1574755440000,211.31,211.5,211.3,211.5,24.42027,2019-11-26T08:04:00.000000Z
1574784120000,211.3,211.3,210.82,210.82,29.67064,2019-11-26T16:02:00.000000Z
1574784180000,210.82,210.83,210.39,210.73,115.37591,2019-11-26T16:03:00.000000Z
1574784240000,210.78,211.33,210.78,211.33,61.69761,2019-11-26T16:04:00.000000Z
1574784300000,211.2,211.42,211.17,211.35,47.5235,2019-11-26T16:05:00.000000Z
1574784360000,211.5,211.56,211.46,211.46,5.50823,2019-11-26T16:06:00.000000Z
1574784420000,211.39,211.39,210.95,211.39,566.5375,2019-11-26T16:07:00.000000Z
1574784480000,211.35,211.35,210.66,210.88,86.56148,2019-11-26T16:08:00.000000Z
1574784540000,210.68,210.81,210.63,210.81,14.9984,2019-11-26T16:09:00.000000Z
1574784600000,210.83,211.05,210.79,210.82,235.48727,2019-11-26T16:10:00.000000Z
1574784660000,210.98,211.31,210.93,211.2,153.7522,2019-11-26T16:11:00.000000Z
1574784720000,211.23,211.36,211.07,211.07,36.48896,2019-11-26T16:12:00.000000Z
1574784780000,210.94,211.17,210.81,211.02,50.54957,2019-11-26T16:13:00.000000Z
1574784840000,210.93,211.0,210.9,210.91,11.39244,2019-11-26T16:14:00.000000Z
1574784900000,211.07,211.42,211.07,211.39,89.70639,2019-11-26T16:15:00.000000Z
1574784960000,211.38,211.44,211.25,211.35,48.46152,2019-11-26T16:16:00.000000Z
1574785020000,211.37,211.39,210.88,211.01,84.87148,2019-11-26T16:17:00.000000Z
1574785080000,210.95,211.22,210.71,210.71,35.31377,2019-11-26T16:18:00.000000Z
1574785140000,210.7,210.8,210.7,210.8,1.19009,2019-11-26T16:19:00.000000Z
1574785200000,210.82,210.82,210.82,210.82,1.87828,2019-11-26T16:20:00.000000Z
1574785260000,210.62,210.62,210.4,210.54,14.53292,2019-11-26T16:21:00.000000Z
1574785320000,210.6,210.6,210.44,210.45,2.51648,2019-11-26T16:22:00.000000Z
1574785380000,210.37,210.41,210.19,210.19,53.53501,2019-11-26T16:23:00.000000Z
1574785440000,210.3,210.38,210.3,210.38,4.51254,2019-11-26T16:24:00.000000Z
1574785500000,210.38,210.38,210.38,210.38,0.0,2019-11-26T16:25:00.000000Z
1574785560000,210.17,210.38,210.17,210.38,63.8609,2019-11-26T16:26:00.000000Z
1574785620000,210.41,210.73,210.41,210.68,90.29437,2019-11-26T16:27:00.000000Z
1574785680000,210.68,210.68,210.65,210.65,24.41309,2019-11-26T16:28:00.000000Z
1574785740000,210.73,210.77,210.72,210.77,13.62796,2019-11-26T16:29:00.000000Z
1574785800000,210.74,210.83,210.74,210.83,0.42243,2019-11-26T16:30:00.000000Z
1574785860000,210.99,210.99,210.99,210.99,6.33677,2019-11-26T16:31:00.000000Z
1574785920000,211.0,211.0,210.85,210.85,4.9265,2019-11-26T16:32:00.000000Z
1574785980000,210.84,210.85,210.84,210.84,4.27818,2019-11-26T16:33:00.000000Z
1574786040000,210.76,210.81,210.71,210.8,65.96836,2019-11-26T16:34:00.000000Z
1574786100000,210.7,210.7,210.7,210.7,9.50435,2019-11-26T16:35:00.000000Z
1574786160000,210.6,210.6,210.48,210.54,21.67125,2019-11-26T16:36:00.000000Z
1574786220000,210.6,210.67,210.53,210.67,12.39233,2019-11-26T16:37:00.000000Z
1574786280000,210.67,210.67,210.48,210.48,3.01555,2019-11-26T16:38:00.000000Z
1574786340000,210.52,210.52,210.52,210.52,0.1902,2019-11-26T16:39:00.000000Z
1574786400000,210.37,210.37,210.35,210.35,2.0207,2019-11-26T16:40:00.000000Z
1574786460000,210.31,210.31,210.0,210.1,65.46866,2019-11-26T16:41:00.000000Z
1574786520000,209.99,209.99,209.85,209.89,14.1429,2019-11-26T16:42:00.000000Z
1574786580000,209.87,209.87,209.87,209.87,0.19059,2019-11-26T16:43:00.000000Z
1574786640000,209.7,209.94,209.67,209.88,22.58486,2019-11-26T16:44:00.000000Z
1574786700000,210.05,210.05,209.92,209.92,0.53724,2019-11-26T16:45:00.000000Z
1574786760000,209.88,209.88,209.88,209.88,14.36483,2019-11-26T16:46:00.000000Z
1574786820000,209.9,209.93,209.83,209.89,64.71638,2019-11-26T16:47:00.000000Z
1574786880000,210.09,210.09,210.09,210.09,2.8,2019-11-26T16:48:00.000000Z
1574786940000,209.97,209.97,209.97,209.97,1.10067,2019-11-26T16:49:00.000000Z
1574787000000,209.84,209.94,209.84,209.91,11.98264,2019-11-26T16:50:00.000000Z
1574787060000,209.79,209.89,209.79,209.88,4.4932,2019-11-26T16:51:00.000000Z
1574787120000,209.88,210.02,209.88,210.02,12.31339,2019-11-26T16:52:00.000000Z
1574787180000,210.25,210.54,210.25,210.37,18.33452,2019-11-26T16:53:00.000000Z
1574787240000,210.24,210.24,210.23,210.24,9.5761,2019-11-26T16:54:00.000000Z
1574787300000,210.34,210.34,210.34,210.34,1.23821,2019-11-26T16:55:00.000000Z
1574787360000,210.5,210.51,210.5,210.5,11.72128,2019-11-26T16:56:00.000000Z
1574787420000,210.4,210.51,210.4,210.51,4.98091,2019-11-26T16:57:00.000000Z
1574787480000,210.62,210.98,210.62,210.9,76.5986,2019-11-26T16:58:00.000000Z
1574787540000,210.98,211.34,210.96,211.14,127.11402,2019-11-26T16:59:00.000000Z
1574787600000,211.14,211.25,211.0,211.0,46.84417,2019-11-26T17:00:00.000000Z
1574787660000,210.98,210.98,210.73,210.73,42.85429,2019-11-26T17:01:00.000000Z
1574787720000,210.88,210.88,210.73,210.73,26.74435,2019-11-26T17:02:00.000000Z
1574787780000,210.71,210.71,210.32,210.32,48.83161,2019-11-26T17:03:00.000000Z
1574787840000,210.31,210.36,209.74,210.31,147.69084,2019-11-26T17:04:00.000000Z
1574787900000,210.2,210.2,209.81,209.81,48.42916,2019-11-26T17:05:00.000000Z
1574787960000,209.85,210.28,209.85,209.98,38.80547,2019-11-26T17:06:00.000000Z
1574788020000,209.98,209.98,209.98,209.98,0.0,2019-11-26T17:07:00.000000Z
1574788080000,209.98,210.14,209.98,210.13,32.65537,2019-11-26T17:08:00.000000Z
1574788140000,210.0,210.04,209.88,209.88,504.98991,2019-11-26T17:09:00.000000Z
1574788200000,209.76,209.76,209.51,209.51,159.68763,2019-11-26T17:10:00.000000Z
1574788260000,209.51,209.57,209.36,209.57,58.40447,2019-11-26T17:11:00.000000Z
1574788320000,209.56,209.77,209.45,209.66,54.72872,2019-11-26T17:12:00.000000Z
1574788380000,209.55,209.69,209.55,209.63,2.76022,2019-11-26T17:13:00.000000Z
1574788440000,209.62,209.62,209.57,209.57,3.12425,2019-11-26T17:14:00.000000Z
1574788500000,209.53,209.54,209.53,209.54,5.05458,2019-11-26T17:15:00.000000Z
1574788560000,209.29,209.33,209.02,209.33,62.45624,2019-11-26T17:16:00.000000Z
1574788620000,209.49,209.57,209.49,209.51,33.70819,2019-11-26T17:17:00.000000Z
1574788680000,209.5,209.68,209.31,209.68,36.11013,2019-11-26T17:18:00.000000Z
1574788740000,209.68,209.7,209.64,209.64,5.96079,2019-11-26T17:19:00.000000Z
1574788800000,209.5,209.5,209.37,209.45,13.57122,2019-11-26T17:20:00.000000Z
1574788860000,209.26,209.26,209.17,209.26,8.56576,2019-11-26T17:21:00.000000Z
1574788920000,209.33,209.35,209.32,209.35,1.87425,2019-11-26T17:22:00.000000Z
1574788980000,209.34,209.34,209.34,209.34,0.66455,2019-11-26T17:23:00.000000Z
1574789040000,209.49,209.57,209.39,209.39,7.14775,2019-11-26T17:24:00.000000Z
1574789100000,209.43,209.7,209.42,209.7,10.55146,2019-11-26T17:25:00.000000Z
1574789160000,209.78,210.14,209.78,210.05,48.64957,2019-11-26T17:26:00.000000Z
1574789220000,209.95,209.95,209.85,209.92,11.17583,2019-11-26T17:27:00.000000Z
1574789280000,210.05,210.08,210.05,210.08,10.0,2019-11-26T17:28:00.000000Z
1574789340000,210.05,210.06,209.9,209.9,8.22141,2019-11-26T17:29:00.000000Z
1574789400000,209.92,209.97,209.73,209.73,33.6783,2019-11-26T17:30:00.000000Z
1574789460000,209.73,209.73,209.51,209.51,2.80929,2019-11-26T17:31:00.000000Z
1574789520000,209.52,209.64,209.52,209.64,13.48358,2019-11-26T17:32:00.000000Z
1574789580000,209.7,210.08,209.7,210.06,83.68184,2019-11-26T17:33:00.000000Z
1574789640000,210.07,210.1,210.07,210.1,3.649,2019-11-26T17:34:00.000000Z
1574789700000,210.14,210.25,210.14,210.25,26.88905,2019-11-26T17:35:00.000000Z
1574789760000,210.25,210.25,209.82,209.82,27.94135,2019-11-26T17:36:00.000000Z
1574789820000,209.85,210.19,209.83,210.19,20.30542,2019-11-26T17:37:00.000000Z
1574789880000,210.01,210.01,210.01,210.01,0.56281,2019-11-26T17:38:00.000000Z
1574789940000,210.01,210.01,210.01,210.01,0.0,2019-11-26T17:39:00.000000Z
1574790000000,209.87,210.25,209.87,210.05,59.2113,2019-11-26T17:40:00.000000Z
1574790060000,209.92,209.92,209.92,209.92,7.9,2019-11-26T17:41:00.000000Z
1574790120000,210.12,210.12,210.06,210.07,3.17278,2019-11-26T17:42:00.000000Z
1574790180000,209.98,210.04,209.98,210.04,2.38102,2019-11-26T17:43:00.000000Z
1574790240000,210.04,210.13,210.01,210.01,2.80726,2019-11-26T17:44:00.000000Z
1574790300000,210.09,210.19,210.0,210.0,7.99662,2019-11-26T17:45:00.000000Z
1574790360000,210.05,210.16,209.98,210.15,13.06996,2019-11-26T17:46:00.000000Z
1574790420000,210.14,210.14,209.94,209.94,53.45398,2019-11-26T17:47:00.000000Z
1574790480000,209.92,209.94,209.85,209.92,9.1257,2019-11-26T17:48:00.000000Z
1574790540000,209.85,209.85,209.72,209.82,32.86455,2019-11-26T17:49:00.000000Z
1574790600000,209.73,209.73,209.7,209.7,18.34246,2019-11-26T17:50:00.000000Z
1574790660000,209.9,209.9,209.9,209.9,0.19083,2019-11-26T17:51:00.000000Z
1574790720000,209.9,209.93,209.88,209.88,13.9884,2019-11-26T17:52:00.000000Z
1574790780000,209.95,210.05,209.95,210.05,10.32214,2019-11-26T17:53:00.000000Z
1574790840000,210.05,210.06,209.97,210.06,29.47125,2019-11-26T17:54:00.000000Z
1574790900000,210.11,210.2,210.11,210.11,11.23453,2019-11-26T17:55:00.000000Z
1574790960000,210.25,210.33,210.2,210.2,3.51247,2019-11-26T17:56:00.000000Z
1574791020000,210.17,210.17,210.11,210.14,10.65513,2019-11-26T17:57:00.000000Z
1574791080000,210.18,210.18,210.1,210.1,8.90602,2019-11-26T17:58:00.000000Z
1574791140000,210.08,210.14,210.07,210.14,5.60949,2019-11-26T17:59:00.000000Z
1574791200000,210.12,210.38,210.12,210.17,65.07243,2019-11-26T18:00:00.000000Z
1574791260000,210.18,210.18,210.13,210.14,5.05809,2019-11-26T18:01:00.000000Z
1574791320000,210.36,210.36,210.13,210.13,4.34933,2019-11-26T18:02:00.000000Z
1574791380000,210.25,210.33,210.25,210.27,5.08587,2019-11-26T18:03:00.000000Z
1574791440000,210.24,210.25,210.17,210.25,1.63983,2019-11-26T18:04:00.000000Z
1574791500000,210.25,210.25,210.25,210.25,0.0,2019-11-26T18:05:00.000000Z
1574791560000,210.08,210.11,209.96,210.08,22.0813,2019-11-26T18:06:00.000000Z
1574791620000,210.11,210.13,209.92,209.92,19.00739,2019-11-26T18:07:00.000000Z
1574791680000,209.89,209.91,209.76,209.76,12.2817,2019-11-26T18:08:00.000000Z
1574791740000,209.75,209.84,209.67,209.77,23.99264,2019-11-26T18:09:00.000000Z
1574791800000,209.73,209.73,209.17,209.27,133.73131,2019-11-26T18:10:00.000000Z
1574791860000,209.56,209.56,209.56,209.56,2.67676,2019-11-26T18:11:00.000000Z
1574791920000,209.29,209.35,209.03,209.21,74.4255,2019-11-26T18:12:00.000000Z
1574791980000,209.42,209.62,209.42,209.56,102.71188,2019-11-26T18:13:00.000000Z
1574792040000,209.56,209.69,209.55,209.69,4.85524,2019-11-26T18:14:00.000000Z
1574792100000,209.6,209.72,209.6,209.72,4.19087,2019-11-26T18:15:00.000000Z
1574792160000,209.83,209.98,209.83,209.98,8.28765,2019-11-26T18:16:00.000000Z
1574792220000,209.87,209.87,209.87,209.87,0.925,2019-11-26T18:17:00.000000Z
1574792280000,209.77,209.87,209.77,209.85,1.05009,2019-11-26T18:18:00.000000Z
1574792340000,209.85,209.85,209.85,209.85,0.0,2019-11-26T18:19:00.000000Z
1574792400000,209.89,209.89,209.89,209.89,0.6288,2019-11-26T18:20:00.000000Z
1574792460000,209.99,210.06,209.99,210.06,0.22645,2019-11-26T18:21:00.000000Z
1574792520000,210.32,210.34,209.86,209.86,36.87383,2019-11-26T18:22:00.000000Z
1574792580000,210.06,210.41,210.06,210.33,86.63412,2019-11-26T18:23:00.000000Z
1574792640000,210.33,210.33,210.33,210.33,0.0,2019-11-26T18:24:00.000000Z
1574792700000,210.42,210.43,210.42,210.43,1.13026,2019-11-26T18:25:00.000000Z
1574792760000,210.44,210.47,210.44,210.47,1.19288,2019-11-26T18:26:00.000000Z
1574792820000,210.48,210.48,210.3,210.32,1.4899,2019-11-26T18:27:00.000000Z
1574792880000,210.23,210.32,210.08,210.16,31.9849,2019-11-26T18:28:00.000000Z
1574792940000,210.24,210.24,210.24,210.24,4.0,2019-11-26T18:29:00.000000Z
1574793000000,210.24,210.24,210.24,210.24,0.0,2019-11-26T18:30:00.000000Z
1574793060000,210.24,210.24,210.24,210.24,0.0,2019-11-26T18:31:00.000000Z
1574793120000,210.24,210.24,210.24,210.24,0.0,2019-11-26T18:32:00.000000Z
1574793180000,210.35,210.49,210.35,210.49,10.21142,2019-11-26T18:33:00.000000Z
1574793240000,210.5,210.55,210.5,210.55,5.03421,2019-11-26T18:34:00.000000Z
1574793300000,210.49,210.55,210.43,210.43,11.26242,2019-11-26T18:35:00.000000Z
1574793360000,210.56,210.56,210.56,210.56,0.19009,2019-11-26T18:36:00.000000Z
1574793420000,210.5,210.5,210.36,210.36,11.08726,2019-11-26T18:37:00.000000Z
1574793480000,210.31,210.31,210.3,210.3,2.16392,2019-11-26T18:38:00.000000Z
1574793540000,210.31,210.31,210.31,210.31,1.19183,2019-11-26T18:39:00.000000Z
1574793600000,210.24,210.24,209.99,209.99,7.01593,2019-11-26T18:40:00.000000Z
1574793660000,210.14,210.14,209.85,209.86,8.38221,2019-11-26T18:41:00.000000Z
1574793720000,210.02,210.02,210.01,210.01,6.51686,2019-11-26T18:42:00.000000Z
1574793780000,210.08,210.08,209.8,209.8,0.76405,2019-11-26T18:43:00.000000Z
1574793840000,209.8,209.8,209.6,209.6,9.33574,2019-11-26T18:44:00.000000Z
1574793900000,209.67,210.17,209.67,210.17,30.96964,2019-11-26T18:45:00.000000Z
1574793960000,210.24,210.34,210.24,210.25,16.1504,2019-11-26T18:46:00.000000Z
1574794020000,210.29,210.35,210.29,210.35,0.4201,2019-11-26T18:47:00.000000Z
1574794080000,210.47,210.5,210.31,210.31,16.77053,2019-11-26T18:48:00.000000Z
1574794140000,210.36,210.38,210.36,210.36,8.52362,2019-11-26T18:49:00.000000Z
1574794200000,210.43,210.43,210.43,210.43,0.12782,2019-11-26T18:50:00.000000Z
1574794260000,210.27,210.29,210.27,210.29,10.89993,2019-11-26T18:51:00.000000Z
1574794320000,210.29,210.29,210.29,210.29,0.0,2019-11-26T18:52:00.000000Z
1574794380000,210.27,210.27,210.08,210.08,1.51924,2019-11-26T18:53:00.000000Z
1574794440000,210.08,210.08,210.08,210.08,0.0,2019-11-26T18:54:00.000000Z
1574794500000,210.08,210.08,210.08,210.08,0.0,2019-11-26T18:55:00.000000Z
1574794560000,210.27,210.27,210.21,210.21,4.06543,2019-11-26T18:56:00.000000Z
1574794620000,210.38,210.48,210.36,210.36,4.05763,2019-11-26T18:57:00.000000Z
1574794680000,210.52,210.57,210.36,210.36,113.79341,2019-11-26T18:58:00.000000Z
1574794740000,210.27,210.33,210.27,210.33,8.89823,2019-11-26T18:59:00.000000Z
1574794800000,210.37,210.41,210.29,210.41,1.27635,2019-11-26T19:00:00.000000Z
1574794860000,210.41,210.41,210.41,210.41,0.0,2019-11-26T19:01:00.000000Z
1574794920000,210.41,210.45,210.36,210.45,28.78755,2019-11-26T19:02:00.000000Z
1574794980000,210.4,210.43,210.39,210.39,3.38016,2019-11-26T19:03:00.000000Z
1574795040000,210.34,210.42,210.34,210.36,6.28051,2019-11-26T19:04:00.000000Z
1574795100000,210.38,210.38,210.38,210.38,2.76014,2019-11-26T19:05:00.000000Z
1574795160000,210.38,210.38,210.38,210.38,0.37976,2019-11-26T19:06:00.000000Z
1574795220000,210.38,210.38,210.3,210.3,3.80722,2019-11-26T19:07:00.000000Z
1574795280000,210.3,210.3,210.3,210.3,0.98867,2019-11-26T19:08:00.000000Z
1574795340000,210.3,210.34,210.2,210.2,3.53911,2019-11-26T19:09:00.000000Z
1574795400000,210.2,210.2,210.14,210.16,1.31513,2019-11-26T19:10:00.000000Z
1574795460000,210.04,210.04,209.98,209.98,1.99685,2019-11-26T19:11:00.000000Z
1574795520000,209.95,209.95,209.89,209.89,1.25335,2019-11-26T19:12:00.000000Z
1574795580000,209.87,210.16,209.87,210.03,15.36023,2019-11-26T19:13:00.000000Z
1574795640000,210.03,210.03,210.03,210.03,0.0,2019-11-26T19:14:00.000000Z
1574795700000,210.08,210.24,210.08,210.23,20.74148,2019-11-26T19:15:00.000000Z
1574795760000,210.21,210.21,210.12,210.12,0.38064,2019-11-26T19:16:00.000000Z
1574795820000,210.14,210.14,210.14,210.14,1.32358,2019-11-26T19:17:00.000000Z
1574795880000,210.24,210.24,210.21,210.21,7.70918,2019-11-26T19:18:00.000000Z
1574795940000,210.28,210.28,210.28,210.28,0.76673,2019-11-26T19:19:00.000000Z
1574796000000,210.47,210.8,210.47,210.8,217.28327,2019-11-26T19:20:00.000000Z
1574796060000,210.72,210.75,210.48,210.57,38.47396,2019-11-26T19:21:00.000000Z
1574796120000,210.59,210.59,210.59,210.59,0.60261,2019-11-26T19:22:00.000000Z
1574796180000,210.59,210.59,210.59,210.59,0.55565,2019-11-26T19:23:00.000000Z
1574796240000,210.6,210.76,210.59,210.7,7.2124,2019-11-26T19:24:00.000000Z
1574796300000,210.7,210.75,210.68,210.68,4.13591,2019-11-26T19:25:00.000000Z
1574796360000,210.62,210.62,210.59,210.59,9.06563,2019-11-26T19:26:00.000000Z
1574796420000,210.63,210.65,210.55,210.55,19.08827,2019-11-26T19:27:00.000000Z
1574796480000,210.55,210.55,210.27,210.27,7.84356,2019-11-26T19:28:00.000000Z
1574796540000,210.27,210.33,210.27,210.33,8.03697,2019-11-26T19:29:00.000000Z
1574796600000,210.19,210.3,210.19,210.3,1.30368,2019-11-26T19:30:00.000000Z
1574796660000,210.29,210.29,210.29,210.29,1.0,2019-11-26T19:31:00.000000Z
1574796720000,210.3,210.38,210.24,210.24,16.19744,2019-11-26T19:32:00.000000Z
1574796780000,210.24,210.24,210.24,210.24,0.0,2019-11-26T19:33:00.000000Z
1574796840000,210.41,210.49,210.41,210.49,65.81426,2019-11-26T19:34:00.000000Z
1574796900000,210.61,210.86,210.61,210.76,10.39788,2019-11-26T19:35:00.000000Z
1574796960000,210.89,211.2,210.74,211.05,97.59896,2019-11-26T19:36:00.000000Z
1574797020000,211.07,211.09,210.08,210.42,387.15385,2019-11-26T19:37:00.000000Z
1574797080000,210.43,210.5,210.33,210.41,31.47267,2019-11-26T19:38:00.000000Z
1574797140000,210.54,210.59,210.25,210.34,36.61979,2019-11-26T19:39:00.000000Z
1574797200000,210.23,210.23,210.22,210.22,1.97693,2019-11-26T19:40:00.000000Z
1574797260000,210.14,210.26,209.97,210.17,69.27551,2019-11-26T19:41:00.000000Z
1574797320000,210.31,210.37,210.31,210.37,58.01856,2019-11-26T19:42:00.000000Z
1574797380000,210.21,210.21,210.21,210.21,3.905,2019-11-26T19:43:00.000000Z
1574797440000,210.15,210.15,210.15,210.15,0.71604,2019-11-26T19:44:00.000000Z
1574797500000,210.14,210.27,210.13,210.27,8.43492,2019-11-26T19:45:00.000000Z
1574797560000,210.27,210.27,210.27,210.27,0.0,2019-11-26T19:46:00.000000Z
1574797620000,210.27,210.27,210.27,210.27,0.89937,2019-11-26T19:47:00.000000Z
1574797680000,210.1,210.16,210.08,210.08,7.75706,2019-11-26T19:48:00.000000Z
1574797740000,210.08,210.08,210.0,210.01,22.96269,2019-11-26T19:49:00.000000Z
1574797800000,210.01,210.01,210.01,210.01,0.0,2019-11-26T19:50:00.000000Z
1574797860000,210.01,210.01,210.01,210.01,0.0,2019-11-26T19:51:00.000000Z
1574797920000,210.31,210.41,210.31,210.41,5.96962,2019-11-26T19:52:00.000000Z
1574797980000,210.41,210.41,210.31,210.31,11.41,2019-11-26T19:53:00.000000Z
1574798040000,210.18,210.29,210.18,210.28,7.93544,2019-11-26T19:54:00.000000Z
1574798100000,210.28,210.28,210.28,210.28,0.0,2019-11-26T19:55:00.000000Z
1574798160000,210.1,210.16,209.92,210.16,8.83635,2019-11-26T19:56:00.000000Z
1574798220000,210.0,210.14,210.0,210.14,6.78693,2019-11-26T19:57:00.000000Z
1574798280000,210.08,210.08,210.08,210.08,0.05285,2019-11-26T19:58:00.000000Z
1574798340000,210.08,210.08,210.08,210.08,0.0,2019-11-26T19:59:00.000000Z
1574798400000,210.0,210.18,209.91,210.18,22.25244,2019-11-26T20:00:00.000000Z
1574798460000,210.17,210.19,209.95,210.19,13.96682,2019-11-26T20:01:00.000000Z
1574798520000,210.28,210.28,210.28,210.28,1.86141,2019-11-26T20:02:00.000000Z
1574798580000,210.28,210.28,210.28,210.28,0.08349,2019-11-26T20:03:00.000000Z
