1574755440000,0.2186,0.21882,0.21858,0.21882,25566.4,2019-11-26T08:04:00.000000Z
1574769780000,0.21922,0.21922,0.21882,0.21893,33059.6,2019-11-26T12:03:00.000000Z
1574769840000,0.21891,0.21891,0.21876,0.21876,26391.3,2019-11-26T12:04:00.000000Z
1574769900000,0.21875,0.21887,0.21863,0.21863,122193.7,2019-11-26T12:05:00.000000Z
1574769960000,0.21863,0.21872,0.21838,0.21838,50086.6,2019-11-26T12:06:00.000000Z
1574770020000,0.21841,0.21867,0.21831,0.21859,22630.4,2019-11-26T12:07:00.000000Z
1574770080000,0.21859,0.21874,0.21846,0.2185,4716.2,2019-11-26T12:08:00.000000Z
1574770140000,0.21849,0.21849,0.21823,0.2184,19780.6,2019-11-26T12:09:00.000000Z
1574770200000,0.2184,0.21846,0.21806,0.21818,61819.0,2019-11-26T12:10:00.000000Z
1574770260000,0.21809,0.21829,0.21803,0.21829,110550.9,2019-11-26T12:11:00.000000Z
1574770320000,0.21822,0.21822,0.21806,0.21815,5320.0,2019-11-26T12:12:00.000000Z
1574770380000,0.21814,0.21823,0.21805,0.21808,37006.5,2019-11-26T12:13:00.000000Z
1574770440000,0.21811,0.21847,0.21807,0.21828,73091.6,2019-11-26T12:14:00.000000Z
1574770500000,0.21827,0.21827,0.21813,0.21814,13298.1,2019-11-26T12:15:00.000000Z
1574770560000,0.21813,0.21818,0.218,0.21818,116248.4,2019-11-26T12:16:00.000000Z
1574770620000,0.21819,0.21835,0.21798,0.21817,41834.1,2019-11-26T12:17:00.000000Z
1574770680000,0.21817,0.21817,0.21787,0.21789,94636.1,2019-11-26T12:18:00.000000Z
1574770740000,0.21791,0.218,0.21788,0.218,35666.2,2019-11-26T12:19:00.000000Z
1574770800000,0.21804,0.21804,0.21782,0.21785,31796.2,2019-11-26T12:20:00.000000Z
1574770860000,0.21788,0.21793,0.2177,0.21771,9812.6,2019-11-26T12:21:00.000000Z
1574770920000,0.21775,0.21776,0.21701,0.21708,227942.3,2019-11-26T12:22:00.000000Z
1574770980000,0.21703,0.21726,0.21675,0.21716,232739.3,2019-11-26T12:23:00.000000Z
1574771040000,0.21716,0.21716,0.21684,0.21687,56768.5,2019-11-26T12:24:00.000000Z
1574771100000,0.21688,0.21706,0.21688,0.21704,15414.3,2019-11-26T12:25:00.000000Z
1574771160000,0.21707,0.21722,0.21704,0.21722,34317.2,2019-11-26T12:26:00.000000Z
1574771220000,0.21731,0.21779,0.21731,0.21779,95193.3,2019-11-26T12:27:00.000000Z
1574771280000,0.21779,0.2178,0.21761,0.2177,57719.6,2019-11-26T12:28:00.000000Z
1574771340000,0.21774,0.21799,0.21772,0.21779,68934.5,2019-11-26T12:29:00.000000Z
1574771400000,0.21779,0.21801,0.21744,0.21745,190529.9,2019-11-26T12:30:00.000000Z
1574771460000,0.21745,0.21762,0.21733,0.21733,236350.3,2019-11-26T12:31:00.000000Z
1574771520000,0.21733,0.21748,0.2171,0.21727,155611.6,2019-11-26T12:32:00.000000Z
1574771580000,0.21725,0.21725,0.2168,0.2168,76179.2,2019-11-26T12:33:00.000000Z
1574771640000,0.21678,0.21683,0.2167,0.21682,31605.8,2019-11-26T12:34:00.000000Z
1574771700000,0.21677,0.21706,0.21676,0.21705,14398.2,2019-11-26T12:35:00.000000Z
1574771760000,0.21705,0.21723,0.21705,0.21715,102092.0,2019-11-26T12:36:00.000000Z
1574771820000,0.21716,0.21746,0.21716,0.21741,79144.9,2019-11-26T12:37:00.000000Z
1574771880000,0.21737,0.21738,0.21707,0.21711,35958.0,2019-11-26T12:38:00.000000Z
1574771940000,0.21708,0.21725,0.21708,0.21717,15808.8,2019-11-26T12:39:00.000000Z
1574772000000,0.21718,0.21731,0.21708,0.21714,14703.9,2019-11-26T12:40:00.000000Z
1574772060000,0.21714,0.21719,0.21714,0.21716,14737.0,2019-11-26T12:41:00.000000Z
1574772120000,0.21716,0.21716,0.21666,0.21697,65022.6,2019-11-26T12:42:00.000000Z
1574772180000,0.21699,0.217,0.21682,0.21684,63791.3,2019-11-26T12:43:00.000000Z
1574772240000,0.21686,0.21699,0.21681,0.21696,79820.1,2019-11-26T12:44:00.000000Z
1574772300000,0.21696,0.217,0.21689,0.217,55900.8,2019-11-26T12:45:00.000000Z
1574772360000,0.217,0.21714,0.217,0.21711,48001.7,2019-11-26T12:46:00.000000Z
1574772420000,0.21711,0.21739,0.21706,0.21723,29747.2,2019-11-26T12:47:00.000000Z
1574772480000,0.21722,0.21726,0.21722,0.21722,20104.2,2019-11-26T12:48:00.000000Z
1574772540000,0.2172,0.21736,0.21716,0.21716,16411.4,2019-11-26T12:49:00.000000Z
1574772600000,0.21717,0.21736,0.21699,0.21705,39707.7,2019-11-26T12:50:00.000000Z
1574772660000,0.21703,0.21708,0.21687,0.21695,13888.9,2019-11-26T12:51:00.000000Z
1574772720000,0.21695,0.2172,0.21687,0.21689,40274.3,2019-11-26T12:52:00.000000Z
1574772780000,0.21687,0.21694,0.21677,0.21677,85498.5,2019-11-26T12:53:00.000000Z
1574772840000,0.21677,0.21735,0.21677,0.21723,106535.4,2019-11-26T12:54:00.000000Z
1574772900000,0.21719,0.21719,0.21692,0.21697,69231.5,2019-11-26T12:55:00.000000Z
1574772960000,0.217,0.2172,0.217,0.21706,24086.4,2019-11-26T12:56:00.000000Z
1574773020000,0.21707,0.21726,0.21706,0.21713,45713.3,2019-11-26T12:57:00.000000Z
1574773080000,0.2171,0.21721,0.21709,0.21714,2312.5,2019-11-26T12:58:00.000000Z
1574773140000,0.21715,0.21725,0.21708,0.21716,5251.9,2019-11-26T12:59:00.000000Z
1574773200000,0.21711,0.21711,0.21695,0.21709,142842.2,2019-11-26T13:00:00.000000Z
1574773260000,0.21709,0.21709,0.21656,0.21663,205747.5,2019-11-26T13:01:00.000000Z
1574773320000,0.21661,0.21677,0.21623,0.21625,104301.5,2019-11-26T13:02:00.000000Z
1574773380000,0.21629,0.21647,0.21618,0.21623,147808.8,2019-11-26T13:03:00.000000Z
1574773440000,0.21622,0.21622,0.21559,0.21567,443122.4,2019-11-26T13:04:00.000000Z
1574773500000,0.21569,0.2158,0.21555,0.2158,304260.2,2019-11-26T13:05:00.000000Z
1574773560000,0.21588,0.21594,0.21576,0.21579,65830.5,2019-11-26T13:06:00.000000Z
1574773620000,0.21584,0.21614,0.21584,0.21613,93147.7,2019-11-26T13:07:00.000000Z
1574773680000,0.21615,0.21635,0.21604,0.21635,119927.1,2019-11-26T13:08:00.000000Z
1574773740000,0.21638,0.21656,0.2161,0.21656,63048.9,2019-11-26T13:09:00.000000Z
1574773800000,0.21652,0.21665,0.21636,0.21649,79140.3,2019-11-26T13:10:00.000000Z
1574773860000,0.21649,0.21666,0.21604,0.21605,200366.6,2019-11-26T13:11:00.000000Z
1574773920000,0.21601,0.21622,0.21565,0.21611,132641.5,2019-11-26T13:12:00.000000Z
1574773980000,0.2161,0.21626,0.21566,0.21566,97326.9,2019-11-26T13:13:00.000000Z
1574774040000,0.21563,0.21592,0.21561,0.21582,73542.4,2019-11-26T13:14:00.000000Z
1574774100000,0.21579,0.21602,0.21572,0.21588,80403.5,2019-11-26T13:15:00.000000Z
1574774160000,0.21589,0.21616,0.21589,0.21596,60327.8,2019-11-26T13:16:00.000000Z
1574774220000,0.21602,0.21602,0.21556,0.21571,74479.8,2019-11-26T13:17:00.000000Z
1574774280000,0.21567,0.21585,0.21556,0.21584,82212.1,2019-11-26T13:18:00.000000Z
1574774340000,0.21578,0.21578,0.21552,0.21554,47901.2,2019-11-26T13:19:00.000000Z
1574774400000,0.21551,0.21581,0.2155,0.21581,44560.8,2019-11-26T13:20:00.000000Z
1574774460000,0.21578,0.21583,0.21558,0.21563,17904.1,2019-11-26T13:21:00.000000Z
1574774520000,0.21563,0.21582,0.21554,0.21564,28772.9,2019-11-26T13:22:00.000000Z
1574774580000,0.21564,0.21594,0.21553,0.21594,64190.2,2019-11-26T13:23:00.000000Z
1574774640000,0.21593,0.21603,0.21574,0.21599,31248.7,2019-11-26T13:24:00.000000Z
1574774700000,0.216,0.21607,0.21594,0.21607,12820.5,2019-11-26T13:25:00.000000Z
1574774760000,0.21609,0.21628,0.21599,0.21628,29786.4,2019-11-26T13:26:00.000000Z
1574774820000,0.21627,0.21653,0.21626,0.2165,46063.5,2019-11-26T13:27:00.000000Z
1574774880000,0.21651,0.21665,0.21636,0.21642,69681.5,2019-11-26T13:28:00.000000Z
1574774940000,0.21642,0.21646,0.21624,0.21624,11565.0,2019-11-26T13:29:00.000000Z
1574775000000,0.21617,0.21661,0.21617,0.21658,33159.2,2019-11-26T13:30:00.000000Z
1574775060000,0.2166,0.21677,0.21651,0.21664,66090.6,2019-11-26T13:31:00.000000Z
1574775120000,0.21663,0.21692,0.21661,0.21692,21412.6,2019-11-26T13:32:00.000000Z
1574775180000,0.2169,0.2169,0.21669,0.21669,10626.8,2019-11-26T13:33:00.000000Z
1574775240000,0.21671,0.21672,0.21651,0.21657,40799.5,2019-11-26T13:34:00.000000Z
1574775300000,0.21653,0.21657,0.21643,0.21645,19205.8,2019-11-26T13:35:00.000000Z
1574775360000,0.21645,0.21645,0.21645,0.21645,12325.8,2019-11-26T13:36:00.000000Z
1574775420000,0.21645,0.21645,0.21597,0.21608,51307.7,2019-11-26T13:37:00.000000Z
1574775480000,0.21607,0.21607,0.21599,0.21599,6559.9,2019-11-26T13:38:00.000000Z
1574775540000,0.21598,0.21628,0.21597,0.21619,30778.0,2019-11-26T13:39:00.000000Z
1574775600000,0.21625,0.2163,0.21601,0.21602,52297.3,2019-11-26T13:40:00.000000Z
1574775660000,0.21597,0.216,0.21585,0.21588,26822.4,2019-11-26T13:41:00.000000Z
1574775720000,0.21588,0.21594,0.2157,0.21593,87063.1,2019-11-26T13:42:00.000000Z
1574775780000,0.2159,0.21616,0.2159,0.21601,99753.9,2019-11-26T13:43:00.000000Z
1574775840000,0.2159,0.21602,0.21558,0.2156,90109.9,2019-11-26T13:44:00.000000Z
1574775900000,0.21561,0.21601,0.2155,0.21563,92503.2,2019-11-26T13:45:00.000000Z
1574775960000,0.21556,0.21566,0.21544,0.21559,80707.5,2019-11-26T13:46:00.000000Z
1574776020000,0.21562,0.21565,0.21537,0.21558,147732.2,2019-11-26T13:47:00.000000Z
1574776080000,0.21553,0.21556,0.21519,0.21531,93473.0,2019-11-26T13:48:00.000000Z
1574776140000,0.21532,0.21544,0.21494,0.21542,273576.4,2019-11-26T13:49:00.000000Z
1574776200000,0.21545,0.21561,0.21533,0.21545,85750.1,2019-11-26T13:50:00.000000Z
1574776260000,0.21551,0.21551,0.2153,0.21533,32911.6,2019-11-26T13:51:00.000000Z
1574776320000,0.21533,0.21542,0.21518,0.2153,25894.4,2019-11-26T13:52:00.000000Z
1574776380000,0.21531,0.21561,0.21521,0.21555,32638.8,2019-11-26T13:53:00.000000Z
1574776440000,0.21554,0.21574,0.2155,0.21564,3856.5,2019-11-26T13:54:00.000000Z
1574776500000,0.21563,0.21593,0.21563,0.21587,15078.6,2019-11-26T13:55:00.000000Z
1574776560000,0.21582,0.21582,0.21555,0.21557,33627.8,2019-11-26T13:56:00.000000Z
1574776620000,0.21558,0.21571,0.21558,0.21558,9343.6,2019-11-26T13:57:00.000000Z
1574776680000,0.21558,0.21563,0.21528,0.21528,68095.3,2019-11-26T13:58:00.000000Z
1574776740000,0.21528,0.21537,0.21523,0.21523,89233.3,2019-11-26T13:59:00.000000Z
1574776800000,0.21521,0.21525,0.21495,0.21509,70004.0,2019-11-26T14:00:00.000000Z
1574776860000,0.21513,0.21515,0.21478,0.21506,201152.9,2019-11-26T14:01:00.000000Z
1574776920000,0.21508,0.2153,0.21495,0.21519,34935.3,2019-11-26T14:02:00.000000Z
1574776980000,0.21519,0.21555,0.21519,0.21555,34957.2,2019-11-26T14:03:00.000000Z
1574777040000,0.21551,0.21573,0.2153,0.21572,115588.4,2019-11-26T14:04:00.000000Z
1574777100000,0.21573,0.21625,0.21571,0.21605,239846.7,2019-11-26T14:05:00.000000Z
1574777160000,0.21598,0.2166,0.21578,0.2166,193977.6,2019-11-26T14:06:00.000000Z
1574777220000,0.21659,0.21663,0.21639,0.21658,54199.6,2019-11-26T14:07:00.000000Z
1574777280000,0.21663,0.21663,0.21625,0.21635,47536.3,2019-11-26T14:08:00.000000Z
1574777340000,0.21635,0.21674,0.21633,0.21673,93563.6,2019-11-26T14:09:00.000000Z
1574777400000,0.21667,0.21677,0.21645,0.21647,26963.0,2019-11-26T14:10:00.000000Z
1574777460000,0.21647,0.21677,0.21643,0.21671,39208.6,2019-11-26T14:11:00.000000Z
1574777520000,0.21671,0.2171,0.21671,0.2171,80440.1,2019-11-26T14:12:00.000000Z
1574777580000,0.21711,0.21739,0.21702,0.21715,61368.0,2019-11-26T14:13:00.000000Z
1574777640000,0.2172,0.2172,0.21684,0.21695,17215.5,2019-11-26T14:14:00.000000Z
1574777700000,0.2169,0.2173,0.2169,0.21728,155420.0,2019-11-26T14:15:00.000000Z
1574777760000,0.21728,0.2173,0.21706,0.2173,31349.2,2019-11-26T14:16:00.000000Z
1574777820000,0.21729,0.2174,0.21722,0.21738,44196.3,2019-11-26T14:17:00.000000Z
1574777880000,0.21734,0.21754,0.2173,0.2175,20058.1,2019-11-26T14:18:00.000000Z
1574777940000,0.2175,0.21754,0.21707,0.21713,75347.9,2019-11-26T14:19:00.000000Z
1574778000000,0.21713,0.21714,0.21701,0.21709,7290.0,2019-11-26T14:20:00.000000Z
1574778060000,0.21712,0.21721,0.21709,0.21709,14222.1,2019-11-26T14:21:00.000000Z
1574778120000,0.21708,0.21729,0.21677,0.21677,106791.8,2019-11-26T14:22:00.000000Z
1574778180000,0.21674,0.21674,0.21619,0.21647,230859.8,2019-11-26T14:23:00.000000Z
1574778240000,0.2165,0.21701,0.21647,0.21663,301479.7,2019-11-26T14:24:00.000000Z
1574778300000,0.21668,0.21719,0.21668,0.21681,88743.7,2019-11-26T14:25:00.000000Z
1574778360000,0.21678,0.21688,0.21653,0.21688,17960.4,2019-11-26T14:26:00.000000Z
1574778420000,0.21691,0.21753,0.21686,0.21752,23130.6,2019-11-26T14:27:00.000000Z
1574778480000,0.21751,0.21751,0.21723,0.21735,44858.0,2019-11-26T14:28:00.000000Z
1574778540000,0.21738,0.21788,0.21733,0.21783,56495.5,2019-11-26T14:29:00.000000Z
1574778600000,0.21783,0.21783,0.2175,0.21768,85520.6,2019-11-26T14:30:00.000000Z
1574778660000,0.2177,0.21771,0.2176,0.21761,44174.9,2019-11-26T14:31:00.000000Z
1574778720000,0.2176,0.21797,0.2176,0.21788,41384.7,2019-11-26T14:32:00.000000Z
1574778780000,0.21787,0.218,0.21758,0.2176,405365.8,2019-11-26T14:33:00.000000Z
1574778840000,0.21761,0.21771,0.21743,0.21755,56756.0,2019-11-26T14:34:00.000000Z
1574778900000,0.21759,0.2176,0.21732,0.21732,120973.0,2019-11-26T14:35:00.000000Z
1574778960000,0.2173,0.21732,0.2168,0.2168,65135.3,2019-11-26T14:36:00.000000Z
1574779020000,0.21678,0.21694,0.21677,0.21689,6000.0,2019-11-26T14:37:00.000000Z
1574779080000,0.21689,0.21696,0.2167,0.21688,28075.9,2019-11-26T14:38:00.000000Z
1574779140000,0.21687,0.21727,0.21673,0.21725,129582.0,2019-11-26T14:39:00.000000Z
1574779200000,0.21725,0.21745,0.21725,0.21727,40031.7,2019-11-26T14:40:00.000000Z
1574779260000,0.21729,0.21748,0.21721,0.21738,65065.8,2019-11-26T14:41:00.000000Z
1574779320000,0.21737,0.21743,0.21722,0.21733,25191.4,2019-11-26T14:42:00.000000Z
1574779380000,0.21728,0.2173,0.21702,0.21709,17264.1,2019-11-26T14:43:00.000000Z
1574779440000,0.21706,0.21735,0.21703,0.21733,75790.4,2019-11-26T14:44:00.000000Z
1574779500000,0.2173,0.21742,0.2171,0.21735,107151.9,2019-11-26T14:45:00.000000Z
1574779560000,0.21744,0.21744,0.21729,0.21732,28330.9,2019-11-26T14:46:00.000000Z
1574779620000,0.21727,0.21761,0.21727,0.21761,57680.9,2019-11-26T14:47:00.000000Z
1574779680000,0.21754,0.21765,0.2175,0.21765,129673.1,2019-11-26T14:48:00.000000Z
1574779740000,0.21765,0.21765,0.21746,0.21754,56640.5,2019-11-26T14:49:00.000000Z
1574779800000,0.21747,0.21754,0.21739,0.21745,29777.1,2019-11-26T14:50:00.000000Z
1574779860000,0.21741,0.21753,0.21735,0.21746,53382.9,2019-11-26T14:51:00.000000Z
1574779920000,0.21739,0.21746,0.21723,0.21731,28531.0,2019-11-26T14:52:00.000000Z
1574779980000,0.21727,0.21732,0.2172,0.2172,5949.3,2019-11-26T14:53:00.000000Z
1574780040000,0.2172,0.21723,0.2171,0.21715,28364.4,2019-11-26T14:54:00.000000Z
1574780100000,0.2172,0.21721,0.21693,0.21693,118934.0,2019-11-26T14:55:00.000000Z
1574780160000,0.21694,0.21694,0.21671,0.21671,51842.3,2019-11-26T14:56:00.000000Z
1574780220000,0.21673,0.21712,0.21672,0.21701,102958.6,2019-11-26T14:57:00.000000Z
1574780280000,0.21704,0.2172,0.21696,0.21708,90044.7,2019-11-26T14:58:00.000000Z
1574780340000,0.21709,0.21709,0.21693,0.217,12633.6,2019-11-26T14:59:00.000000Z
1574780400000,0.21699,0.21762,0.21699,0.21748,104295.2,2019-11-26T15:00:00.000000Z
1574780460000,0.21748,0.21775,0.21744,0.21762,57064.0,2019-11-26T15:01:00.000000Z
1574780520000,0.21769,0.21774,0.21742,0.21742,92069.2,2019-11-26T15:02:00.000000Z
1574780580000,0.21743,0.21751,0.21717,0.21717,101887.5,2019-11-26T15:03:00.000000Z
1574780640000,0.21728,0.21729,0.21722,0.21723,9693.5,2019-11-26T15:04:00.000000Z
1574780700000,0.21724,0.2173,0.2172,0.21723,7994.5,2019-11-26T15:05:00.000000Z
1574780760000,0.21724,0.21732,0.21712,0.21723,18123.5,2019-11-26T15:06:00.000000Z
1574780820000,0.21722,0.21722,0.21699,0.21712,88062.9,2019-11-26T15:07:00.000000Z
1574780880000,0.21711,0.21734,0.21711,0.21728,14510.6,2019-11-26T15:08:00.000000Z
1574780940000,0.21729,0.2174,0.21722,0.21725,48516.7,2019-11-26T15:09:00.000000Z
1574781000000,0.21722,0.21734,0.21722,0.21728,23265.9,2019-11-26T15:10:00.000000Z
1574781060000,0.2173,0.21732,0.21702,0.21703,38195.1,2019-11-26T15:11:00.000000Z
1574781120000,0.21699,0.21703,0.21688,0.21692,40939.9,2019-11-26T15:12:00.000000Z
1574781180000,0.21692,0.21712,0.21692,0.2171,63259.6,2019-11-26T15:13:00.000000Z
1574781240000,0.21713,0.21713,0.21689,0.21699,62020.9,2019-11-26T15:14:00.000000Z
1574781300000,0.21695,0.21695,0.21671,0.2168,22913.0,2019-11-26T15:15:00.000000Z
1574781360000,0.2168,0.21691,0.2166,0.21663,37175.4,2019-11-26T15:16:00.000000Z
1574781420000,0.21662,0.21662,0.216,0.21616,525142.0,2019-11-26T15:17:00.000000Z
1574781480000,0.21609,0.2163,0.21606,0.21617,55022.8,2019-11-26T15:18:00.000000Z
1574781540000,0.21618,0.21619,0.21604,0.21608,48676.5,2019-11-26T15:19:00.000000Z
1574781600000,0.21605,0.2164,0.21605,0.21637,30222.5,2019-11-26T15:20:00.000000Z
1574781660000,0.21633,0.21648,0.21621,0.21623,31263.1,2019-11-26T15:21:00.000000Z
1574781720000,0.21624,0.21637,0.2162,0.21628,50560.2,2019-11-26T15:22:00.000000Z
1574781780000,0.21628,0.21643,0.21623,0.21642,69197.3,2019-11-26T15:23:00.000000Z
1574781840000,0.2164,0.2164,0.21621,0.21626,15945.4,2019-11-26T15:24:00.000000Z
1574781900000,0.21626,0.21631,0.21612,0.21615,41469.0,2019-11-26T15:25:00.000000Z
1574781960000,0.21622,0.21622,0.21612,0.21612,18559.0,2019-11-26T15:26:00.000000Z
1574782020000,0.21613,0.2162,0.21601,0.21608,29687.6,2019-11-26T15:27:00.000000Z
1574782080000,0.21604,0.2162,0.21594,0.21601,64159.2,2019-11-26T15:28:00.000000Z
1574782140000,0.21615,0.21623,0.21608,0.21623,834.3,2019-11-26T15:29:00.000000Z
1574782200000,0.21623,0.21628,0.2162,0.2162,8979.0,2019-11-26T15:30:00.000000Z
1574782260000,0.2162,0.2162,0.21599,0.21604,2857.3,2019-11-26T15:31:00.000000Z
1574782320000,0.21608,0.21608,0.21579,0.21583,52569.6,2019-11-26T15:32:00.000000Z
1574782380000,0.21584,0.21608,0.21584,0.21604,12847.9,2019-11-26T15:33:00.000000Z
1574782440000,0.21604,0.21622,0.216,0.21601,64439.3,2019-11-26T15:34:00.000000Z
1574782500000,0.216,0.21617,0.21596,0.21596,26788.0,2019-11-26T15:35:00.000000Z
1574782560000,0.21597,0.21627,0.21597,0.21626,46111.9,2019-11-26T15:36:00.000000Z
1574782620000,0.21626,0.21631,0.21624,0.21631,9411.5,2019-11-26T15:37:00.000000Z
1574782680000,0.2163,0.21644,0.21626,0.21644,57679.4,2019-11-26T15:38:00.000000Z
1574782740000,0.21642,0.21667,0.21642,0.21666,28709.1,2019-11-26T15:39:00.000000Z
1574782800000,0.21666,0.21673,0.2166,0.21667,5342.7,2019-11-26T15:40:00.000000Z
1574782860000,0.21669,0.21673,0.21648,0.21655,20752.5,2019-11-26T15:41:00.000000Z
1574782920000,0.21653,0.21665,0.21646,0.21662,14250.3,2019-11-26T15:42:00.000000Z
1574782980000,0.21664,0.21678,0.21664,0.21678,2857.6,2019-11-26T15:43:00.000000Z
1574783040000,0.21678,0.21698,0.21678,0.21698,31046.0,2019-11-26T15:44:00.000000Z
1574783100000,0.217,0.21758,0.217,0.21758,124032.8,2019-11-26T15:45:00.000000Z
1574783160000,0.21758,0.21758,0.21715,0.21729,68062.5,2019-11-26T15:46:00.000000Z
1574783220000,0.21725,0.21725,0.21689,0.21696,12944.5,2019-11-26T15:47:00.000000Z
1574783280000,0.21695,0.21717,0.21695,0.21703,12531.3,2019-11-26T15:48:00.000000Z
1574783340000,0.21705,0.21712,0.21688,0.21701,48459.3,2019-11-26T15:49:00.000000Z
1574783400000,0.217,0.21711,0.21693,0.21702,42709.1,2019-11-26T15:50:00.000000Z
1574783460000,0.217,0.21711,0.21687,0.21711,2195.1,2019-11-26T15:51:00.000000Z
1574783520000,0.21704,0.21711,0.21701,0.21711,929.0,2019-11-26T15:52:00.000000Z
1574783580000,0.21708,0.21709,0.21707,0.21709,906.8,2019-11-26T15:53:00.000000Z
1574783640000,0.21709,0.2174,0.21709,0.21728,26055.9,2019-11-26T15:54:00.000000Z
1574783700000,0.21734,0.21734,0.217,0.21713,89566.7,2019-11-26T15:55:00.000000Z
1574783760000,0.2171,0.21712,0.21702,0.21702,2882.3,2019-11-26T15:56:00.000000Z
1574783820000,0.21702,0.21705,0.21692,0.21704,6461.3,2019-11-26T15:57:00.000000Z
1574783880000,0.21704,0.21726,0.21703,0.21722,154217.6,2019-11-26T15:58:00.000000Z
1574783940000,0.21725,0.21737,0.2172,0.21726,64411.7,2019-11-26T15:59:00.000000Z
1574784000000,0.21723,0.21745,0.21721,0.21739,20551.1,2019-11-26T16:00:00.000000Z
