1574755440000,0.2186,0.21882,0.21858,0.21882,25566.4,2019-11-26T08:04:00.000000Z
1574784060000,0.21745,0.2175,0.21736,0.2175,22424.6,2019-11-26T16:01:00.000000Z
1574784120000,0.21753,0.21754,0.21702,0.21714,95421.4,2019-11-26T16:02:00.000000Z
1574784180000,0.21713,0.21713,0.21689,0.21696,80397.8,2019-11-26T16:03:00.000000Z
1574784240000,0.21696,0.21725,0.21695,0.21724,36066.7,2019-11-26T16:04:00.000000Z
1574784300000,0.21724,0.2174,0.21711,0.21737,68588.5,2019-11-26T16:05:00.000000Z
1574784360000,0.21732,0.21742,0.21724,0.21731,23632.2,2019-11-26T16:06:00.000000Z
1574784420000,0.21726,0.21744,0.21702,0.21743,144330.4,2019-11-26T16:07:00.000000Z
1574784480000,0.21746,0.21746,0.21701,0.21712,97360.4,2019-11-26T16:08:00.000000Z
1574784540000,0.21699,0.21699,0.21687,0.21692,37522.1,2019-11-26T16:09:00.000000Z
1574784600000,0.21693,0.21709,0.21692,0.217,25370.3,2019-11-26T16:10:00.000000Z
1574784660000,0.21703,0.21738,0.21692,0.2173,86815.6,2019-11-26T16:11:00.000000Z
1574784720000,0.21734,0.21754,0.21734,0.21735,52203.1,2019-11-26T16:12:00.000000Z
1574784780000,0.21733,0.21759,0.21733,0.21755,78248.8,2019-11-26T16:13:00.000000Z
1574784840000,0.21751,0.21753,0.21744,0.21752,30944.5,2019-11-26T16:14:00.000000Z
1574784900000,0.21752,0.21771,0.2175,0.21771,124783.2,2019-11-26T16:15:00.000000Z
1574784960000,0.21771,0.21775,0.21762,0.21762,27409.7,2019-11-26T16:16:00.000000Z
1574785020000,0.21765,0.21766,0.21739,0.21744,20799.5,2019-11-26T16:17:00.000000Z
1574785080000,0.21744,0.2176,0.21744,0.21751,19042.3,2019-11-26T16:18:00.000000Z
1574785140000,0.21751,0.21756,0.21742,0.21746,48364.1,2019-11-26T16:19:00.000000Z
1574785200000,0.2175,0.2175,0.2174,0.21746,12141.8,2019-11-26T16:20:00.000000Z
1574785260000,0.21742,0.21747,0.21731,0.21747,22577.9,2019-11-26T16:21:00.000000Z
1574785320000,0.21743,0.21747,0.21743,0.21747,9171.1,2019-11-26T16:22:00.000000Z
1574785380000,0.21746,0.21748,0.21734,0.21736,10279.7,2019-11-26T16:23:00.000000Z
1574785440000,0.21738,0.21744,0.21735,0.21735,4682.7,2019-11-26T16:24:00.000000Z
1574785500000,0.21734,0.21736,0.2173,0.2173,9227.2,2019-11-26T16:25:00.000000Z
1574785560000,0.21731,0.2174,0.2173,0.2174,14100.3,2019-11-26T16:26:00.000000Z
1574785620000,0.21739,0.21741,0.21736,0.2174,48667.5,2019-11-26T16:27:00.000000Z
1574785680000,0.21737,0.21741,0.2173,0.21738,3080.7,2019-11-26T16:28:00.000000Z
1574785740000,0.21738,0.2174,0.21725,0.21726,31053.3,2019-11-26T16:29:00.000000Z
1574785800000,0.21726,0.21726,0.21725,0.21726,14401.9,2019-11-26T16:30:00.000000Z
1574785860000,0.21726,0.21726,0.2172,0.2172,12603.5,2019-11-26T16:31:00.000000Z
1574785920000,0.2172,0.21721,0.21719,0.2172,2602.0,2019-11-26T16:32:00.000000Z
1574785980000,0.2172,0.2172,0.21715,0.21716,1557.7,2019-11-26T16:33:00.000000Z
1574786040000,0.21715,0.21722,0.21713,0.21718,47319.3,2019-11-26T16:34:00.000000Z
1574786100000,0.21718,0.21718,0.21703,0.21712,10322.4,2019-11-26T16:35:00.000000Z
1574786160000,0.21712,0.21722,0.21712,0.21722,17313.5,2019-11-26T16:36:00.000000Z
1574786220000,0.2172,0.21725,0.21716,0.21717,33973.6,2019-11-26T16:37:00.000000Z
1574786280000,0.21717,0.21717,0.21703,0.21703,6054.2,2019-11-26T16:38:00.000000Z
1574786340000,0.21704,0.21717,0.21695,0.21703,8585.3,2019-11-26T16:39:00.000000Z
1574786400000,0.21705,0.21711,0.21697,0.21705,17843.2,2019-11-26T16:40:00.000000Z
1574786460000,0.21704,0.21704,0.21688,0.21688,62399.5,2019-11-26T16:41:00.000000Z
1574786520000,0.21688,0.21689,0.21675,0.21684,7215.8,2019-11-26T16:42:00.000000Z
1574786580000,0.21679,0.21679,0.21658,0.2166,74872.5,2019-11-26T16:43:00.000000Z
1574786640000,0.21658,0.21675,0.21658,0.21675,28416.3,2019-11-26T16:44:00.000000Z
1574786700000,0.21664,0.2167,0.21664,0.2167,2121.6,2019-11-26T16:45:00.000000Z
1574786760000,0.21671,0.21675,0.21662,0.21668,18604.6,2019-11-26T16:46:00.000000Z
1574786820000,0.21665,0.21674,0.21665,0.21674,43659.4,2019-11-26T16:47:00.000000Z
1574786880000,0.21674,0.21674,0.21659,0.21667,15094.8,2019-11-26T16:48:00.000000Z
1574786940000,0.21667,0.2167,0.21658,0.2167,54884.0,2019-11-26T16:49:00.000000Z
1574787000000,0.21669,0.2167,0.21662,0.2167,21413.0,2019-11-26T16:50:00.000000Z
1574787060000,0.2167,0.2168,0.21658,0.2168,122480.3,2019-11-26T16:51:00.000000Z
1574787120000,0.21679,0.217,0.21678,0.217,77012.7,2019-11-26T16:52:00.000000Z
1574787180000,0.21697,0.21722,0.21697,0.21709,24492.9,2019-11-26T16:53:00.000000Z
1574787240000,0.21709,0.2172,0.21696,0.2171,22491.7,2019-11-26T16:54:00.000000Z
1574787300000,0.2171,0.21729,0.2171,0.2171,62055.9,2019-11-26T16:55:00.000000Z
1574787360000,0.21715,0.21722,0.21715,0.21721,13962.7,2019-11-26T16:56:00.000000Z
1574787420000,0.21719,0.21722,0.21719,0.21722,3772.5,2019-11-26T16:57:00.000000Z
1574787480000,0.21722,0.2173,0.21714,0.2172,139098.6,2019-11-26T16:58:00.000000Z
1574787540000,0.2172,0.21731,0.2172,0.2173,53751.2,2019-11-26T16:59:00.000000Z
1574787600000,0.2173,0.21734,0.21724,0.21729,20584.1,2019-11-26T17:00:00.000000Z
1574787660000,0.21728,0.2173,0.2172,0.2172,17437.9,2019-11-26T17:01:00.000000Z
1574787720000,0.2172,0.21725,0.21713,0.21713,22605.1,2019-11-26T17:02:00.000000Z
1574787780000,0.21716,0.21719,0.217,0.217,51294.7,2019-11-26T17:03:00.000000Z
1574787840000,0.217,0.21703,0.21685,0.21692,54327.2,2019-11-26T17:04:00.000000Z
1574787900000,0.21702,0.21702,0.21681,0.21681,18915.0,2019-11-26T17:05:00.000000Z
1574787960000,0.21681,0.21701,0.21673,0.21691,61105.8,2019-11-26T17:06:00.000000Z
1574788020000,0.21691,0.21721,0.21691,0.21701,22925.3,2019-11-26T17:07:00.000000Z
1574788080000,0.217,0.217,0.21687,0.2169,2077.1,2019-11-26T17:08:00.000000Z
1574788140000,0.21687,0.21687,0.21675,0.21687,12175.2,2019-11-26T17:09:00.000000Z
1574788200000,0.21686,0.21686,0.21671,0.21671,21807.0,2019-11-26T17:10:00.000000Z
1574788260000,0.21671,0.21671,0.2166,0.21664,44968.3,2019-11-26T17:11:00.000000Z
1574788320000,0.21664,0.21665,0.21659,0.21662,13089.1,2019-11-26T17:12:00.000000Z
1574788380000,0.2166,0.2167,0.21659,0.2167,38867.6,2019-11-26T17:13:00.000000Z
1574788440000,0.21666,0.21669,0.21656,0.21668,8778.0,2019-11-26T17:14:00.000000Z
1574788500000,0.21668,0.21675,0.21653,0.21653,11987.5,2019-11-26T17:15:00.000000Z
1574788560000,0.21651,0.21654,0.21631,0.21635,55662.0,2019-11-26T17:16:00.000000Z
1574788620000,0.21635,0.2167,0.21635,0.21665,13084.5,2019-11-26T17:17:00.000000Z
1574788680000,0.21666,0.21671,0.21636,0.21663,17118.5,2019-11-26T17:18:00.000000Z
1574788740000,0.21664,0.21665,0.21645,0.21655,6974.9,2019-11-26T17:19:00.000000Z
1574788800000,0.21654,0.21654,0.21629,0.2163,4087.1,2019-11-26T17:20:00.000000Z
1574788860000,0.2163,0.21631,0.21612,0.21623,19042.8,2019-11-26T17:21:00.000000Z
1574788920000,0.21623,0.21631,0.21613,0.21617,3053.5,2019-11-26T17:22:00.000000Z
1574788980000,0.21617,0.21617,0.21608,0.21611,1624.7,2019-11-26T17:23:00.000000Z
1574789040000,0.2161,0.21633,0.2161,0.21627,49480.8,2019-11-26T17:24:00.000000Z
1574789100000,0.21632,0.21647,0.21632,0.21646,7607.7,2019-11-26T17:25:00.000000Z
1574789160000,0.21646,0.21667,0.21646,0.21666,4713.7,2019-11-26T17:26:00.000000Z
1574789220000,0.21669,0.21669,0.21644,0.21648,15623.4,2019-11-26T17:27:00.000000Z
1574789280000,0.2165,0.2165,0.21643,0.21643,1517.3,2019-11-26T17:28:00.000000Z
1574789340000,0.21643,0.2165,0.21636,0.21637,13037.0,2019-11-26T17:29:00.000000Z
1574789400000,0.21645,0.2165,0.21635,0.21638,2173.6,2019-11-26T17:30:00.000000Z
1574789460000,0.21638,0.21639,0.21634,0.21636,9651.3,2019-11-26T17:31:00.000000Z
1574789520000,0.21636,0.21649,0.21636,0.21641,9938.0,2019-11-26T17:32:00.000000Z
1574789580000,0.21638,0.21653,0.21638,0.21653,9692.9,2019-11-26T17:33:00.000000Z
1574789640000,0.21653,0.21662,0.21651,0.21658,10190.4,2019-11-26T17:34:00.000000Z
1574789700000,0.21664,0.21672,0.21647,0.21666,18191.1,2019-11-26T17:35:00.000000Z
1574789760000,0.21666,0.21666,0.21635,0.21635,24357.7,2019-11-26T17:36:00.000000Z
1574789820000,0.21634,0.21652,0.2163,0.21641,13339.4,2019-11-26T17:37:00.000000Z
1574789880000,0.21641,0.21652,0.21641,0.21645,484.3,2019-11-26T17:38:00.000000Z
1574789940000,0.21645,0.21651,0.2164,0.21647,23374.6,2019-11-26T17:39:00.000000Z
1574790000000,0.21651,0.21677,0.21648,0.21663,18087.1,2019-11-26T17:40:00.000000Z
1574790060000,0.21659,0.21661,0.21652,0.21657,1428.9,2019-11-26T17:41:00.000000Z
1574790120000,0.21654,0.2166,0.21651,0.21654,2081.9,2019-11-26T17:42:00.000000Z
1574790180000,0.21659,0.21669,0.21652,0.21665,10103.7,2019-11-26T17:43:00.000000Z
1574790240000,0.21665,0.21671,0.21648,0.21656,3656.9,2019-11-26T17:44:00.000000Z
1574790300000,0.21657,0.21666,0.21657,0.21663,1924.3,2019-11-26T17:45:00.000000Z
1574790360000,0.21663,0.21666,0.21663,0.21664,2078.6,2019-11-26T17:46:00.000000Z
1574790420000,0.21663,0.21663,0.21663,0.21663,5201.0,2019-11-26T17:47:00.000000Z
1574790480000,0.21663,0.21665,0.21663,0.21663,2792.0,2019-11-26T17:48:00.000000Z
1574790540000,0.21662,0.21662,0.21645,0.21661,23041.2,2019-11-26T17:49:00.000000Z
1574790600000,0.21655,0.21673,0.21653,0.2167,16313.4,2019-11-26T17:50:00.000000Z
1574790660000,0.21669,0.21669,0.2165,0.21665,1259.0,2019-11-26T17:51:00.000000Z
1574790720000,0.21665,0.2167,0.21648,0.21669,4227.2,2019-11-26T17:52:00.000000Z
1574790780000,0.21665,0.21675,0.21654,0.21675,11723.5,2019-11-26T17:53:00.000000Z
1574790840000,0.21675,0.21675,0.21659,0.21667,2819.2,2019-11-26T17:54:00.000000Z
1574790900000,0.21675,0.21682,0.21662,0.21676,6523.9,2019-11-26T17:55:00.000000Z
1574790960000,0.21676,0.21681,0.21676,0.21678,942.1,2019-11-26T17:56:00.000000Z
1574791020000,0.21678,0.21681,0.21657,0.21667,3265.1,2019-11-26T17:57:00.000000Z
1574791080000,0.21667,0.21681,0.21665,0.21666,14951.2,2019-11-26T17:58:00.000000Z
1574791140000,0.21664,0.2167,0.21663,0.21667,7497.6,2019-11-26T17:59:00.000000Z
1574791200000,0.21666,0.21689,0.21664,0.21675,67398.3,2019-11-26T18:00:00.000000Z
1574791260000,0.21674,0.21686,0.21667,0.2168,76589.2,2019-11-26T18:01:00.000000Z
1574791320000,0.2168,0.21694,0.21668,0.21694,145681.9,2019-11-26T18:02:00.000000Z
1574791380000,0.21684,0.217,0.21676,0.217,57869.1,2019-11-26T18:03:00.000000Z
1574791440000,0.21695,0.21701,0.2168,0.21687,16506.4,2019-11-26T18:04:00.000000Z
1574791500000,0.21687,0.21702,0.21673,0.21701,56464.0,2019-11-26T18:05:00.000000Z
1574791560000,0.21692,0.21698,0.21673,0.2169,77217.3,2019-11-26T18:06:00.000000Z
1574791620000,0.21693,0.21693,0.21659,0.21675,51470.1,2019-11-26T18:07:00.000000Z
1574791680000,0.21671,0.2168,0.2165,0.21666,74768.3,2019-11-26T18:08:00.000000Z
1574791740000,0.21657,0.21701,0.21652,0.21668,256889.1,2019-11-26T18:09:00.000000Z
1574791800000,0.21668,0.21698,0.21627,0.21644,254360.6,2019-11-26T18:10:00.000000Z
1574791860000,0.2165,0.21673,0.21634,0.21661,131606.8,2019-11-26T18:11:00.000000Z
1574791920000,0.21647,0.21647,0.21606,0.21622,116976.8,2019-11-26T18:12:00.000000Z
1574791980000,0.21624,0.21648,0.21615,0.21618,107646.4,2019-11-26T18:13:00.000000Z
1574792040000,0.21623,0.21643,0.21616,0.21627,103018.4,2019-11-26T18:14:00.000000Z
1574792100000,0.21628,0.21651,0.21628,0.21648,45459.4,2019-11-26T18:15:00.000000Z
1574792160000,0.21643,0.21664,0.21643,0.21656,19884.5,2019-11-26T18:16:00.000000Z
1574792220000,0.21656,0.21665,0.21642,0.21655,9170.8,2019-11-26T18:17:00.000000Z
1574792280000,0.21655,0.21661,0.21641,0.2165,8849.6,2019-11-26T18:18:00.000000Z
1574792340000,0.21653,0.21655,0.21634,0.2165,18145.2,2019-11-26T18:19:00.000000Z
1574792400000,0.21655,0.21662,0.21655,0.21658,1576.1,2019-11-26T18:20:00.000000Z
1574792460000,0.21659,0.21693,0.21659,0.21693,34396.9,2019-11-26T18:21:00.000000Z
1574792520000,0.21697,0.21714,0.21666,0.21674,51662.1,2019-11-26T18:22:00.000000Z
1574792580000,0.21693,0.21717,0.2169,0.21706,44591.4,2019-11-26T18:23:00.000000Z
1574792640000,0.21699,0.21715,0.2168,0.21684,29912.2,2019-11-26T18:24:00.000000Z
1574792700000,0.21682,0.21701,0.21682,0.21697,12391.6,2019-11-26T18:25:00.000000Z
1574792760000,0.217,0.21731,0.21696,0.21724,21789.1,2019-11-26T18:26:00.000000Z
1574792820000,0.21719,0.21729,0.21711,0.21715,28552.7,2019-11-26T18:27:00.000000Z
1574792880000,0.21714,0.21714,0.21676,0.21686,128550.2,2019-11-26T18:28:00.000000Z
1574792940000,0.21687,0.21712,0.2168,0.21704,88261.8,2019-11-26T18:29:00.000000Z
1574793000000,0.21695,0.21698,0.21677,0.21691,79661.6,2019-11-26T18:30:00.000000Z
1574793060000,0.21692,0.21712,0.21678,0.21712,45716.8,2019-11-26T18:31:00.000000Z
1574793120000,0.21712,0.21712,0.21709,0.21709,1780.0,2019-11-26T18:32:00.000000Z
1574793180000,0.21718,0.2172,0.21718,0.21719,6702.6,2019-11-26T18:33:00.000000Z
1574793240000,0.21719,0.21729,0.21718,0.21729,28480.2,2019-11-26T18:34:00.000000Z
1574793300000,0.21731,0.21731,0.2172,0.21723,8084.8,2019-11-26T18:35:00.000000Z
1574793360000,0.21721,0.21726,0.21718,0.21725,4093.9,2019-11-26T18:36:00.000000Z
1574793420000,0.21721,0.21726,0.21721,0.21726,7099.3,2019-11-26T18:37:00.000000Z
1574793480000,0.21725,0.21726,0.21725,0.21725,9592.3,2019-11-26T18:38:00.000000Z
1574793540000,0.21726,0.21726,0.21723,0.21724,4259.2,2019-11-26T18:39:00.000000Z
1574793600000,0.21726,0.21736,0.21702,0.21716,27094.8,2019-11-26T18:40:00.000000Z
1574793660000,0.21716,0.21728,0.21707,0.21718,20539.0,2019-11-26T18:41:00.000000Z
1574793720000,0.21717,0.21733,0.21716,0.21722,13410.7,2019-11-26T18:42:00.000000Z
1574793780000,0.21722,0.21724,0.2171,0.2171,12402.0,2019-11-26T18:43:00.000000Z
1574793840000,0.21708,0.21709,0.21692,0.21692,6767.9,2019-11-26T18:44:00.000000Z
1574793900000,0.21692,0.2171,0.21692,0.21709,9772.5,2019-11-26T18:45:00.000000Z
1574793960000,0.2171,0.2171,0.21709,0.2171,18716.8,2019-11-26T18:46:00.000000Z
1574794020000,0.2171,0.21732,0.21709,0.21726,26048.3,2019-11-26T18:47:00.000000Z
1574794080000,0.21731,0.21731,0.21703,0.21708,34048.0,2019-11-26T18:48:00.000000Z
1574794140000,0.21707,0.21723,0.21706,0.21722,7629.9,2019-11-26T18:49:00.000000Z
1574794200000,0.21727,0.21727,0.21706,0.21714,4211.7,2019-11-26T18:50:00.000000Z
1574794260000,0.21714,0.21719,0.21712,0.21719,6935.5,2019-11-26T18:51:00.000000Z
1574794320000,0.21719,0.21723,0.21716,0.2172,2704.8,2019-11-26T18:52:00.000000Z
1574794380000,0.2172,0.21731,0.21705,0.21728,4990.4,2019-11-26T18:53:00.000000Z
1574794440000,0.21723,0.21724,0.21718,0.2172,14400.8,2019-11-26T18:54:00.000000Z
1574794500000,0.21721,0.21724,0.21721,0.21724,881.2,2019-11-26T18:55:00.000000Z
1574794560000,0.21724,0.21743,0.21722,0.21743,27002.9,2019-11-26T18:56:00.000000Z
1574794620000,0.21745,0.21745,0.21731,0.21742,4568.8,2019-11-26T18:57:00.000000Z
1574794680000,0.21743,0.2175,0.2174,0.21744,38701.1,2019-11-26T18:58:00.000000Z
1574794740000,0.21743,0.2175,0.21743,0.21746,9001.5,2019-11-26T18:59:00.000000Z
1574794800000,0.21745,0.21746,0.21722,0.21739,80129.9,2019-11-26T19:00:00.000000Z
1574794860000,0.2174,0.21746,0.2174,0.21746,42747.2,2019-11-26T19:01:00.000000Z
1574794920000,0.21746,0.21758,0.21745,0.21758,50368.6,2019-11-26T19:02:00.000000Z
1574794980000,0.21758,0.21774,0.21758,0.21771,46531.9,2019-11-26T19:03:00.000000Z
1574795040000,0.21772,0.21786,0.21763,0.21785,26974.6,2019-11-26T19:04:00.000000Z
1574795100000,0.21785,0.21791,0.21775,0.2178,97202.3,2019-11-26T19:05:00.000000Z
1574795160000,0.2178,0.218,0.2178,0.21788,40425.3,2019-11-26T19:06:00.000000Z
1574795220000,0.21788,0.21788,0.2177,0.21775,24337.1,2019-11-26T19:07:00.000000Z
1574795280000,0.21776,0.21776,0.2177,0.21772,1647.2,2019-11-26T19:08:00.000000Z
1574795340000,0.21772,0.21777,0.21759,0.21763,9295.2,2019-11-26T19:09:00.000000Z
1574795400000,0.21763,0.21764,0.21745,0.21748,25491.8,2019-11-26T19:10:00.000000Z
1574795460000,0.21749,0.21751,0.21741,0.21744,23563.4,2019-11-26T19:11:00.000000Z
1574795520000,0.21746,0.21752,0.21722,0.21729,13710.1,2019-11-26T19:12:00.000000Z
1574795580000,0.21726,0.21765,0.21726,0.2175,43807.3,2019-11-26T19:13:00.000000Z
1574795640000,0.21744,0.21758,0.21744,0.2175,737.6,2019-11-26T19:14:00.000000Z
1574795700000,0.2175,0.21775,0.2175,0.21772,47117.2,2019-11-26T19:15:00.000000Z
1574795760000,0.21771,0.2179,0.21749,0.21786,39933.6,2019-11-26T19:16:00.000000Z
1574795820000,0.21785,0.21791,0.21773,0.21782,37175.0,2019-11-26T19:17:00.000000Z
1574795880000,0.21782,0.21789,0.21774,0.21784,8106.7,2019-11-26T19:18:00.000000Z
1574795940000,0.21782,0.21797,0.21782,0.21795,51625.0,2019-11-26T19:19:00.000000Z
1574796000000,0.21789,0.21812,0.21789,0.2181,26360.8,2019-11-26T19:20:00.000000Z
1574796060000,0.21813,0.21816,0.21783,0.21806,54302.2,2019-11-26T19:21:00.000000Z
1574796120000,0.2181,0.2182,0.21803,0.21815,19079.9,2019-11-26T19:22:00.000000Z
1574796180000,0.21812,0.21813,0.21802,0.21812,6330.6,2019-11-26T19:23:00.000000Z
1574796240000,0.21812,0.21813,0.21796,0.21807,19776.2,2019-11-26T19:24:00.000000Z
1574796300000,0.21809,0.21809,0.21807,0.21807,3524.4,2019-11-26T19:25:00.000000Z
1574796360000,0.21806,0.21819,0.21801,0.21801,17022.1,2019-11-26T19:26:00.000000Z
1574796420000,0.21804,0.21818,0.21804,0.21817,36310.2,2019-11-26T19:27:00.000000Z
1574796480000,0.21814,0.21819,0.21802,0.21802,22580.5,2019-11-26T19:28:00.000000Z
1574796540000,0.21802,0.21815,0.21801,0.21815,2124.0,2019-11-26T19:29:00.000000Z
1574796600000,0.21818,0.21819,0.21817,0.21819,4785.4,2019-11-26T19:30:00.000000Z
1574796660000,0.21819,0.21829,0.21819,0.21827,11810.3,2019-11-26T19:31:00.000000Z
1574796720000,0.21824,0.21841,0.21817,0.2182,113296.4,2019-11-26T19:32:00.000000Z
1574796780000,0.21823,0.21841,0.21816,0.2182,3621.2,2019-11-26T19:33:00.000000Z
1574796840000,0.2182,0.21841,0.21819,0.21831,23722.9,2019-11-26T19:34:00.000000Z
1574796900000,0.21836,0.21864,0.21831,0.21837,152135.7,2019-11-26T19:35:00.000000Z
1574796960000,0.21837,0.21928,0.21837,0.21926,307692.5,2019-11-26T19:36:00.000000Z
1574797020000,0.2193,0.2195,0.21857,0.21864,420271.7,2019-11-26T19:37:00.000000Z
1574797080000,0.2188,0.21924,0.21872,0.21923,55364.6,2019-11-26T19:38:00.000000Z
1574797140000,0.21925,0.21934,0.21871,0.21876,130151.1,2019-11-26T19:39:00.000000Z
1574797200000,0.21877,0.2188,0.2186,0.2186,52362.4,2019-11-26T19:40:00.000000Z
1574797260000,0.21857,0.21857,0.2182,0.21827,60002.7,2019-11-26T19:41:00.000000Z
1574797320000,0.21839,0.21848,0.21823,0.21823,26236.9,2019-11-26T19:42:00.000000Z
1574797380000,0.21836,0.2184,0.21812,0.21817,18438.4,2019-11-26T19:43:00.000000Z
1574797440000,0.21818,0.21845,0.21807,0.21836,147478.8,2019-11-26T19:44:00.000000Z
1574797500000,0.21836,0.21849,0.21829,0.21849,81296.0,2019-11-26T19:45:00.000000Z
1574797560000,0.21845,0.21853,0.21845,0.21846,12829.5,2019-11-26T19:46:00.000000Z
1574797620000,0.21846,0.21851,0.21846,0.21847,39986.2,2019-11-26T19:47:00.000000Z
1574797680000,0.21847,0.21856,0.21832,0.21841,67699.6,2019-11-26T19:48:00.000000Z
1574797740000,0.21837,0.21837,0.21824,0.21828,12298.5,2019-11-26T19:49:00.000000Z
1574797800000,0.2183,0.21846,0.21824,0.2184,57535.5,2019-11-26T19:50:00.000000Z
1574797860000,0.21844,0.21858,0.21844,0.21845,13844.3,2019-11-26T19:51:00.000000Z
1574797920000,0.21843,0.2185,0.21843,0.21847,1656.0,2019-11-26T19:52:00.000000Z
1574797980000,0.21847,0.21852,0.21828,0.21828,47491.0,2019-11-26T19:53:00.000000Z
1574798040000,0.21828,0.21829,0.21803,0.21812,86014.9,2019-11-26T19:54:00.000000Z
1574798100000,0.21823,0.21823,0.21812,0.21821,1200.4,2019-11-26T19:55:00.000000Z
1574798160000,0.2182,0.2182,0.21797,0.21798,42311.7,2019-11-26T19:56:00.000000Z
1574798220000,0.21798,0.21815,0.21798,0.21812,6514.8,2019-11-26T19:57:00.000000Z
1574798280000,0.21818,0.21818,0.21818,0.21818,52.0,2019-11-26T19:58:00.000000Z
1574798340000,0.21818,0.21822,0.21806,0.21816,13293.7,2019-11-26T19:59:00.000000Z
