1574755440000,0.2186,0.21882,0.21858,0.21882,25566.4,2019-11-26T08:04:00.000000Z
1574798400000,0.21818,0.21829,0.21806,0.21823,23997.5,2019-11-26T20:00:00.000000Z
1574798460000,0.21825,0.21833,0.21813,0.21833,18712.1,2019-11-26T20:01:00.000000Z
1574798520000,0.21832,0.21837,0.21829,0.21829,338.7,2019-11-26T20:02:00.000000Z
1574798580000,0.21832,0.21838,0.21822,0.21822,956.0,2019-11-26T20:03:00.000000Z
1574798640000,0.21825,0.21843,0.21824,0.21824,7293.7,2019-11-26T20:04:00.000000Z
1574798700000,0.21837,0.21844,0.21835,0.21844,69240.2,2019-11-26T20:05:00.000000Z
1574798760000,0.21843,0.21843,0.21826,0.21826,16126.6,2019-11-26T20:06:00.000000Z
1574798820000,0.21825,0.21826,0.21798,0.21798,54066.4,2019-11-26T20:07:00.000000Z
1574798880000,0.21796,0.21799,0.2178,0.21786,149575.4,2019-11-26T20:08:00.000000Z
1574798940000,0.2179,0.2179,0.2176,0.21768,54272.6,2019-11-26T20:09:00.000000Z
1574799000000,0.21764,0.21764,0.21755,0.21755,20043.3,2019-11-26T20:10:00.000000Z
1574799060000,0.21756,0.21762,0.21755,0.2176,20453.5,2019-11-26T20:11:00.000000Z
1574799120000,0.21756,0.21757,0.21737,0.21747,12266.1,2019-11-26T20:12:00.000000Z
1574799180000,0.21749,0.21749,0.21744,0.21744,3770.2,2019-11-26T20:13:00.000000Z
1574799240000,0.21744,0.21755,0.21743,0.21743,5102.8,2019-11-26T20:14:00.000000Z
1574799300000,0.21745,0.2175,0.21745,0.2175,19670.0,2019-11-26T20:15:00.000000Z
1574799360000,0.2175,0.21757,0.21744,0.21757,7117.3,2019-11-26T20:16:00.000000Z
1574799420000,0.21758,0.21767,0.21753,0.21757,14733.0,2019-11-26T20:17:00.000000Z
1574799480000,0.21758,0.21773,0.21751,0.21772,14197.0,2019-11-26T20:18:00.000000Z
1574799540000,0.2177,0.2177,0.21764,0.21764,1075.8,2019-11-26T20:19:00.000000Z
1574799600000,0.21764,0.21812,0.21764,0.21812,32673.6,2019-11-26T20:20:00.000000Z
1574799660000,0.21811,0.21854,0.21811,0.21854,76900.5,2019-11-26T20:21:00.000000Z
1574799720000,0.21848,0.21848,0.21808,0.21813,23356.9,2019-11-26T20:22:00.000000Z
1574799780000,0.21817,0.21822,0.21805,0.21815,11493.6,2019-11-26T20:23:00.000000Z
1574799840000,0.21815,0.21839,0.21815,0.21836,9368.5,2019-11-26T20:24:00.000000Z
1574799900000,0.21836,0.21854,0.21819,0.21834,22459.9,2019-11-26T20:25:00.000000Z
1574799960000,0.21825,0.21836,0.21824,0.21824,2555.5,2019-11-26T20:26:00.000000Z
1574800020000,0.21822,0.21839,0.21822,0.21835,2497.9,2019-11-26T20:27:00.000000Z
1574800080000,0.21831,0.21832,0.21823,0.21826,2661.1,2019-11-26T20:28:00.000000Z
1574800140000,0.21824,0.2183,0.21824,0.21825,1686.5,2019-11-26T20:29:00.000000Z
1574800200000,0.21822,0.21822,0.21795,0.21803,70888.7,2019-11-26T20:30:00.000000Z
1574800260000,0.21801,0.21801,0.21799,0.21799,1469.4,2019-11-26T20:31:00.000000Z
1574800320000,0.21803,0.21814,0.21799,0.21809,6677.5,2019-11-26T20:32:00.000000Z
1574800380000,0.21809,0.21814,0.21797,0.21802,15881.0,2019-11-26T20:33:00.000000Z
1574800440000,0.21802,0.21808,0.21786,0.21792,12143.3,2019-11-26T20:34:00.000000Z
1574800500000,0.21796,0.21807,0.21787,0.21792,46634.3,2019-11-26T20:35:00.000000Z
1574800560000,0.21792,0.21805,0.21787,0.21789,20206.0,2019-11-26T20:36:00.000000Z
1574800620000,0.21788,0.21797,0.21788,0.21789,7978.5,2019-11-26T20:37:00.000000Z
1574800680000,0.21789,0.21789,0.2177,0.21775,38884.3,2019-11-26T20:38:00.000000Z
1574800740000,0.21776,0.21802,0.21776,0.21796,13643.6,2019-11-26T20:39:00.000000Z
1574800800000,0.21796,0.21811,0.21783,0.218,12756.8,2019-11-26T20:40:00.000000Z
1574800860000,0.21795,0.21803,0.21788,0.21798,22566.9,2019-11-26T20:41:00.000000Z
1574800920000,0.21801,0.21808,0.21791,0.21796,5763.7,2019-11-26T20:42:00.000000Z
1574800980000,0.21796,0.21807,0.21794,0.21807,3750.9,2019-11-26T20:43:00.000000Z
1574801040000,0.218,0.21807,0.21789,0.21789,837.0,2019-11-26T20:44:00.000000Z
1574801100000,0.21793,0.21806,0.21784,0.218,2999.7,2019-11-26T20:45:00.000000Z
1574801160000,0.21797,0.21802,0.21787,0.2179,1931.5,2019-11-26T20:46:00.000000Z
1574801220000,0.21791,0.21811,0.21791,0.21803,11607.5,2019-11-26T20:47:00.000000Z
1574801280000,0.21803,0.21818,0.218,0.21808,22469.5,2019-11-26T20:48:00.000000Z
1574801340000,0.21808,0.21825,0.21803,0.21812,27695.0,2019-11-26T20:49:00.000000Z
1574801400000,0.2181,0.21825,0.2181,0.21816,3217.3,2019-11-26T20:50:00.000000Z
1574801460000,0.21814,0.21829,0.21797,0.21797,10454.9,2019-11-26T20:51:00.000000Z
1574801520000,0.21796,0.21817,0.21796,0.21811,3390.5,2019-11-26T20:52:00.000000Z
1574801580000,0.21815,0.21835,0.21811,0.21835,39394.8,2019-11-26T20:53:00.000000Z
1574801640000,0.21835,0.21835,0.21807,0.21825,62107.2,2019-11-26T20:54:00.000000Z
1574801700000,0.21825,0.21835,0.21821,0.21821,4444.0,2019-11-26T20:55:00.000000Z
1574801760000,0.21822,0.21834,0.21822,0.21825,7810.7,2019-11-26T20:56:00.000000Z
1574801820000,0.21826,0.21827,0.21805,0.21805,30182.1,2019-11-26T20:57:00.000000Z
1574801880000,0.21811,0.21813,0.21807,0.2181,3792.0,2019-11-26T20:58:00.000000Z
1574801940000,0.21811,0.21814,0.2181,0.21814,6425.6,2019-11-26T20:59:00.000000Z
1574802000000,0.21815,0.21835,0.21815,0.21822,69650.5,2019-11-26T21:00:00.000000Z
1574802060000,0.21816,0.21835,0.21811,0.21822,32055.9,2019-11-26T21:01:00.000000Z
1574802120000,0.21822,0.21851,0.21822,0.21844,127095.5,2019-11-26T21:02:00.000000Z
1574802180000,0.21848,0.21891,0.21848,0.21861,89329.0,2019-11-26T21:03:00.000000Z
1574802240000,0.21862,0.21882,0.21843,0.21845,25235.3,2019-11-26T21:04:00.000000Z
1574802300000,0.21843,0.21863,0.21815,0.2182,99777.4,2019-11-26T21:05:00.000000Z
1574802360000,0.21818,0.2186,0.21818,0.21844,20281.9,2019-11-26T21:06:00.000000Z
1574802420000,0.21847,0.2195,0.21846,0.21923,279304.4,2019-11-26T21:07:00.000000Z
1574802480000,0.21926,0.2195,0.21908,0.21925,141258.6,2019-11-26T21:08:00.000000Z
1574802540000,0.21939,0.2195,0.21924,0.21935,25460.7,2019-11-26T21:09:00.000000Z
1574802600000,0.21933,0.21933,0.21911,0.21917,55719.8,2019-11-26T21:10:00.000000Z
1574802660000,0.21917,0.2195,0.21914,0.21946,96127.9,2019-11-26T21:11:00.000000Z
1574802720000,0.2195,0.21958,0.21932,0.21938,13187.6,2019-11-26T21:12:00.000000Z
1574802780000,0.21939,0.21973,0.21929,0.21929,84643.0,2019-11-26T21:13:00.000000Z
1574802840000,0.21928,0.21938,0.21919,0.21931,21198.6,2019-11-26T21:14:00.000000Z
1574802900000,0.21935,0.21964,0.21923,0.21923,11950.0,2019-11-26T21:15:00.000000Z
1574802960000,0.21924,0.21928,0.21878,0.21899,60273.0,2019-11-26T21:16:00.000000Z
1574803020000,0.21895,0.21906,0.21872,0.21882,20291.0,2019-11-26T21:17:00.000000Z
1574803080000,0.21896,0.21899,0.21885,0.21896,24087.5,2019-11-26T21:18:00.000000Z
1574803140000,0.21895,0.21895,0.21884,0.21885,1006.2,2019-11-26T21:19:00.000000Z
1574803200000,0.21892,0.21923,0.21892,0.21923,5382.1,2019-11-26T21:20:00.000000Z
1574803260000,0.21922,0.21923,0.2191,0.21911,10449.2,2019-11-26T21:21:00.000000Z
1574803320000,0.21896,0.21929,0.21895,0.21915,122081.3,2019-11-26T21:22:00.000000Z
1574803380000,0.21925,0.21936,0.21902,0.21902,133305.2,2019-11-26T21:23:00.000000Z
1574803440000,0.21906,0.21909,0.21883,0.2189,42270.0,2019-11-26T21:24:00.000000Z
1574803500000,0.21901,0.21924,0.21884,0.21924,34069.7,2019-11-26T21:25:00.000000Z
1574803560000,0.21926,0.22009,0.21881,0.21898,713879.3,2019-11-26T21:26:00.000000Z
1574803620000,0.2189,0.21911,0.21882,0.2189,28169.3,2019-11-26T21:27:00.000000Z
1574803680000,0.21886,0.21992,0.21885,0.21944,469900.7,2019-11-26T21:28:00.000000Z
1574803740000,0.21927,0.22043,0.21916,0.21925,903442.2,2019-11-26T21:29:00.000000Z
1574803800000,0.21943,0.21959,0.21926,0.21929,76123.6,2019-11-26T21:30:00.000000Z
1574803860000,0.21932,0.21954,0.21932,0.21934,62109.6,2019-11-26T21:31:00.000000Z
1574803920000,0.21941,0.21948,0.21936,0.21943,23227.9,2019-11-26T21:32:00.000000Z
1574803980000,0.21943,0.21966,0.21941,0.21966,15124.4,2019-11-26T21:33:00.000000Z
1574804040000,0.21961,0.21961,0.21922,0.21925,67345.3,2019-11-26T21:34:00.000000Z
1574804100000,0.21928,0.21931,0.21908,0.2192,10487.0,2019-11-26T21:35:00.000000Z
1574804160000,0.21918,0.21918,0.219,0.21902,4485.1,2019-11-26T21:36:00.000000Z
1574804220000,0.21902,0.21902,0.21891,0.21897,27646.6,2019-11-26T21:37:00.000000Z
1574804280000,0.21895,0.21919,0.21844,0.21897,207244.7,2019-11-26T21:38:00.000000Z
1574804340000,0.21898,0.21899,0.21889,0.21894,20094.7,2019-11-26T21:39:00.000000Z
1574804400000,0.21896,0.21899,0.21883,0.21887,5833.9,2019-11-26T21:40:00.000000Z
1574804460000,0.21887,0.21888,0.21879,0.21881,3494.7,2019-11-26T21:41:00.000000Z
1574804520000,0.2188,0.21882,0.21879,0.21882,32791.1,2019-11-26T21:42:00.000000Z
1574804580000,0.21882,0.21899,0.21872,0.21892,36753.8,2019-11-26T21:43:00.000000Z
1574804640000,0.21889,0.21889,0.21874,0.21874,22357.0,2019-11-26T21:44:00.000000Z
1574804700000,0.21884,0.21899,0.21873,0.21894,19286.1,2019-11-26T21:45:00.000000Z
1574804760000,0.21896,0.219,0.21892,0.21892,399.6,2019-11-26T21:46:00.000000Z
1574804820000,0.21892,0.219,0.21892,0.21893,14300.7,2019-11-26T21:47:00.000000Z
1574804880000,0.21893,0.21893,0.21893,0.21893,0.0,2019-11-26T21:48:00.000000Z
1574804940000,0.21904,0.21911,0.21898,0.21908,5271.7,2019-11-26T21:49:00.000000Z
1574805000000,0.21911,0.21912,0.21908,0.21908,11468.3,2019-11-26T21:50:00.000000Z
1574805060000,0.21908,0.21908,0.21908,0.21908,986.0,2019-11-26T21:51:00.000000Z
1574805120000,0.21912,0.21923,0.21908,0.21921,9815.2,2019-11-26T21:52:00.000000Z
1574805180000,0.21925,0.21931,0.21925,0.21931,44484.0,2019-11-26T21:53:00.000000Z
1574805240000,0.21935,0.21942,0.21915,0.21942,152768.5,2019-11-26T21:54:00.000000Z
1574805300000,0.21933,0.21943,0.21918,0.21928,57241.1,2019-11-26T21:55:00.000000Z
1574805360000,0.21939,0.2195,0.21931,0.21931,14471.4,2019-11-26T21:56:00.000000Z
1574805420000,0.21928,0.21951,0.21928,0.21946,24710.8,2019-11-26T21:57:00.000000Z
1574805480000,0.2195,0.2195,0.2193,0.21935,1412.8,2019-11-26T21:58:00.000000Z
1574805540000,0.21928,0.21942,0.21911,0.21939,5030.9,2019-11-26T21:59:00.000000Z
1574805600000,0.21939,0.21955,0.21916,0.21916,33841.6,2019-11-26T22:00:00.000000Z
1574805660000,0.21915,0.21919,0.21881,0.21881,19782.2,2019-11-26T22:01:00.000000Z
1574805720000,0.21894,0.21902,0.21881,0.21893,3116.4,2019-11-26T22:02:00.000000Z
1574805780000,0.21899,0.21914,0.21897,0.21905,34833.6,2019-11-26T22:03:00.000000Z
1574805840000,0.21907,0.21912,0.21887,0.21887,11579.5,2019-11-26T22:04:00.000000Z
1574805900000,0.21884,0.21884,0.21871,0.21882,25752.0,2019-11-26T22:05:00.000000Z
1574805960000,0.21882,0.21882,0.2187,0.21878,1110.7,2019-11-26T22:06:00.000000Z
1574806020000,0.21879,0.21882,0.2187,0.21876,7345.6,2019-11-26T22:07:00.000000Z
1574806080000,0.21876,0.21881,0.2186,0.21864,23535.7,2019-11-26T22:08:00.000000Z
1574806140000,0.2186,0.21876,0.21859,0.21862,13050.0,2019-11-26T22:09:00.000000Z
1574806200000,0.21862,0.21882,0.21859,0.2186,8261.8,2019-11-26T22:10:00.000000Z
1574806260000,0.21866,0.219,0.21859,0.21889,1322.6,2019-11-26T22:11:00.000000Z
1574806320000,0.21892,0.21898,0.21885,0.21885,41386.0,2019-11-26T22:12:00.000000Z
1574806380000,0.21885,0.21889,0.21885,0.21885,833.3,2019-11-26T22:13:00.000000Z
1574806440000,0.21888,0.219,0.21886,0.21896,5163.1,2019-11-26T22:14:00.000000Z
1574806500000,0.21896,0.219,0.21887,0.219,684.4,2019-11-26T22:15:00.000000Z
1574806560000,0.21898,0.21898,0.21886,0.2189,4777.9,2019-11-26T22:16:00.000000Z
1574806620000,0.21891,0.21895,0.21889,0.21891,481.4,2019-11-26T22:17:00.000000Z
1574806680000,0.2189,0.21896,0.2189,0.21895,614.8,2019-11-26T22:18:00.000000Z
1574806740000,0.21894,0.21897,0.21886,0.21892,956.3,2019-11-26T22:19:00.000000Z
1574806800000,0.21887,0.21899,0.21885,0.21897,9449.6,2019-11-26T22:20:00.000000Z
1574806860000,0.21897,0.219,0.21897,0.219,7022.1,2019-11-26T22:21:00.000000Z
1574806920000,0.21895,0.219,0.21884,0.219,74929.5,2019-11-26T22:22:00.000000Z
1574806980000,0.21899,0.219,0.21899,0.219,26958.2,2019-11-26T22:23:00.000000Z
1574807040000,0.219,0.219,0.2188,0.21896,23772.0,2019-11-26T22:24:00.000000Z
1574807100000,0.21896,0.219,0.21896,0.219,966.8,2019-11-26T22:25:00.000000Z
1574807160000,0.219,0.219,0.21899,0.219,517.6,2019-11-26T22:26:00.000000Z
1574807220000,0.219,0.219,0.219,0.219,6540.6,2019-11-26T22:27:00.000000Z
1574807280000,0.219,0.219,0.21882,0.219,17539.5,2019-11-26T22:28:00.000000Z
1574807340000,0.2189,0.219,0.21881,0.21891,15260.6,2019-11-26T22:29:00.000000Z
1574807400000,0.21898,0.21899,0.21882,0.21898,3673.1,2019-11-26T22:30:00.000000Z
1574807460000,0.21899,0.21899,0.21889,0.21899,548.8,2019-11-26T22:31:00.000000Z
1574807520000,0.21899,0.21899,0.21879,0.21899,5477.3,2019-11-26T22:32:00.000000Z
1574807580000,0.21899,0.21899,0.21899,0.21899,424.7,2019-11-26T22:33:00.000000Z
1574807640000,0.21899,0.21899,0.21898,0.21899,1221.8,2019-11-26T22:34:00.000000Z
1574807700000,0.21899,0.21939,0.21899,0.21939,346849.7,2019-11-26T22:35:00.000000Z
1574807760000,0.21939,0.21944,0.21933,0.21942,11859.1,2019-11-26T22:36:00.000000Z
1574807820000,0.21941,0.21945,0.21928,0.21942,3580.5,2019-11-26T22:37:00.000000Z
1574807880000,0.21942,0.21968,0.21942,0.21968,3115.8,2019-11-26T22:38:00.000000Z
1574807940000,0.21968,0.21996,0.21962,0.21978,4533.1,2019-11-26T22:39:00.000000Z
1574808000000,0.21994,0.22,0.21979,0.21985,25996.5,2019-11-26T22:40:00.000000Z
1574808060000,0.21989,0.21997,0.21986,0.21995,1779.0,2019-11-26T22:41:00.000000Z
1574808120000,0.21995,0.22,0.21992,0.21995,9926.3,2019-11-26T22:42:00.000000Z
1574808180000,0.21996,0.21999,0.21992,0.21998,2854.5,2019-11-26T22:43:00.000000Z
1574808240000,0.21998,0.22004,0.21979,0.21997,55208.1,2019-11-26T22:44:00.000000Z
1574808300000,0.21997,0.22018,0.21997,0.22013,50567.9,2019-11-26T22:45:00.000000Z
1574808360000,0.2201,0.22016,0.22001,0.22003,1578.2,2019-11-26T22:46:00.000000Z
1574808420000,0.22003,0.22008,0.21987,0.22003,40296.1,2019-11-26T22:47:00.000000Z
1574808480000,0.22001,0.22001,0.21984,0.22001,5341.0,2019-11-26T22:48:00.000000Z
1574808540000,0.22,0.22001,0.21999,0.22,960.6,2019-11-26T22:49:00.000000Z
1574808600000,0.22,0.22001,0.21997,0.22001,542.1,2019-11-26T22:50:00.000000Z
1574808660000,0.22001,0.22001,0.21992,0.21999,6021.1,2019-11-26T22:51:00.000000Z
1574808720000,0.21999,0.22,0.21984,0.21991,6598.2,2019-11-26T22:52:00.000000Z
1574808780000,0.21986,0.21997,0.21986,0.21996,2425.2,2019-11-26T22:53:00.000000Z
1574808840000,0.21996,0.21997,0.2199,0.2199,2179.7,2019-11-26T22:54:00.000000Z
1574808900000,0.21988,0.22018,0.21987,0.22017,55620.0,2019-11-26T22:55:00.000000Z
1574808960000,0.22004,0.22008,0.21989,0.22006,106233.7,2019-11-26T22:56:00.000000Z
1574809020000,0.22006,0.22017,0.22005,0.22015,8755.2,2019-11-26T22:57:00.000000Z
1574809080000,0.22015,0.22025,0.22007,0.22007,11553.3,2019-11-26T22:58:00.000000Z
1574809140000,0.22008,0.22024,0.21985,0.21996,18476.0,2019-11-26T22:59:00.000000Z
1574809200000,0.21998,0.22013,0.21991,0.22007,4170.5,2019-11-26T23:00:00.000000Z
1574809260000,0.22005,0.22022,0.22001,0.22021,9928.5,2019-11-26T23:01:00.000000Z
1574809320000,0.22025,0.22046,0.22025,0.22041,11789.0,2019-11-26T23:02:00.000000Z
1574809380000,0.2204,0.2204,0.22025,0.22025,4718.9,2019-11-26T23:03:00.000000Z
1574809440000,0.22027,0.22027,0.22027,0.22027,631.4,2019-11-26T23:04:00.000000Z
1574809500000,0.22027,0.22027,0.22025,0.22025,894.5,2019-11-26T23:05:00.000000Z
1574809560000,0.22025,0.22027,0.22022,0.22027,12492.4,2019-11-26T23:06:00.000000Z
1574809620000,0.2203,0.22047,0.2203,0.22047,15755.2,2019-11-26T23:07:00.000000Z
1574809680000,0.22042,0.22042,0.22024,0.22033,7919.5,2019-11-26T23:08:00.000000Z
1574809740000,0.22035,0.22046,0.22027,0.22032,15505.8,2019-11-26T23:09:00.000000Z
1574809800000,0.22029,0.22047,0.2201,0.2201,53233.5,2019-11-26T23:10:00.000000Z
1574809860000,0.2201,0.2201,0.21966,0.21987,249008.3,2019-11-26T23:11:00.000000Z
1574809920000,0.21992,0.21996,0.21986,0.21987,10866.6,2019-11-26T23:12:00.000000Z
1574809980000,0.21982,0.21983,0.21962,0.21969,11271.5,2019-11-26T23:13:00.000000Z
1574810040000,0.21975,0.21987,0.21971,0.21971,3596.0,2019-11-26T23:14:00.000000Z
1574810100000,0.21971,0.21989,0.21971,0.21977,4851.1,2019-11-26T23:15:00.000000Z
1574810160000,0.21973,0.21973,0.21965,0.21972,7087.0,2019-11-26T23:16:00.000000Z
1574810220000,0.21971,0.21971,0.21967,0.21969,1588.3,2019-11-26T23:17:00.000000Z
1574810280000,0.2197,0.21975,0.21958,0.21968,5363.8,2019-11-26T23:18:00.000000Z
1574810340000,0.2196,0.21971,0.21959,0.21971,3272.1,2019-11-26T23:19:00.000000Z
1574810400000,0.21963,0.21969,0.21954,0.21969,14417.5,2019-11-26T23:20:00.000000Z
1574810460000,0.21969,0.21984,0.21969,0.21982,10148.0,2019-11-26T23:21:00.000000Z
1574810520000,0.21979,0.21994,0.21979,0.21994,8048.9,2019-11-26T23:22:00.000000Z
1574810580000,0.21997,0.22004,0.21993,0.21996,2025.0,2019-11-26T23:23:00.000000Z
1574810640000,0.21993,0.22,0.21993,0.22,47630.0,2019-11-26T23:24:00.000000Z
1574810700000,0.22002,0.22004,0.21992,0.21997,27663.9,2019-11-26T23:25:00.000000Z
1574810760000,0.21997,0.22009,0.21997,0.21999,2760.2,2019-11-26T23:26:00.000000Z
1574810820000,0.21999,0.22016,0.21999,0.22006,21226.7,2019-11-26T23:27:00.000000Z
1574810880000,0.22013,0.22013,0.22006,0.22011,4028.8,2019-11-26T23:28:00.000000Z
1574810940000,0.22013,0.22019,0.21999,0.22006,8412.7,2019-11-26T23:29:00.000000Z
1574811000000,0.22009,0.22042,0.22009,0.22029,137526.7,2019-11-26T23:30:00.000000Z
1574811060000,0.2203,0.22038,0.21999,0.22014,183924.3,2019-11-26T23:31:00.000000Z
1574811120000,0.22005,0.22024,0.22005,0.22024,17351.1,2019-11-26T23:32:00.000000Z
1574811180000,0.22026,0.22032,0.22013,0.22022,14406.8,2019-11-26T23:33:00.000000Z
1574811240000,0.22017,0.2203,0.21971,0.21993,212475.9,2019-11-26T23:34:00.000000Z
1574811300000,0.21994,0.21995,0.21989,0.21989,12189.5,2019-11-26T23:35:00.000000Z
1574811360000,0.21994,0.22005,0.21986,0.21999,21239.7,2019-11-26T23:36:00.000000Z
1574811420000,0.22,0.22007,0.22,0.22006,15795.1,2019-11-26T23:37:00.000000Z
1574811480000,0.22006,0.22006,0.21999,0.22002,7809.3,2019-11-26T23:38:00.000000Z
1574811540000,0.22002,0.22005,0.21992,0.22005,10767.7,2019-11-26T23:39:00.000000Z
1574811600000,0.22005,0.22019,0.22005,0.22011,49023.1,2019-11-26T23:40:00.000000Z
1574811660000,0.22008,0.22035,0.22008,0.22026,45146.0,2019-11-26T23:41:00.000000Z
1574811720000,0.22023,0.22048,0.22023,0.22043,29959.4,2019-11-26T23:42:00.000000Z
1574811780000,0.22039,0.22054,0.22039,0.22047,40747.1,2019-11-26T23:43:00.000000Z
1574811840000,0.22047,0.22055,0.22035,0.22036,17029.0,2019-11-26T23:44:00.000000Z
1574811900000,0.22037,0.2205,0.22037,0.2205,2699.9,2019-11-26T23:45:00.000000Z
1574811960000,0.2205,0.22054,0.22048,0.22048,12502.3,2019-11-26T23:46:00.000000Z
1574812020000,0.2205,0.2207,0.22047,0.22065,90184.7,2019-11-26T23:47:00.000000Z
1574812080000,0.22065,0.22066,0.22049,0.22056,39004.6,2019-11-26T23:48:00.000000Z
1574812140000,0.22056,0.22062,0.22051,0.22062,12248.4,2019-11-26T23:49:00.000000Z
1574812200000,0.22062,0.22078,0.22052,0.22065,103202.9,2019-11-26T23:50:00.000000Z
1574812260000,0.22074,0.2208,0.22072,0.2208,63784.8,2019-11-26T23:51:00.000000Z
1574812320000,0.2208,0.2208,0.22076,0.22079,5693.8,2019-11-26T23:52:00.000000Z
1574812380000,0.22076,0.2208,0.22076,0.2208,7723.9,2019-11-26T23:53:00.000000Z
1574812440000,0.22079,0.2209,0.22077,0.2209,71797.9,2019-11-26T23:54:00.000000Z
1574812500000,0.2209,0.2209,0.22076,0.22076,49706.0,2019-11-26T23:55:00.000000Z
1574812560000,0.22077,0.22077,0.22062,0.2207,25979.5,2019-11-26T23:56:00.000000Z
1574812620000,0.22065,0.22065,0.22043,0.22047,22482.6,2019-11-26T23:57:00.000000Z
1574812680000,0.22048,0.22051,0.22041,0.22051,36403.2,2019-11-26T23:58:00.000000Z
1574812740000,0.22068,0.22079,0.22046,0.2206,8972.8,2019-11-26T23:59:00.000000Z
1574812800000,0.22054,0.2206,0.22018,0.22018,73190.7,2019-11-27T00:00:00.000000Z
