1574784240000,210.8,211.1,210.8,211.0,4.2887,2019-11-26T16:04:00.000000Z
1574784300000,211.1,211.5,211.0,211.5,6.5738,2019-11-26T16:05:00.000000Z
1574784360000,211.5,211.6,211.3,211.5,1.9054,2019-11-26T16:06:00.000000Z
1574784420000,211.4,211.4,211.0,211.2,16.5575,2019-11-26T16:07:00.000000Z
1574784480000,211.2,211.2,210.6,210.7,4.5232,2019-11-26T16:08:00.000000Z
1574784540000,210.8,210.8,210.8,210.8,0.2966,2019-11-26T16:09:00.000000Z
1574784600000,210.9,210.9,210.9,210.9,0.5417,2019-11-26T16:10:00.000000Z
1574784660000,211.0,211.3,211.0,211.2,4.562,2019-11-26T16:11:00.000000Z
1574784720000,211.2,211.4,211.1,211.1,6.3073,2019-11-26T16:12:00.000000Z
1574784780000,211.1,211.3,211.0,211.1,1.4262,2019-11-26T16:13:00.000000Z
1574784840000,211.1,211.1,211.0,211.1,1.0769,2019-11-26T16:14:00.000000Z
1574784900000,211.1,211.3,211.1,211.3,1.118,2019-11-26T16:15:00.000000Z
1574784960000,211.4,211.4,211.3,211.3,0.8385,2019-11-26T16:16:00.000000Z
1574785020000,211.2,211.2,210.8,210.8,11.8461,2019-11-26T16:17:00.000000Z
1574785080000,210.9,211.0,210.7,210.7,21.885,2019-11-26T16:18:00.000000Z
1574785140000,210.7,210.7,210.6,210.7,1.2656,2019-11-26T16:19:00.000000Z
1574785200000,210.7,210.7,210.7,210.7,0.47,2019-11-26T16:20:00.000000Z
1574785260000,210.6,210.6,210.4,210.4,9.3726,2019-11-26T16:21:00.000000Z
1574785320000,210.5,210.6,210.4,210.4,2.0879,2019-11-26T16:22:00.000000Z
1574785380000,210.3,210.3,210.2,210.3,13.7899,2019-11-26T16:23:00.000000Z
1574785440000,210.2,210.3,210.2,210.3,0.597,2019-11-26T16:24:00.000000Z
1574785500000,210.3,210.3,210.2,210.2,0.593,2019-11-26T16:25:00.000000Z
1574785560000,210.2,210.3,210.2,210.3,0.4885,2019-11-26T16:26:00.000000Z
1574785620000,210.3,210.6,210.3,210.6,1.5562,2019-11-26T16:27:00.000000Z
1574785680000,210.6,210.6,210.6,210.6,12.0585,2019-11-26T16:28:00.000000Z
1574785740000,210.7,210.7,210.7,210.7,1.1335,2019-11-26T16:29:00.000000Z
1574785800000,210.8,210.9,210.8,210.9,2.1177,2019-11-26T16:30:00.000000Z
1574785860000,210.9,211.0,210.9,211.0,5.1194,2019-11-26T16:31:00.000000Z
1574785920000,210.9,210.9,210.9,210.9,0.0955,2019-11-26T16:32:00.000000Z
1574785980000,210.9,210.9,210.8,210.8,0.3544,2019-11-26T16:33:00.000000Z
1574786040000,210.8,210.8,210.8,210.8,0.26,2019-11-26T16:34:00.000000Z
1574786100000,210.8,210.8,210.6,210.7,0.7716,2019-11-26T16:35:00.000000Z
1574786160000,210.6,210.6,210.5,210.6,1.2518,2019-11-26T16:36:00.000000Z
1574786220000,210.5,210.5,210.5,210.5,0.05,2019-11-26T16:37:00.000000Z
1574786280000,210.6,210.6,210.6,210.6,0.05,2019-11-26T16:38:00.000000Z
1574786340000,210.5,210.5,210.5,210.5,0.05,2019-11-26T16:39:00.000000Z
1574786400000,210.5,210.6,210.4,210.5,1.0789,2019-11-26T16:40:00.000000Z
1574786460000,210.4,210.4,210.0,210.0,7.7501,2019-11-26T16:41:00.000000Z
1574786520000,210.0,210.0,209.9,210.0,1.5401,2019-11-26T16:42:00.000000Z
1574786580000,209.9,209.9,209.7,209.8,2.4653,2019-11-26T16:43:00.000000Z
1574786640000,209.8,210.1,209.8,210.0,2.3304,2019-11-26T16:44:00.000000Z
1574786700000,210.1,210.1,210.1,210.1,0.0998,2019-11-26T16:45:00.000000Z
1574786760000,209.9,209.9,209.9,209.9,0.2546,2019-11-26T16:46:00.000000Z
1574786820000,209.9,209.9,209.8,209.8,1.1347,2019-11-26T16:47:00.000000Z
1574786880000,209.9,210.0,209.9,210.0,1.3719,2019-11-26T16:48:00.000000Z
1574786940000,210.1,210.1,209.9,210.0,0.4799,2019-11-26T16:49:00.000000Z
1574787000000,209.9,209.9,209.9,209.9,0.05,2019-11-26T16:50:00.000000Z
1574787060000,209.9,209.9,209.8,209.9,0.42,2019-11-26T16:51:00.000000Z
1574787120000,210.0,210.3,210.0,210.3,1.6121,2019-11-26T16:52:00.000000Z
1574787180000,210.3,210.6,210.3,210.3,2.0457,2019-11-26T16:53:00.000000Z
1574787240000,210.2,210.2,210.2,210.2,0.26,2019-11-26T16:54:00.000000Z
1574787300000,210.3,210.4,210.3,210.4,0.3979,2019-11-26T16:55:00.000000Z
1574787360000,210.4,210.4,210.4,210.4,0.0,2019-11-26T16:56:00.000000Z
1574787420000,210.4,210.5,210.4,210.5,0.2625,2019-11-26T16:57:00.000000Z
1574787480000,210.5,210.9,210.5,210.9,3.741,2019-11-26T16:58:00.000000Z
1574787540000,210.9,211.2,210.9,211.1,17.8224,2019-11-26T16:59:00.000000Z
1574787600000,211.0,211.0,210.9,211.0,0.9853,2019-11-26T17:00:00.000000Z
1574787660000,210.9,211.0,210.9,210.9,0.882,2019-11-26T17:01:00.000000Z
1574787720000,210.9,210.9,210.8,210.8,0.6876,2019-11-26T17:02:00.000000Z
1574787780000,210.7,210.7,210.4,210.5,2.9596,2019-11-26T17:03:00.000000Z
1574787840000,210.4,210.5,209.8,210.5,25.1819,2019-11-26T17:04:00.000000Z
1574787900000,210.3,210.4,209.8,209.8,5.972,2019-11-26T17:05:00.000000Z
1574787960000,210.0,210.2,210.0,210.1,2.5246,2019-11-26T17:06:00.000000Z
1574788020000,210.2,210.2,210.1,210.1,0.7234,2019-11-26T17:07:00.000000Z
1574788080000,210.1,210.3,210.1,210.3,2.2474,2019-11-26T17:08:00.000000Z
1574788140000,210.1,210.1,209.8,209.9,2.0152,2019-11-26T17:09:00.000000Z
1574788200000,209.8,209.8,209.5,209.5,2.0864,2019-11-26T17:10:00.000000Z
1574788260000,209.5,209.5,209.2,209.5,3.1213,2019-11-26T17:11:00.000000Z
1574788320000,209.6,209.8,209.6,209.6,1.6789,2019-11-26T17:12:00.000000Z
1574788380000,209.6,209.6,209.6,209.6,0.23,2019-11-26T17:13:00.000000Z
1574788440000,209.7,209.7,209.7,209.7,0.05,2019-11-26T17:14:00.000000Z
1574788500000,209.6,209.6,209.5,209.5,0.5632,2019-11-26T17:15:00.000000Z
1574788560000,209.4,209.4,209.1,209.3,4.8718,2019-11-26T17:16:00.000000Z
1574788620000,209.4,209.5,209.4,209.5,1.6244,2019-11-26T17:17:00.000000Z
1574788680000,209.4,209.6,209.3,209.6,1.7956,2019-11-26T17:18:00.000000Z
1574788740000,209.6,209.6,209.5,209.6,0.9131,2019-11-26T17:19:00.000000Z
1574788800000,209.5,209.5,209.5,209.5,0.1944,2019-11-26T17:20:00.000000Z
1574788860000,209.4,209.6,209.2,209.3,1.7195,2019-11-26T17:21:00.000000Z
1574788920000,209.3,209.4,209.3,209.4,0.5487,2019-11-26T17:22:00.000000Z
1574788980000,209.3,209.3,209.3,209.3,0.05,2019-11-26T17:23:00.000000Z
1574789040000,209.4,209.6,209.3,209.3,3.5928,2019-11-26T17:24:00.000000Z
1574789100000,209.4,209.8,209.4,209.8,2.8781,2019-11-26T17:25:00.000000Z
1574789160000,209.8,210.2,209.8,210.0,3.2279,2019-11-26T17:26:00.000000Z
1574789220000,210.1,210.1,209.9,209.9,2.3384,2019-11-26T17:27:00.000000Z
1574789280000,210.0,210.0,210.0,210.0,0.45,2019-11-26T17:28:00.000000Z
1574789340000,210.0,210.0,209.9,209.9,0.3892,2019-11-26T17:29:00.000000Z
1574789400000,209.9,209.9,209.8,209.9,1.1608,2019-11-26T17:30:00.000000Z
1574789460000,209.8,209.8,209.6,209.6,3.7136,2019-11-26T17:31:00.000000Z
1574789520000,209.6,209.7,209.6,209.7,0.3,2019-11-26T17:32:00.000000Z
1574789580000,209.7,210.1,209.7,210.1,26.0524,2019-11-26T17:33:00.000000Z
1574789640000,210.0,210.0,210.0,210.0,0.1198,2019-11-26T17:34:00.000000Z
1574789700000,210.2,210.2,210.2,210.2,0.7148,2019-11-26T17:35:00.000000Z
1574789760000,210.2,210.2,209.8,209.8,3.6744,2019-11-26T17:36:00.000000Z
1574789820000,209.9,210.2,209.9,210.0,3.7224,2019-11-26T17:37:00.000000Z
1574789880000,210.0,210.0,210.0,210.0,0.0576,2019-11-26T17:38:00.000000Z
1574789940000,209.9,209.9,209.9,209.9,0.5076,2019-11-26T17:39:00.000000Z
1574790000000,209.9,210.3,209.9,210.0,4.4436,2019-11-26T17:40:00.000000Z
1574790060000,210.0,210.0,210.0,210.0,0.23,2019-11-26T17:41:00.000000Z
1574790120000,210.1,210.1,210.1,210.1,0.44,2019-11-26T17:42:00.000000Z
1574790180000,210.0,210.0,210.0,210.0,0.26,2019-11-26T17:43:00.000000Z
1574790240000,210.1,210.1,210.0,210.0,0.3176,2019-11-26T17:44:00.000000Z
1574790300000,210.1,210.1,210.1,210.1,0.26,2019-11-26T17:45:00.000000Z
1574790360000,210.1,210.1,210.1,210.1,0.0529,2019-11-26T17:46:00.000000Z
1574790420000,210.0,210.0,210.0,210.0,0.3876,2019-11-26T17:47:00.000000Z
1574790480000,210.0,210.0,210.0,210.0,0.0,2019-11-26T17:48:00.000000Z
1574790540000,209.9,209.9,209.8,209.9,1.1995,2019-11-26T17:49:00.000000Z
1574790600000,209.9,209.9,209.9,209.9,0.0,2019-11-26T17:50:00.000000Z
1574790660000,209.9,210.0,209.9,210.0,0.05,2019-11-26T17:51:00.000000Z
1574790720000,210.0,210.0,210.0,210.0,1.7,2019-11-26T17:52:00.000000Z
1574790780000,209.9,209.9,209.9,209.9,0.05,2019-11-26T17:53:00.000000Z
1574790840000,209.9,209.9,209.9,209.9,0.0,2019-11-26T17:54:00.000000Z
1574790900000,210.1,210.2,210.1,210.1,3.3129,2019-11-26T17:55:00.000000Z
1574790960000,210.2,210.2,210.2,210.2,1.35,2019-11-26T17:56:00.000000Z
1574791020000,210.1,210.1,210.1,210.1,0.2101,2019-11-26T17:57:00.000000Z
1574791080000,210.0,210.0,210.0,210.0,0.71,2019-11-26T17:58:00.000000Z
1574791140000,210.1,210.1,210.1,210.1,0.4299,2019-11-26T17:59:00.000000Z
1574791200000,210.2,210.3,210.2,210.2,1.7413,2019-11-26T18:00:00.000000Z
1574791260000,210.2,210.2,210.2,210.2,0.135,2019-11-26T18:01:00.000000Z
1574791320000,210.1,210.1,210.1,210.1,0.3876,2019-11-26T18:02:00.000000Z
1574791380000,210.1,210.3,210.1,210.3,9.9776,2019-11-26T18:03:00.000000Z
1574791440000,210.2,210.3,210.2,210.3,0.64,2019-11-26T18:04:00.000000Z
1574791500000,210.3,210.3,210.3,210.3,0.0504,2019-11-26T18:05:00.000000Z
1574791560000,210.2,210.2,209.9,210.2,6.2671,2019-11-26T18:06:00.000000Z
1574791620000,210.2,210.2,210.0,210.0,2.7131,2019-11-26T18:07:00.000000Z
1574791680000,210.0,210.0,209.9,209.9,0.4186,2019-11-26T18:08:00.000000Z
1574791740000,209.8,209.9,209.7,209.7,2.9037,2019-11-26T18:09:00.000000Z
1574791800000,209.8,209.8,209.3,209.5,4.7377,2019-11-26T18:10:00.000000Z
1574791860000,209.6,209.6,209.4,209.4,0.8804,2019-11-26T18:11:00.000000Z
1574791920000,209.5,209.5,209.0,209.4,15.6466,2019-11-26T18:12:00.000000Z
1574791980000,209.5,209.6,209.4,209.5,3.148,2019-11-26T18:13:00.000000Z
1574792040000,209.5,209.7,209.5,209.6,3.4243,2019-11-26T18:14:00.000000Z
1574792100000,209.7,209.7,209.7,209.7,0.26,2019-11-26T18:15:00.000000Z
1574792160000,209.7,210.0,209.7,210.0,4.4376,2019-11-26T18:16:00.000000Z
1574792220000,209.9,209.9,209.8,209.8,1.1269,2019-11-26T18:17:00.000000Z
1574792280000,209.9,209.9,209.9,209.9,0.38,2019-11-26T18:18:00.000000Z
1574792340000,209.9,210.0,209.9,210.0,0.05,2019-11-26T18:19:00.000000Z
1574792400000,209.9,209.9,209.9,209.9,0.05,2019-11-26T18:20:00.000000Z
1574792460000,210.0,210.1,210.0,210.1,2.2176,2019-11-26T18:21:00.000000Z
1574792520000,210.2,210.2,209.9,210.0,4.3896,2019-11-26T18:22:00.000000Z
1574792580000,210.1,210.4,210.1,210.3,7.4058,2019-11-26T18:23:00.000000Z
1574792640000,210.4,210.4,210.2,210.3,2.142,2019-11-26T18:24:00.000000Z
1574792700000,210.3,210.4,210.3,210.4,1.2653,2019-11-26T18:25:00.000000Z
1574792760000,210.4,210.5,210.4,210.4,1.2062,2019-11-26T18:26:00.000000Z
1574792820000,210.4,210.4,210.3,210.4,1.6106,2019-11-26T18:27:00.000000Z
1574792880000,210.3,210.3,210.2,210.3,0.8597,2019-11-26T18:28:00.000000Z
1574792940000,210.3,210.4,210.3,210.4,0.05,2019-11-26T18:29:00.000000Z
1574793000000,210.3,210.3,210.3,210.3,0.1379,2019-11-26T18:30:00.000000Z
1574793060000,210.4,210.4,210.3,210.3,0.6271,2019-11-26T18:31:00.000000Z
1574793120000,210.3,210.3,210.3,210.3,0.05,2019-11-26T18:32:00.000000Z
1574793180000,210.4,210.5,210.4,210.5,0.0512,2019-11-26T18:33:00.000000Z
1574793240000,210.5,210.5,210.5,210.5,0.33,2019-11-26T18:34:00.000000Z
1574793300000,210.4,210.4,210.4,210.4,0.3,2019-11-26T18:35:00.000000Z
1574793360000,210.5,210.5,210.5,210.5,0.51,2019-11-26T18:36:00.000000Z
1574793420000,210.4,210.4,210.4,210.4,0.13,2019-11-26T18:37:00.000000Z
1574793480000,210.4,210.4,210.4,210.4,0.2564,2019-11-26T18:38:00.000000Z
1574793540000,210.3,210.3,210.3,210.3,0.05,2019-11-26T18:39:00.000000Z
1574793600000,210.3,210.3,210.1,210.1,1.4959,2019-11-26T18:40:00.000000Z
1574793660000,210.0,210.0,209.8,209.8,2.4757,2019-11-26T18:41:00.000000Z
1574793720000,209.9,210.1,209.9,210.0,1.2564,2019-11-26T18:42:00.000000Z
1574793780000,209.9,209.9,209.8,209.9,21.1812,2019-11-26T18:43:00.000000Z
1574793840000,209.8,209.8,209.6,209.6,1.7249,2019-11-26T18:44:00.000000Z
1574793900000,209.7,210.3,209.7,210.2,22.8253,2019-11-26T18:45:00.000000Z
1574793960000,210.3,210.3,210.2,210.3,1.1044,2019-11-26T18:46:00.000000Z
1574794020000,210.3,210.4,210.3,210.4,0.9274,2019-11-26T18:47:00.000000Z
1574794080000,210.4,210.5,210.4,210.4,0.74,2019-11-26T18:48:00.000000Z
1574794140000,210.4,210.5,210.4,210.5,0.1076,2019-11-26T18:49:00.000000Z
1574794200000,210.3,210.3,210.2,210.3,1.6129,2019-11-26T18:50:00.000000Z
1574794260000,210.3,210.4,210.3,210.3,1.7871,2019-11-26T18:51:00.000000Z
1574794320000,210.3,210.3,210.3,210.3,0.05,2019-11-26T18:52:00.000000Z
1574794380000,210.3,210.5,210.3,210.4,4.4025,2019-11-26T18:53:00.000000Z
1574794440000,210.4,210.4,210.4,210.4,0.38,2019-11-26T18:54:00.000000Z
1574794500000,210.5,210.5,210.5,210.5,0.05,2019-11-26T18:55:00.000000Z
1574794560000,210.4,210.5,210.4,210.5,0.66,2019-11-26T18:56:00.000000Z
1574794620000,210.5,210.6,210.5,210.5,2.2833,2019-11-26T18:57:00.000000Z
1574794680000,210.6,210.7,210.3,210.4,4.6027,2019-11-26T18:58:00.000000Z
1574794740000,210.4,210.4,210.4,210.4,0.1962,2019-11-26T18:59:00.000000Z
1574794800000,210.3,210.3,210.3,210.3,0.05,2019-11-26T19:00:00.000000Z
1574794860000,210.4,210.6,210.4,210.5,2.2152,2019-11-26T19:01:00.000000Z
1574794920000,210.5,210.5,210.4,210.4,4.76,2019-11-26T19:02:00.000000Z
1574794980000,210.5,210.5,210.5,210.5,0.38,2019-11-26T19:03:00.000000Z
1574795040000,210.4,210.5,210.4,210.5,0.3592,2019-11-26T19:04:00.000000Z
1574795100000,210.4,210.4,210.4,210.4,0.12,2019-11-26T19:05:00.000000Z
1574795160000,210.4,210.4,210.4,210.4,0.05,2019-11-26T19:06:00.000000Z
1574795220000,210.3,210.3,210.3,210.3,0.8,2019-11-26T19:07:00.000000Z
1574795280000,210.4,210.4,210.4,210.4,0.05,2019-11-26T19:08:00.000000Z
1574795340000,210.3,210.3,210.3,210.3,0.1098,2019-11-26T19:09:00.000000Z
1574795400000,210.3,210.3,210.2,210.2,3.6429,2019-11-26T19:10:00.000000Z
1574795460000,210.2,210.2,210.0,210.0,2.4536,2019-11-26T19:11:00.000000Z
1574795520000,210.1,210.1,210.0,210.0,0.7655,2019-11-26T19:12:00.000000Z
1574795580000,210.0,210.1,209.9,210.0,2.936,2019-11-26T19:13:00.000000Z
1574795640000,210.0,210.0,210.0,210.0,0.14,2019-11-26T19:14:00.000000Z
1574795700000,210.1,210.3,210.1,210.2,1.5849,2019-11-26T19:15:00.000000Z
1574795760000,210.2,210.2,210.1,210.1,1.788,2019-11-26T19:16:00.000000Z
1574795820000,210.2,210.2,210.2,210.2,0.05,2019-11-26T19:17:00.000000Z
1574795880000,210.2,210.2,210.2,210.2,3.37,2019-11-26T19:18:00.000000Z
1574795940000,210.2,210.3,210.2,210.3,0.62,2019-11-26T19:19:00.000000Z
1574796000000,210.3,210.7,210.3,210.7,3.746,2019-11-26T19:20:00.000000Z
1574796060000,210.6,210.6,210.4,210.5,1.7981,2019-11-26T19:21:00.000000Z
1574796120000,210.6,210.6,210.6,210.6,0.33,2019-11-26T19:22:00.000000Z
1574796180000,210.5,210.5,210.4,210.5,2.2909,2019-11-26T19:23:00.000000Z
1574796240000,210.5,210.6,210.5,210.6,0.5876,2019-11-26T19:24:00.000000Z
1574796300000,210.5,210.5,210.5,210.5,0.05,2019-11-26T19:25:00.000000Z
1574796360000,210.6,210.7,210.6,210.7,4.9549,2019-11-26T19:26:00.000000Z
1574796420000,210.6,210.6,210.6,210.6,0.4757,2019-11-26T19:27:00.000000Z
1574796480000,210.5,210.5,210.2,210.3,2.6792,2019-11-26T19:28:00.000000Z
1574796540000,210.3,210.3,210.3,210.3,0.19,2019-11-26T19:29:00.000000Z
1574796600000,210.3,210.3,210.3,210.3,0.27,2019-11-26T19:30:00.000000Z
1574796660000,210.3,210.3,210.3,210.3,0.05,2019-11-26T19:31:00.000000Z
1574796720000,210.3,210.3,210.2,210.2,0.3,2019-11-26T19:32:00.000000Z
1574796780000,210.2,210.2,210.2,210.2,0.05,2019-11-26T19:33:00.000000Z
1574796840000,210.3,210.6,210.3,210.6,2.1111,2019-11-26T19:34:00.000000Z
1574796900000,210.5,210.9,210.5,210.7,6.1371,2019-11-26T19:35:00.000000Z
1574796960000,210.8,211.1,210.6,211.0,8.6784,2019-11-26T19:36:00.000000Z
1574797020000,211.0,211.1,210.2,210.5,25.547,2019-11-26T19:37:00.000000Z
1574797080000,210.5,210.6,210.3,210.5,5.4785,2019-11-26T19:38:00.000000Z
1574797140000,210.5,210.6,210.1,210.2,8.4562,2019-11-26T19:39:00.000000Z
1574797200000,210.3,210.3,210.2,210.2,1.9173,2019-11-26T19:40:00.000000Z
1574797260000,210.2,210.2,210.0,210.2,2.7762,2019-11-26T19:41:00.000000Z
1574797320000,210.3,210.3,210.1,210.3,3.1368,2019-11-26T19:42:00.000000Z
1574797380000,210.2,210.2,210.1,210.1,21.8555,2019-11-26T19:43:00.000000Z
1574797440000,210.2,210.2,210.1,210.1,20.11,2019-11-26T19:44:00.000000Z
1574797500000,210.2,210.2,210.1,210.2,1.44,2019-11-26T19:45:00.000000Z
1574797560000,210.2,210.2,210.2,210.2,0.3112,2019-11-26T19:46:00.000000Z
1574797620000,210.1,210.1,210.1,210.1,0.38,2019-11-26T19:47:00.000000Z
1574797680000,210.2,210.2,210.1,210.1,0.4,2019-11-26T19:48:00.000000Z
1574797740000,210.1,210.2,210.1,210.2,1.2939,2019-11-26T19:49:00.000000Z
1574797800000,210.1,210.2,210.1,210.2,0.36,2019-11-26T19:50:00.000000Z
1574797860000,210.2,210.2,210.2,210.2,0.05,2019-11-26T19:51:00.000000Z
1574797920000,210.3,210.5,210.3,210.5,1.7752,2019-11-26T19:52:00.000000Z
1574797980000,210.5,210.5,210.3,210.3,1.3626,2019-11-26T19:53:00.000000Z
1574798040000,210.3,210.3,210.2,210.3,0.6476,2019-11-26T19:54:00.000000Z
1574798100000,210.2,210.2,210.2,210.2,0.1301,2019-11-26T19:55:00.000000Z
1574798160000,210.1,210.2,210.1,210.2,0.2574,2019-11-26T19:56:00.000000Z
1574798220000,210.1,210.2,210.1,210.2,0.979,2019-11-26T19:57:00.000000Z
1574798280000,210.1,210.1,210.1,210.1,0.05,2019-11-26T19:58:00.000000Z
1574798340000,210.2,210.2,210.2,210.2,0.05,2019-11-26T19:59:00.000000Z
1574798400000,210.1,210.2,210.0,210.2,2.0495,2019-11-26T20:00:00.000000Z
1574798460000,210.1,210.2,210.1,210.2,0.9325,2019-11-26T20:01:00.000000Z
1574798520000,210.2,210.2,210.2,210.2,1.233,2019-11-26T20:02:00.000000Z
1574798580000,210.2,210.2,210.2,210.2,0.05,2019-11-26T20:03:00.000000Z
1574798640000,210.3,210.4,210.3,210.3,2.7682,2019-11-26T20:04:00.000000Z
