1574784240000,210.8,211.1,210.8,211.0,4.2887,2019-11-26T16:04:00.000000Z
1574798700000,210.3,210.4,210.3,210.4,0.3872,2019-11-26T20:05:00.000000Z
1574798760000,210.3,210.3,210.3,210.3,0.46,2019-11-26T20:06:00.000000Z
1574798820000,210.4,210.4,210.4,210.4,0.34,2019-11-26T20:07:00.000000Z
1574798880000,210.5,210.5,210.5,210.5,0.43,2019-11-26T20:08:00.000000Z
1574798940000,210.4,210.4,210.3,210.3,0.6531,2019-11-26T20:09:00.000000Z
1574799000000,210.4,210.4,210.4,210.4,0.38,2019-11-26T20:10:00.000000Z
1574799060000,210.4,210.5,210.4,210.5,0.05,2019-11-26T20:11:00.000000Z
1574799120000,210.5,210.5,210.4,210.5,1.2528,2019-11-26T20:12:00.000000Z
1574799180000,210.5,210.7,210.5,210.5,3.24,2019-11-26T20:13:00.000000Z
1574799240000,210.5,210.5,210.4,210.4,0.11,2019-11-26T20:14:00.000000Z
1574799300000,210.5,210.5,210.5,210.5,0.13,2019-11-26T20:15:00.000000Z
1574799360000,210.4,210.4,210.4,210.4,0.2497,2019-11-26T20:16:00.000000Z
1574799420000,210.4,210.4,210.4,210.4,0.2449,2019-11-26T20:17:00.000000Z
1574799480000,210.5,210.5,210.5,210.5,0.05,2019-11-26T20:18:00.000000Z
1574799540000,210.4,210.4,210.4,210.4,0.4137,2019-11-26T20:19:00.000000Z
1574799600000,210.4,210.5,210.4,210.5,0.6401,2019-11-26T20:20:00.000000Z
1574799660000,210.4,210.4,210.4,210.4,0.5897,2019-11-26T20:21:00.000000Z
1574799720000,210.4,210.4,210.4,210.4,0.05,2019-11-26T20:22:00.000000Z
1574799780000,210.5,210.5,210.5,210.5,0.05,2019-11-26T20:23:00.000000Z
1574799840000,210.5,210.7,210.5,210.5,1.3478,2019-11-26T20:24:00.000000Z
1574799900000,210.6,210.6,210.3,210.4,9.2639,2019-11-26T20:25:00.000000Z
1574799960000,210.5,210.5,210.4,210.4,0.6297,2019-11-26T20:26:00.000000Z
1574800020000,210.4,210.4,210.3,210.4,2.5576,2019-11-26T20:27:00.000000Z
1574800080000,210.3,210.3,210.3,210.3,0.05,2019-11-26T20:28:00.000000Z
1574800140000,210.4,210.5,210.4,210.4,1.2764,2019-11-26T20:29:00.000000Z
1574800200000,210.3,210.3,210.3,210.3,0.6376,2019-11-26T20:30:00.000000Z
1574800260000,210.2,210.3,210.2,210.3,1.29,2019-11-26T20:31:00.000000Z
1574800320000,210.2,210.3,210.2,210.3,0.3953,2019-11-26T20:32:00.000000Z
1574800380000,210.3,210.4,210.3,210.4,0.05,2019-11-26T20:33:00.000000Z
1574800440000,210.2,210.2,210.2,210.2,0.7307,2019-11-26T20:34:00.000000Z
1574800500000,210.3,210.3,210.3,210.3,0.38,2019-11-26T20:35:00.000000Z
1574800560000,210.3,210.3,210.3,210.3,0.0576,2019-11-26T20:36:00.000000Z
1574800620000,210.4,210.5,210.4,210.5,2.1268,2019-11-26T20:37:00.000000Z
1574800680000,210.6,210.6,210.6,210.6,0.05,2019-11-26T20:38:00.000000Z
1574800740000,210.6,210.6,210.6,210.6,0.275,2019-11-26T20:39:00.000000Z
1574800800000,210.5,210.5,210.5,210.5,0.3876,2019-11-26T20:40:00.000000Z
1574800860000,210.4,210.4,210.4,210.4,0.05,2019-11-26T20:41:00.000000Z
1574800920000,210.4,210.4,210.4,210.4,0.0,2019-11-26T20:42:00.000000Z
1574800980000,210.5,210.5,210.5,210.5,0.05,2019-11-26T20:43:00.000000Z
1574801040000,210.6,210.6,210.6,210.6,0.05,2019-11-26T20:44:00.000000Z
1574801100000,210.5,210.6,210.5,210.6,0.91,2019-11-26T20:45:00.000000Z
1574801160000,210.5,210.5,210.5,210.5,0.05,2019-11-26T20:46:00.000000Z
1574801220000,210.6,210.8,210.6,210.8,9.4501,2019-11-26T20:47:00.000000Z
1574801280000,210.9,210.9,210.8,210.9,24.8303,2019-11-26T20:48:00.000000Z
1574801340000,211.0,211.2,211.0,211.0,9.359,2019-11-26T20:49:00.000000Z
1574801400000,211.0,211.1,211.0,211.1,4.3846,2019-11-26T20:50:00.000000Z
1574801460000,211.1,211.2,210.9,210.9,22.0452,2019-11-26T20:51:00.000000Z
1574801520000,211.0,211.0,210.9,211.0,2.38,2019-11-26T20:52:00.000000Z
1574801580000,211.0,211.2,211.0,211.1,3.3982,2019-11-26T20:53:00.000000Z
1574801640000,211.1,211.2,211.1,211.2,4.2142,2019-11-26T20:54:00.000000Z
1574801700000,211.2,211.4,211.1,211.2,13.8949,2019-11-26T20:55:00.000000Z
1574801760000,211.1,211.2,211.1,211.2,0.8364,2019-11-26T20:56:00.000000Z
1574801820000,211.1,211.1,211.1,211.1,0.05,2019-11-26T20:57:00.000000Z
1574801880000,211.1,211.1,211.1,211.1,1.127,2019-11-26T20:58:00.000000Z
1574801940000,211.2,211.2,211.2,211.2,0.05,2019-11-26T20:59:00.000000Z
1574802000000,211.2,211.5,211.2,211.3,23.7747,2019-11-26T21:00:00.000000Z
1574802060000,211.3,211.5,211.3,211.4,11.4691,2019-11-26T21:01:00.000000Z
1574802120000,211.4,211.8,211.4,211.7,25.352,2019-11-26T21:02:00.000000Z
1574802180000,211.8,212.1,211.8,211.8,13.5401,2019-11-26T21:03:00.000000Z
1574802240000,211.9,211.9,211.5,211.5,2.461,2019-11-26T21:04:00.000000Z
1574802300000,211.5,211.5,211.5,211.5,1.9694,2019-11-26T21:05:00.000000Z
1574802360000,211.5,211.7,211.5,211.7,0.5717,2019-11-26T21:06:00.000000Z
1574802420000,211.7,212.4,211.7,212.0,26.9771,2019-11-26T21:07:00.000000Z
1574802480000,212.0,212.0,211.7,211.8,10.0974,2019-11-26T21:08:00.000000Z
1574802540000,211.9,212.0,211.8,211.8,0.9436,2019-11-26T21:09:00.000000Z
1574802600000,211.9,211.9,211.5,211.6,20.0244,2019-11-26T21:10:00.000000Z
1574802660000,211.6,212.1,211.6,212.0,9.6317,2019-11-26T21:11:00.000000Z
1574802720000,212.1,212.2,212.0,212.2,3.1932,2019-11-26T21:12:00.000000Z
1574802780000,212.3,213.1,212.3,212.5,18.5729,2019-11-26T21:13:00.000000Z
1574802840000,212.4,212.9,212.3,212.7,17.9161,2019-11-26T21:14:00.000000Z
1574802900000,212.8,213.2,212.8,212.8,19.2923,2019-11-26T21:15:00.000000Z
1574802960000,212.8,212.8,212.1,212.2,25.8106,2019-11-26T21:16:00.000000Z
1574803020000,212.3,212.6,212.2,212.2,18.3511,2019-11-26T21:17:00.000000Z
1574803080000,212.2,212.2,212.0,212.2,2.7831,2019-11-26T21:18:00.000000Z
1574803140000,212.2,212.3,212.2,212.3,1.18,2019-11-26T21:19:00.000000Z
1574803200000,212.3,212.5,212.3,212.5,3.2001,2019-11-26T21:20:00.000000Z
1574803260000,212.6,212.8,212.3,212.3,9.2043,2019-11-26T21:21:00.000000Z
1574803320000,212.3,212.6,212.3,212.5,1.5296,2019-11-26T21:22:00.000000Z
1574803380000,212.6,213.1,212.6,212.6,8.4307,2019-11-26T21:23:00.000000Z
1574803440000,212.7,212.7,212.6,212.6,1.278,2019-11-26T21:24:00.000000Z
1574803500000,212.6,212.7,212.6,212.7,0.3876,2019-11-26T21:25:00.000000Z
1574803560000,212.6,212.7,212.6,212.7,0.37,2019-11-26T21:26:00.000000Z
1574803620000,212.7,212.7,212.7,212.7,3.52,2019-11-26T21:27:00.000000Z
1574803680000,212.7,212.7,212.6,212.7,0.7878,2019-11-26T21:28:00.000000Z
1574803740000,212.6,212.6,212.3,212.3,5.2037,2019-11-26T21:29:00.000000Z
1574803800000,212.4,212.4,212.4,212.4,0.05,2019-11-26T21:30:00.000000Z
1574803860000,212.3,212.3,212.2,212.2,0.11,2019-11-26T21:31:00.000000Z
1574803920000,212.2,212.2,212.2,212.2,0.05,2019-11-26T21:32:00.000000Z
1574803980000,212.3,212.3,212.2,212.2,1.81,2019-11-26T21:33:00.000000Z
1574804040000,212.3,212.3,212.3,212.3,0.05,2019-11-26T21:34:00.000000Z
1574804100000,212.2,212.2,212.1,212.2,1.3234,2019-11-26T21:35:00.000000Z
1574804160000,212.1,212.1,212.1,212.1,1.08,2019-11-26T21:36:00.000000Z
1574804220000,212.2,212.2,212.2,212.2,0.14,2019-11-26T21:37:00.000000Z
1574804280000,212.1,212.1,211.4,211.7,9.359,2019-11-26T21:38:00.000000Z
1574804340000,211.8,211.8,211.8,211.8,0.05,2019-11-26T21:39:00.000000Z
1574804400000,211.6,211.6,211.1,211.4,8.1839,2019-11-26T21:40:00.000000Z
1574804460000,211.4,211.4,211.2,211.3,1.3195,2019-11-26T21:41:00.000000Z
1574804520000,211.2,211.2,211.0,211.0,0.999,2019-11-26T21:42:00.000000Z
1574804580000,211.1,211.1,211.1,211.1,0.31,2019-11-26T21:43:00.000000Z
1574804640000,211.0,211.0,211.0,211.0,0.05,2019-11-26T21:44:00.000000Z
1574804700000,211.0,211.0,211.0,211.0,0.05,2019-11-26T21:45:00.000000Z
1574804760000,211.2,211.2,211.2,211.2,0.99,2019-11-26T21:46:00.000000Z
1574804820000,211.3,211.3,211.3,211.3,0.05,2019-11-26T21:47:00.000000Z
1574804880000,211.3,211.4,211.3,211.4,2.2233,2019-11-26T21:48:00.000000Z
1574804940000,211.4,211.5,211.4,211.5,2.6485,2019-11-26T21:49:00.000000Z
1574805000000,211.5,211.6,211.5,211.5,0.5001,2019-11-26T21:50:00.000000Z
1574805060000,211.5,211.5,211.1,211.3,3.9508,2019-11-26T21:51:00.000000Z
1574805120000,211.2,211.2,211.2,211.2,0.51,2019-11-26T21:52:00.000000Z
1574805180000,211.3,211.3,211.3,211.3,0.54,2019-11-26T21:53:00.000000Z
1574805240000,211.2,211.2,211.2,211.2,0.5067,2019-11-26T21:54:00.000000Z
1574805300000,211.2,211.2,211.2,211.2,0.05,2019-11-26T21:55:00.000000Z
1574805360000,211.3,211.3,211.3,211.3,0.3876,2019-11-26T21:56:00.000000Z
1574805420000,211.4,211.5,211.4,211.4,1.6576,2019-11-26T21:57:00.000000Z
1574805480000,211.5,211.5,211.3,211.3,0.5077,2019-11-26T21:58:00.000000Z
1574805540000,211.3,211.3,211.3,211.3,0.6685,2019-11-26T21:59:00.000000Z
1574805600000,211.3,211.3,211.2,211.2,0.7893,2019-11-26T22:00:00.000000Z
1574805660000,211.2,211.2,210.8,210.9,5.5296,2019-11-26T22:01:00.000000Z
1574805720000,210.8,211.1,210.8,210.9,4.0071,2019-11-26T22:02:00.000000Z
1574805780000,211.0,211.1,211.0,211.0,1.7848,2019-11-26T22:03:00.000000Z
1574805840000,211.1,211.1,211.1,211.1,0.05,2019-11-26T22:04:00.000000Z
1574805900000,211.0,211.0,210.9,211.0,0.75,2019-11-26T22:05:00.000000Z
1574805960000,210.9,210.9,210.9,210.9,0.05,2019-11-26T22:06:00.000000Z
1574806020000,211.0,211.1,211.0,211.0,3.4864,2019-11-26T22:07:00.000000Z
1574806080000,211.1,211.1,211.1,211.1,0.05,2019-11-26T22:08:00.000000Z
1574806140000,211.0,211.2,211.0,211.2,0.6666,2019-11-26T22:09:00.000000Z
1574806200000,211.2,211.2,211.2,211.2,0.5635,2019-11-26T22:10:00.000000Z
1574806260000,211.2,211.4,211.2,211.4,1.7113,2019-11-26T22:11:00.000000Z
1574806320000,211.4,211.4,211.4,211.4,0.9001,2019-11-26T22:12:00.000000Z
1574806380000,211.5,211.5,211.5,211.5,0.05,2019-11-26T22:13:00.000000Z
1574806440000,211.5,211.7,211.5,211.7,2.4604,2019-11-26T22:14:00.000000Z
1574806500000,211.6,211.6,211.6,211.6,0.3876,2019-11-26T22:15:00.000000Z
1574806560000,211.5,211.5,211.3,211.3,4.5333,2019-11-26T22:16:00.000000Z
1574806620000,211.3,211.3,211.3,211.3,1.1268,2019-11-26T22:17:00.000000Z
1574806680000,211.3,211.3,211.3,211.3,0.91,2019-11-26T22:18:00.000000Z
1574806740000,211.2,211.2,211.2,211.2,0.05,2019-11-26T22:19:00.000000Z
1574806800000,211.3,211.3,211.3,211.3,0.05,2019-11-26T22:20:00.000000Z
1574806860000,211.4,211.5,211.4,211.5,1.6395,2019-11-26T22:21:00.000000Z
1574806920000,211.6,211.8,211.6,211.8,4.6999,2019-11-26T22:22:00.000000Z
1574806980000,211.8,211.8,211.8,211.8,0.0,2019-11-26T22:23:00.000000Z
1574807040000,211.7,211.7,211.7,211.7,0.24,2019-11-26T22:24:00.000000Z
1574807100000,211.7,211.7,211.7,211.7,0.0944,2019-11-26T22:25:00.000000Z
1574807160000,211.7,211.7,211.7,211.7,0.0,2019-11-26T22:26:00.000000Z
1574807220000,211.8,211.8,211.8,211.8,0.05,2019-11-26T22:27:00.000000Z
1574807280000,211.7,211.7,211.6,211.6,0.1032,2019-11-26T22:28:00.000000Z
1574807340000,211.6,211.6,211.5,211.5,0.8164,2019-11-26T22:29:00.000000Z
1574807400000,211.5,211.5,211.5,211.5,0.0,2019-11-26T22:30:00.000000Z
1574807460000,211.6,211.6,211.5,211.5,0.155,2019-11-26T22:31:00.000000Z
1574807520000,211.7,211.7,211.7,211.7,0.595,2019-11-26T22:32:00.000000Z
1574807580000,211.6,211.6,211.6,211.6,0.05,2019-11-26T22:33:00.000000Z
1574807640000,211.6,211.6,211.6,211.6,0.0,2019-11-26T22:34:00.000000Z
1574807700000,211.7,212.0,211.7,212.0,14.6268,2019-11-26T22:35:00.000000Z
1574807760000,211.9,211.9,211.9,211.9,0.05,2019-11-26T22:36:00.000000Z
1574807820000,212.0,212.1,212.0,212.1,0.0576,2019-11-26T22:37:00.000000Z
1574807880000,212.1,212.1,212.1,212.1,0.29,2019-11-26T22:38:00.000000Z
1574807940000,212.1,212.3,212.1,212.3,2.0409,2019-11-26T22:39:00.000000Z
1574808000000,212.3,212.3,212.3,212.3,0.05,2019-11-26T22:40:00.000000Z
1574808060000,212.4,212.5,212.4,212.5,0.7333,2019-11-26T22:41:00.000000Z
1574808120000,212.4,212.5,212.4,212.5,0.1,2019-11-26T22:42:00.000000Z
1574808180000,212.4,212.4,212.3,212.3,2.5593,2019-11-26T22:43:00.000000Z
1574808240000,212.3,212.3,212.1,212.2,1.5146,2019-11-26T22:44:00.000000Z
1574808300000,212.3,212.3,212.3,212.3,0.38,2019-11-26T22:45:00.000000Z
1574808360000,212.3,212.3,212.2,212.3,0.3974,2019-11-26T22:46:00.000000Z
1574808420000,212.2,212.2,212.2,212.2,0.05,2019-11-26T22:47:00.000000Z
1574808480000,212.3,212.3,212.2,212.2,0.0525,2019-11-26T22:48:00.000000Z
1574808540000,212.2,212.2,212.2,212.2,0.05,2019-11-26T22:49:00.000000Z
1574808600000,212.3,212.3,212.3,212.3,0.05,2019-11-26T22:50:00.000000Z
1574808660000,212.3,212.3,212.3,212.3,0.08,2019-11-26T22:51:00.000000Z
1574808720000,212.2,212.2,212.2,212.2,0.2,2019-11-26T22:52:00.000000Z
1574808780000,212.2,212.2,212.0,212.0,1.9193,2019-11-26T22:53:00.000000Z
1574808840000,211.9,211.9,211.9,211.9,0.05,2019-11-26T22:54:00.000000Z
1574808900000,212.1,212.2,212.1,212.2,0.7676,2019-11-26T22:55:00.000000Z
1574808960000,212.2,212.2,212.2,212.2,0.1153,2019-11-26T22:56:00.000000Z
1574809020000,212.3,212.3,212.3,212.3,0.8576,2019-11-26T22:57:00.000000Z
1574809080000,212.4,212.4,212.4,212.4,0.05,2019-11-26T22:58:00.000000Z
1574809140000,212.3,212.3,212.1,212.1,1.6773,2019-11-26T22:59:00.000000Z
1574809200000,212.1,212.1,212.1,212.1,0.07,2019-11-26T23:00:00.000000Z
1574809260000,212.2,212.5,212.2,212.4,3.9417,2019-11-26T23:01:00.000000Z
1574809320000,212.5,212.6,212.4,212.5,2.1789,2019-11-26T23:02:00.000000Z
1574809380000,212.4,212.4,212.4,212.4,0.05,2019-11-26T23:03:00.000000Z
1574809440000,212.5,212.5,212.5,212.5,0.33,2019-11-26T23:04:00.000000Z
1574809500000,212.6,212.6,212.6,212.6,0.05,2019-11-26T23:05:00.000000Z
1574809560000,212.6,212.6,212.6,212.6,0.33,2019-11-26T23:06:00.000000Z
1574809620000,212.6,212.7,212.6,212.7,0.5952,2019-11-26T23:07:00.000000Z
1574809680000,212.7,212.7,212.6,212.6,0.2578,2019-11-26T23:08:00.000000Z
1574809740000,212.6,212.6,212.6,212.6,3.76,2019-11-26T23:09:00.000000Z
1574809800000,212.5,212.6,212.5,212.5,0.4516,2019-11-26T23:10:00.000000Z
1574809860000,212.4,212.6,212.3,212.5,7.0986,2019-11-26T23:11:00.000000Z
1574809920000,212.4,212.4,212.4,212.4,0.2714,2019-11-26T23:12:00.000000Z
1574809980000,212.3,212.3,212.1,212.3,6.3712,2019-11-26T23:13:00.000000Z
1574810040000,212.2,212.3,212.1,212.1,2.5824,2019-11-26T23:14:00.000000Z
1574810100000,212.2,212.2,212.1,212.1,0.78,2019-11-26T23:15:00.000000Z
1574810160000,212.1,212.1,212.0,212.0,1.6052,2019-11-26T23:16:00.000000Z
1574810220000,211.9,211.9,211.9,211.9,0.2876,2019-11-26T23:17:00.000000Z
1574810280000,211.8,211.9,211.6,211.8,4.331,2019-11-26T23:18:00.000000Z
1574810340000,211.7,211.7,211.6,211.6,2.4775,2019-11-26T23:19:00.000000Z
1574810400000,211.6,211.8,211.6,211.8,1.1009,2019-11-26T23:20:00.000000Z
1574810460000,211.7,211.8,211.5,211.8,5.1998,2019-11-26T23:21:00.000000Z
1574810520000,211.9,212.0,211.9,212.0,2.2534,2019-11-26T23:22:00.000000Z
1574810580000,211.9,212.0,211.9,212.0,1.31,2019-11-26T23:23:00.000000Z
1574810640000,212.0,212.1,212.0,212.1,1.18,2019-11-26T23:24:00.000000Z
1574810700000,212.0,212.0,212.0,212.0,0.0873,2019-11-26T23:25:00.000000Z
1574810760000,212.0,212.1,212.0,212.1,0.2271,2019-11-26T23:26:00.000000Z
1574810820000,212.1,212.2,212.1,212.2,0.05,2019-11-26T23:27:00.000000Z
1574810880000,212.2,212.2,212.2,212.2,0.34,2019-11-26T23:28:00.000000Z
1574810940000,212.2,212.4,212.2,212.4,2.7237,2019-11-26T23:29:00.000000Z
1574811000000,212.5,212.7,212.4,212.6,3.8717,2019-11-26T23:30:00.000000Z
1574811060000,212.7,212.8,212.5,212.5,6.1178,2019-11-26T23:31:00.000000Z
1574811120000,212.4,212.4,212.2,212.2,2.4562,2019-11-26T23:32:00.000000Z
1574811180000,212.3,212.3,212.0,212.1,3.1541,2019-11-26T23:33:00.000000Z
1574811240000,212.0,212.1,211.8,211.8,63.5807,2019-11-26T23:34:00.000000Z
1574811300000,211.9,211.9,211.8,211.8,7.2519,2019-11-26T23:35:00.000000Z
1574811360000,211.8,211.8,211.8,211.8,34.0927,2019-11-26T23:36:00.000000Z
1574811420000,211.8,211.8,211.8,211.8,0.9934,2019-11-26T23:37:00.000000Z
1574811480000,211.9,212.0,211.9,211.9,0.8098,2019-11-26T23:38:00.000000Z
1574811540000,211.9,211.9,211.8,211.8,0.3903,2019-11-26T23:39:00.000000Z
1574811600000,211.8,212.0,211.5,211.7,133.396,2019-11-26T23:40:00.000000Z
1574811660000,211.7,211.8,211.6,211.6,4.0958,2019-11-26T23:41:00.000000Z
1574811720000,211.6,212.0,211.6,211.9,17.6927,2019-11-26T23:42:00.000000Z
1574811780000,212.0,212.2,212.0,212.2,3.0094,2019-11-26T23:43:00.000000Z
1574811840000,212.1,212.2,212.1,212.2,0.64,2019-11-26T23:44:00.000000Z
1574811900000,212.1,212.1,211.8,212.0,2.5853,2019-11-26T23:45:00.000000Z
1574811960000,212.0,212.0,212.0,212.0,1.32,2019-11-26T23:46:00.000000Z
1574812020000,212.1,212.1,212.1,212.1,0.38,2019-11-26T23:47:00.000000Z
1574812080000,212.0,212.0,211.8,211.8,2.7676,2019-11-26T23:48:00.000000Z
1574812140000,211.8,211.8,211.4,211.4,5.648,2019-11-26T23:49:00.000000Z
1574812200000,211.4,211.4,211.3,211.4,2.325,2019-11-26T23:50:00.000000Z
1574812260000,211.4,211.7,211.4,211.7,2.3627,2019-11-26T23:51:00.000000Z
1574812320000,211.6,211.6,211.6,211.6,0.24,2019-11-26T23:52:00.000000Z
1574812380000,211.7,211.7,211.6,211.6,0.23,2019-11-26T23:53:00.000000Z
1574812440000,211.7,211.7,211.3,211.5,3.2552,2019-11-26T23:54:00.000000Z
1574812500000,211.4,211.4,211.4,211.4,0.05,2019-11-26T23:55:00.000000Z
1574812560000,211.4,211.4,211.0,211.2,5.6627,2019-11-26T23:56:00.000000Z
1574812620000,211.2,211.2,210.8,211.0,7.954,2019-11-26T23:57:00.000000Z
1574812680000,211.0,211.0,211.0,211.0,0.38,2019-11-26T23:58:00.000000Z
1574812740000,211.0,211.0,211.0,211.0,0.0576,2019-11-26T23:59:00.000000Z
1574812800000,210.9,210.9,210.4,210.6,5.8553,2019-11-27T00:00:00.000000Z
1574812860000,210.7,210.7,210.6,210.7,0.7525,2019-11-27T00:01:00.000000Z
1574812920000,210.6,210.9,210.6,210.9,0.6974,2019-11-27T00:02:00.000000Z
1574812980000,210.8,211.0,210.8,210.9,3.6566,2019-11-27T00:03:00.000000Z
1574813040000,211.1,211.4,211.1,211.3,8.1561,2019-11-27T00:04:00.000000Z
1574813100000,211.2,211.2,211.2,211.2,0.05,2019-11-27T00:05:00.000000Z
1574813160000,211.3,211.3,211.3,211.3,0.05,2019-11-27T00:06:00.000000Z
