1574784240000,210.8,211.1,210.8,211.0,4.2887,2019-11-26T16:04:00.000000Z
1574813220000,211.2,211.2,211.2,211.2,0.33,2019-11-27T00:07:00.000000Z
1574813280000,211.2,211.2,210.8,211.1,6.8936,2019-11-27T00:08:00.000000Z
1574813340000,211.2,211.2,211.1,211.1,2.98,2019-11-27T00:09:00.000000Z
1574813400000,211.1,211.1,211.1,211.1,4.9484,2019-11-27T00:10:00.000000Z
1574813460000,211.1,211.1,210.8,210.8,5.8479,2019-11-27T00:11:00.000000Z
1574813520000,210.9,210.9,210.9,210.9,0.05,2019-11-27T00:12:00.000000Z
1574813580000,210.8,210.8,210.7,210.7,0.0582,2019-11-27T00:13:00.000000Z
1574813640000,210.8,210.9,210.8,210.9,0.4294,2019-11-27T00:14:00.000000Z
1574813700000,210.8,210.8,210.8,210.8,0.3803,2019-11-27T00:15:00.000000Z
1574813760000,210.9,210.9,210.7,210.8,1.6813,2019-11-27T00:16:00.000000Z
1574813820000,210.7,210.8,210.7,210.8,0.0528,2019-11-27T00:17:00.000000Z
1574813880000,210.8,210.8,210.5,210.5,2.9489,2019-11-27T00:18:00.000000Z
1574813940000,210.5,210.5,210.5,210.5,0.4,2019-11-27T00:19:00.000000Z
1574814000000,210.5,210.5,210.5,210.5,0.2,2019-11-27T00:20:00.000000Z
1574814060000,210.5,210.6,210.5,210.5,9.7146,2019-11-27T00:21:00.000000Z
1574814120000,210.6,210.6,210.5,210.6,1.6225,2019-11-27T00:22:00.000000Z
1574814180000,210.6,210.6,210.6,210.6,0.6565,2019-11-27T00:23:00.000000Z
1574814240000,210.6,210.7,210.6,210.7,1.485,2019-11-27T00:24:00.000000Z
1574814300000,210.7,210.8,210.6,210.6,2.0153,2019-11-27T00:25:00.000000Z
1574814360000,210.6,210.6,210.4,210.4,17.044,2019-11-27T00:26:00.000000Z
1574814420000,210.4,210.5,210.3,210.3,16.6338,2019-11-27T00:27:00.000000Z
1574814480000,210.3,210.3,210.2,210.3,7.1369,2019-11-27T00:28:00.000000Z
1574814540000,210.3,210.3,210.1,210.2,10.1852,2019-11-27T00:29:00.000000Z
1574814600000,210.1,210.1,210.1,210.1,0.38,2019-11-27T00:30:00.000000Z
1574814660000,210.1,210.1,210.0,210.0,5.634,2019-11-27T00:31:00.000000Z
1574814720000,209.9,210.0,209.9,210.0,0.86,2019-11-27T00:32:00.000000Z
1574814780000,210.0,210.5,210.0,210.5,6.8963,2019-11-27T00:33:00.000000Z
1574814840000,210.4,210.5,210.4,210.5,1.63,2019-11-27T00:34:00.000000Z
1574814900000,210.5,210.8,210.5,210.7,2.7794,2019-11-27T00:35:00.000000Z
1574814960000,210.8,211.0,210.8,211.0,3.0239,2019-11-27T00:36:00.000000Z
1574815020000,210.9,211.0,210.9,210.9,3.4613,2019-11-27T00:37:00.000000Z
1574815080000,210.9,210.9,210.8,210.8,0.3829,2019-11-27T00:38:00.000000Z
1574815140000,210.8,211.0,210.8,211.0,4.2966,2019-11-27T00:39:00.000000Z
1574815200000,210.9,211.0,210.9,211.0,0.49,2019-11-27T00:40:00.000000Z
1574815260000,211.0,211.2,211.0,211.1,1.6968,2019-11-27T00:41:00.000000Z
1574815320000,211.2,211.3,211.2,211.3,1.1463,2019-11-27T00:42:00.000000Z
1574815380000,211.2,211.2,211.2,211.2,0.38,2019-11-27T00:43:00.000000Z
1574815440000,211.2,211.2,211.1,211.1,0.2076,2019-11-27T00:44:00.000000Z
1574815500000,211.1,211.1,211.0,211.0,3.4976,2019-11-27T00:45:00.000000Z
1574815560000,211.0,211.1,211.0,211.1,0.43,2019-11-27T00:46:00.000000Z
1574815620000,211.1,211.1,211.1,211.1,0.05,2019-11-27T00:47:00.000000Z
1574815680000,211.0,211.0,211.0,211.0,0.05,2019-11-27T00:48:00.000000Z
1574815740000,211.2,211.3,211.2,211.3,0.9472,2019-11-27T00:49:00.000000Z
1574815800000,211.3,211.3,211.2,211.2,0.411,2019-11-27T00:50:00.000000Z
1574815860000,211.3,211.4,211.3,211.4,0.0632,2019-11-27T00:51:00.000000Z
1574815920000,211.3,211.3,211.3,211.3,0.0368,2019-11-27T00:52:00.000000Z
1574815980000,211.3,211.3,211.3,211.3,11.92,2019-11-27T00:53:00.000000Z
1574816040000,211.3,211.5,211.3,211.5,4.5795,2019-11-27T00:54:00.000000Z
1574816100000,211.4,211.4,211.3,211.3,1.2328,2019-11-27T00:55:00.000000Z
1574816160000,211.3,211.3,211.1,211.2,2.8063,2019-11-27T00:56:00.000000Z
1574816220000,211.3,211.3,211.3,211.3,0.3109,2019-11-27T00:57:00.000000Z
1574816280000,211.4,211.4,211.3,211.3,0.6209,2019-11-27T00:58:00.000000Z
1574816340000,211.4,211.4,211.4,211.4,0.05,2019-11-27T00:59:00.000000Z
1574816400000,211.4,211.6,211.4,211.6,6.5972,2019-11-27T01:00:00.000000Z
1574816460000,211.6,212.2,211.5,212.0,46.3503,2019-11-27T01:01:00.000000Z
1574816520000,212.0,212.3,212.0,212.1,6.6196,2019-11-27T01:02:00.000000Z
1574816580000,212.1,212.1,212.1,212.1,1.4705,2019-11-27T01:03:00.000000Z
1574816640000,212.0,212.1,211.8,211.9,8.3964,2019-11-27T01:04:00.000000Z
1574816700000,212.0,212.3,212.0,212.1,2.0276,2019-11-27T01:05:00.000000Z
1574816760000,212.0,212.0,211.8,211.9,2.2072,2019-11-27T01:06:00.000000Z
1574816820000,211.9,212.3,211.9,211.9,7.7595,2019-11-27T01:07:00.000000Z
1574816880000,212.0,212.2,211.9,212.1,1.8999,2019-11-27T01:08:00.000000Z
1574816940000,212.0,212.0,212.0,212.0,0.05,2019-11-27T01:09:00.000000Z
1574817000000,212.1,212.1,212.0,212.0,0.38,2019-11-27T01:10:00.000000Z
1574817060000,212.1,212.1,212.1,212.1,0.26,2019-11-27T01:11:00.000000Z
1574817120000,212.0,212.1,211.9,212.1,4.8393,2019-11-27T01:12:00.000000Z
1574817180000,212.1,212.1,212.1,212.1,1.92,2019-11-27T01:13:00.000000Z
1574817240000,212.0,212.0,211.9,211.9,1.6226,2019-11-27T01:14:00.000000Z
1574817300000,212.0,212.0,211.8,211.8,3.7252,2019-11-27T01:15:00.000000Z
1574817360000,211.9,211.9,211.9,211.9,0.38,2019-11-27T01:16:00.000000Z
1574817420000,211.8,211.8,211.6,211.6,2.2202,2019-11-27T01:17:00.000000Z
1574817480000,211.6,211.6,211.4,211.5,5.0109,2019-11-27T01:18:00.000000Z
1574817540000,211.4,211.4,211.4,211.4,0.05,2019-11-27T01:19:00.000000Z
1574817600000,211.4,211.4,211.4,211.4,0.0,2019-11-27T01:20:00.000000Z
1574817660000,211.5,211.6,211.5,211.6,0.48,2019-11-27T01:21:00.000000Z
1574817720000,211.5,211.6,211.5,211.6,2.349,2019-11-27T01:22:00.000000Z
1574817780000,211.5,211.5,211.5,211.5,0.05,2019-11-27T01:23:00.000000Z
1574817840000,211.6,211.6,211.6,211.6,0.12,2019-11-27T01:24:00.000000Z
1574817900000,211.6,211.7,211.6,211.7,0.05,2019-11-27T01:25:00.000000Z
1574817960000,211.7,211.7,211.7,211.7,0.94,2019-11-27T01:26:00.000000Z
1574818020000,211.6,211.7,211.6,211.7,1.5651,2019-11-27T01:27:00.000000Z
1574818080000,211.6,211.7,211.5,211.6,1.6084,2019-11-27T01:28:00.000000Z
1574818140000,211.6,211.7,211.6,211.7,0.8174,2019-11-27T01:29:00.000000Z
1574818200000,211.6,211.6,211.6,211.6,0.4,2019-11-27T01:30:00.000000Z
1574818260000,211.6,211.6,211.6,211.6,0.05,2019-11-27T01:31:00.000000Z
1574818320000,211.6,211.6,211.5,211.5,1.3676,2019-11-27T01:32:00.000000Z
1574818380000,211.5,211.5,211.4,211.4,0.8482,2019-11-27T01:33:00.000000Z
1574818440000,211.3,211.3,211.2,211.2,3.1776,2019-11-27T01:34:00.000000Z
1574818500000,211.1,211.1,211.1,211.1,0.3,2019-11-27T01:35:00.000000Z
1574818560000,211.2,211.2,211.2,211.2,3.02,2019-11-27T01:36:00.000000Z
1574818620000,211.1,211.1,211.1,211.1,0.27,2019-11-27T01:37:00.000000Z
1574818680000,211.1,211.1,211.1,211.1,0.2007,2019-11-27T01:38:00.000000Z
1574818740000,211.0,211.1,211.0,211.1,0.86,2019-11-27T01:39:00.000000Z
1574818800000,211.1,211.1,211.1,211.1,0.05,2019-11-27T01:40:00.000000Z
1574818860000,211.1,211.1,211.0,211.1,0.7484,2019-11-27T01:41:00.000000Z
1574818920000,211.0,211.0,211.0,211.0,0.05,2019-11-27T01:42:00.000000Z
1574818980000,211.1,211.1,211.1,211.1,0.12,2019-11-27T01:43:00.000000Z
1574819040000,211.1,211.2,211.1,211.2,0.05,2019-11-27T01:44:00.000000Z
1574819100000,211.1,211.2,211.1,211.1,0.6901,2019-11-27T01:45:00.000000Z
1574819160000,211.2,211.3,211.2,211.3,0.2384,2019-11-27T01:46:00.000000Z
1574819220000,211.2,211.2,211.2,211.2,0.05,2019-11-27T01:47:00.000000Z
1574819280000,211.1,211.1,211.0,211.0,0.4024,2019-11-27T01:48:00.000000Z
1574819340000,211.0,211.0,210.8,210.8,6.7377,2019-11-27T01:49:00.000000Z
1574819400000,210.8,210.8,210.6,210.7,12.2571,2019-11-27T01:50:00.000000Z
1574819460000,210.6,210.6,210.6,210.6,0.5068,2019-11-27T01:51:00.000000Z
1574819520000,210.7,210.7,210.7,210.7,0.95,2019-11-27T01:52:00.000000Z
1574819580000,210.8,210.8,210.7,210.7,5.3271,2019-11-27T01:53:00.000000Z
1574819640000,210.8,211.1,210.8,211.1,5.1114,2019-11-27T01:54:00.000000Z
1574819700000,211.0,211.0,211.0,211.0,0.19,2019-11-27T01:55:00.000000Z
1574819760000,211.1,211.1,211.1,211.1,0.05,2019-11-27T01:56:00.000000Z
1574819820000,211.0,211.0,211.0,211.0,0.05,2019-11-27T01:57:00.000000Z
1574819880000,211.1,211.1,211.1,211.1,0.2746,2019-11-27T01:58:00.000000Z
1574819940000,211.2,211.4,211.2,211.4,2.4099,2019-11-27T01:59:00.000000Z
1574820000000,211.4,211.5,211.4,211.5,1.2439,2019-11-27T02:00:00.000000Z
1574820060000,211.4,211.5,211.4,211.4,4.9812,2019-11-27T02:01:00.000000Z
1574820120000,211.4,211.4,211.3,211.4,10.4643,2019-11-27T02:02:00.000000Z
1574820180000,211.3,211.5,211.2,211.4,59.0475,2019-11-27T02:03:00.000000Z
1574820240000,211.5,211.5,211.5,211.5,0.38,2019-11-27T02:04:00.000000Z
1574820300000,211.4,211.4,211.3,211.4,0.8501,2019-11-27T02:05:00.000000Z
1574820360000,211.4,211.4,211.3,211.3,42.3895,2019-11-27T02:06:00.000000Z
1574820420000,211.4,211.4,211.3,211.3,18.3826,2019-11-27T02:07:00.000000Z
1574820480000,211.3,211.3,211.3,211.3,40.154,2019-11-27T02:08:00.000000Z
1574820540000,211.3,211.3,211.1,211.1,2.1879,2019-11-27T02:09:00.000000Z
1574820600000,211.2,211.3,211.2,211.2,1.5522,2019-11-27T02:10:00.000000Z
1574820660000,211.2,211.2,211.1,211.1,45.1051,2019-11-27T02:11:00.000000Z
1574820720000,211.1,211.2,211.1,211.1,5.7067,2019-11-27T02:12:00.000000Z
1574820780000,211.1,211.2,211.1,211.2,5.192,2019-11-27T02:13:00.000000Z
1574820840000,211.2,211.2,211.1,211.2,5.8541,2019-11-27T02:14:00.000000Z
1574820900000,211.3,211.3,211.2,211.3,2.3446,2019-11-27T02:15:00.000000Z
1574820960000,211.3,211.4,211.3,211.3,2.8343,2019-11-27T02:16:00.000000Z
1574821020000,211.3,211.3,211.2,211.2,2.6245,2019-11-27T02:17:00.000000Z
1574821080000,211.2,211.2,211.1,211.1,0.197,2019-11-27T02:18:00.000000Z
1574821140000,211.1,211.1,211.1,211.1,3.2094,2019-11-27T02:19:00.000000Z
1574821200000,211.3,211.3,211.2,211.2,0.7431,2019-11-27T02:20:00.000000Z
1574821260000,211.2,211.2,211.2,211.2,0.05,2019-11-27T02:21:00.000000Z
1574821320000,211.2,211.3,211.1,211.2,2.2395,2019-11-27T02:22:00.000000Z
1574821380000,211.2,211.2,211.1,211.2,20.8965,2019-11-27T02:23:00.000000Z
1574821440000,211.2,211.3,211.1,211.1,6.4862,2019-11-27T02:24:00.000000Z
1574821500000,211.1,211.1,211.1,211.1,1.0391,2019-11-27T02:25:00.000000Z
1574821560000,211.2,211.2,211.2,211.2,0.38,2019-11-27T02:26:00.000000Z
1574821620000,211.1,211.1,211.1,211.1,0.05,2019-11-27T02:27:00.000000Z
1574821680000,211.1,211.2,211.1,211.2,0.6587,2019-11-27T02:28:00.000000Z
1574821740000,211.1,211.1,211.1,211.1,50.0614,2019-11-27T02:29:00.000000Z
1574821800000,211.0,211.0,211.0,211.0,36.7486,2019-11-27T02:30:00.000000Z
1574821860000,211.0,211.0,210.8,210.8,18.8809,2019-11-27T02:31:00.000000Z
1574821920000,210.8,210.8,210.8,210.8,3.7758,2019-11-27T02:32:00.000000Z
1574821980000,210.8,210.8,210.6,210.7,2.7985,2019-11-27T02:33:00.000000Z
1574822040000,210.7,210.8,210.7,210.8,0.79,2019-11-27T02:34:00.000000Z
1574822100000,210.8,210.9,210.8,210.8,1.667,2019-11-27T02:35:00.000000Z
1574822160000,210.8,210.8,210.7,210.8,6.9415,2019-11-27T02:36:00.000000Z
1574822220000,210.8,210.8,210.8,210.8,0.1104,2019-11-27T02:37:00.000000Z
1574822280000,210.7,210.8,210.7,210.7,1.0341,2019-11-27T02:38:00.000000Z
1574822340000,210.8,210.8,210.8,210.8,0.05,2019-11-27T02:39:00.000000Z
1574822400000,210.7,210.9,210.6,210.8,1.1642,2019-11-27T02:40:00.000000Z
1574822460000,210.9,210.9,210.9,210.9,0.13,2019-11-27T02:41:00.000000Z
1574822520000,210.8,210.8,210.8,210.8,0.05,2019-11-27T02:42:00.000000Z
1574822580000,210.8,210.9,210.8,210.9,0.21,2019-11-27T02:43:00.000000Z
1574822640000,210.8,210.8,210.7,210.7,0.329,2019-11-27T02:44:00.000000Z
1574822700000,210.7,210.7,210.6,210.6,0.796,2019-11-27T02:45:00.000000Z
1574822760000,210.6,210.6,210.6,210.6,0.0,2019-11-27T02:46:00.000000Z
1574822820000,210.7,211.1,210.6,210.6,9.8762,2019-11-27T02:47:00.000000Z
1574822880000,210.7,211.1,210.7,210.8,6.4393,2019-11-27T02:48:00.000000Z
1574822940000,210.8,211.1,210.8,211.0,9.0768,2019-11-27T02:49:00.000000Z
1574823000000,211.0,211.0,210.7,210.7,2.9151,2019-11-27T02:50:00.000000Z
1574823060000,210.8,211.1,210.7,210.8,3.663,2019-11-27T02:51:00.000000Z
1574823120000,210.7,211.1,210.7,210.9,2.0078,2019-11-27T02:52:00.000000Z
1574823180000,210.8,210.8,210.8,210.8,1.166,2019-11-27T02:53:00.000000Z
1574823240000,210.7,210.8,210.7,210.8,0.439,2019-11-27T02:54:00.000000Z
1574823300000,210.8,210.8,210.7,210.7,0.0597,2019-11-27T02:55:00.000000Z
1574823360000,210.9,211.0,210.8,210.8,5.2903,2019-11-27T02:56:00.000000Z
1574823420000,210.9,210.9,210.9,210.9,0.05,2019-11-27T02:57:00.000000Z
1574823480000,210.8,210.8,210.7,210.7,0.4585,2019-11-27T02:58:00.000000Z
1574823540000,210.7,210.8,210.7,210.8,0.927,2019-11-27T02:59:00.000000Z
1574823600000,210.7,210.8,210.7,210.8,3.9868,2019-11-27T03:00:00.000000Z
1574823660000,210.8,210.8,210.8,210.8,1.34,2019-11-27T03:01:00.000000Z
1574823720000,210.7,210.7,210.7,210.7,1.4254,2019-11-27T03:02:00.000000Z
1574823780000,210.7,210.7,210.7,210.7,7.6957,2019-11-27T03:03:00.000000Z
1574823840000,210.7,210.7,210.6,210.7,1.102,2019-11-27T03:04:00.000000Z
1574823900000,210.6,210.6,210.6,210.6,0.05,2019-11-27T03:05:00.000000Z
1574823960000,210.7,211.0,210.7,210.8,3.8646,2019-11-27T03:06:00.000000Z
1574824020000,210.8,210.8,210.7,210.7,0.5298,2019-11-27T03:07:00.000000Z
1574824080000,210.7,210.7,210.4,210.6,23.3522,2019-11-27T03:08:00.000000Z
1574824140000,210.6,210.6,210.6,210.6,0.15,2019-11-27T03:09:00.000000Z
1574824200000,210.7,210.7,210.7,210.7,0.05,2019-11-27T03:10:00.000000Z
1574824260000,210.5,210.6,210.4,210.6,1.6127,2019-11-27T03:11:00.000000Z
1574824320000,210.5,210.6,210.4,210.6,7.8641,2019-11-27T03:12:00.000000Z
1574824380000,210.5,210.5,210.4,210.4,3.6928,2019-11-27T03:13:00.000000Z
1574824440000,210.4,210.4,210.2,210.2,7.208,2019-11-27T03:14:00.000000Z
1574824500000,210.1,210.3,210.0,210.2,4.1309,2019-11-27T03:15:00.000000Z
1574824560000,210.2,210.2,209.7,210.0,4.6172,2019-11-27T03:16:00.000000Z
1574824620000,210.0,210.1,209.5,209.9,28.9647,2019-11-27T03:17:00.000000Z
1574824680000,209.9,209.9,209.5,209.5,4.5904,2019-11-27T03:18:00.000000Z
1574824740000,209.5,209.5,209.0,209.4,11.6632,2019-11-27T03:19:00.000000Z
1574824800000,209.5,209.8,209.5,209.6,4.6935,2019-11-27T03:20:00.000000Z
1574824860000,209.7,209.9,209.7,209.9,1.1552,2019-11-27T03:21:00.000000Z
1574824920000,209.8,210.1,209.8,209.8,4.5522,2019-11-27T03:22:00.000000Z
1574824980000,209.7,209.7,209.4,209.4,4.1075,2019-11-27T03:23:00.000000Z
1574825040000,209.6,209.6,209.2,209.5,8.2242,2019-11-27T03:24:00.000000Z
1574825100000,209.5,209.5,209.1,209.3,12.1956,2019-11-27T03:25:00.000000Z
1574825160000,209.4,209.6,209.4,209.6,4.0058,2019-11-27T03:26:00.000000Z
1574825220000,209.6,209.7,209.6,209.7,2.6788,2019-11-27T03:27:00.000000Z
1574825280000,209.7,209.7,209.7,209.7,0.6,2019-11-27T03:28:00.000000Z
1574825340000,209.7,209.8,209.7,209.8,2.9517,2019-11-27T03:29:00.000000Z
1574825400000,209.9,210.0,209.9,210.0,1.3,2019-11-27T03:30:00.000000Z
1574825460000,210.0,210.0,210.0,210.0,0.2,2019-11-27T03:31:00.000000Z
1574825520000,210.0,210.0,209.7,209.8,6.0672,2019-11-27T03:32:00.000000Z
1574825580000,209.7,209.7,209.7,209.7,0.2497,2019-11-27T03:33:00.000000Z
1574825640000,209.6,209.7,209.4,209.5,3.7432,2019-11-27T03:34:00.000000Z
1574825700000,209.5,209.5,209.4,209.5,2.3087,2019-11-27T03:35:00.000000Z
1574825760000,209.4,209.4,209.1,209.2,3.5786,2019-11-27T03:36:00.000000Z
1574825820000,209.2,209.3,209.1,209.1,6.7342,2019-11-27T03:37:00.000000Z
1574825880000,209.2,209.4,209.1,209.3,1.6759,2019-11-27T03:38:00.000000Z
1574825940000,209.4,209.4,209.1,209.3,1.4329,2019-11-27T03:39:00.000000Z
1574826000000,209.3,209.6,209.3,209.4,2.8491,2019-11-27T03:40:00.000000Z
1574826060000,209.4,209.4,209.3,209.3,0.5394,2019-11-27T03:41:00.000000Z
1574826120000,209.3,209.3,209.2,209.3,0.9056,2019-11-27T03:42:00.000000Z
1574826180000,209.2,209.4,209.2,209.4,1.2686,2019-11-27T03:43:00.000000Z
1574826240000,209.3,209.3,209.3,209.3,0.05,2019-11-27T03:44:00.000000Z
1574826300000,209.4,209.5,209.2,209.3,4.3412,2019-11-27T03:45:00.000000Z
1574826360000,209.3,209.4,209.2,209.4,0.9106,2019-11-27T03:46:00.000000Z
1574826420000,209.3,209.3,209.1,209.3,5.2432,2019-11-27T03:47:00.000000Z
1574826480000,209.2,209.3,208.9,209.0,16.4183,2019-11-27T03:48:00.000000Z
1574826540000,209.1,209.2,209.0,209.2,6.6096,2019-11-27T03:49:00.000000Z
1574826600000,209.2,209.2,209.0,209.1,2.0649,2019-11-27T03:50:00.000000Z
1574826660000,209.1,209.1,208.7,209.0,8.5205,2019-11-27T03:51:00.000000Z
1574826720000,209.0,209.0,208.7,208.8,7.9223,2019-11-27T03:52:00.000000Z
1574826780000,208.8,209.0,208.7,208.8,3.0448,2019-11-27T03:53:00.000000Z
1574826840000,208.7,208.8,208.6,208.7,3.1949,2019-11-27T03:54:00.000000Z
1574826900000,208.6,208.7,208.5,208.6,5.9795,2019-11-27T03:55:00.000000Z
1574826960000,208.6,208.8,208.6,208.7,0.6146,2019-11-27T03:56:00.000000Z
1574827020000,208.8,209.1,208.8,208.9,21.7487,2019-11-27T03:57:00.000000Z
1574827080000,208.8,208.8,208.7,208.7,1.2777,2019-11-27T03:58:00.000000Z
1574827140000,208.9,209.2,208.9,209.1,8.6891,2019-11-27T03:59:00.000000Z
1574827200000,209.0,209.0,208.8,208.8,3.2976,2019-11-27T04:00:00.000000Z
1574827260000,208.9,208.9,208.7,208.7,2.04,2019-11-27T04:01:00.000000Z
1574827320000,208.7,208.8,208.7,208.8,0.6182,2019-11-27T04:02:00.000000Z
1574827380000,208.7,208.8,208.7,208.7,4.6898,2019-11-27T04:03:00.000000Z
1574827440000,208.6,208.6,208.5,208.5,0.5074,2019-11-27T04:04:00.000000Z
1574827500000,208.6,208.7,208.4,208.5,2.3913,2019-11-27T04:05:00.000000Z
1574827560000,208.5,208.5,208.2,208.2,2.1967,2019-11-27T04:06:00.000000Z
1574827620000,208.2,208.7,208.1,208.7,4.5688,2019-11-27T04:07:00.000000Z
1574827680000,208.6,208.7,208.1,208.6,16.2252,2019-11-27T04:08:00.000000Z
