1574784240000,7103.4,7121.9,7100.8,7118.9,11.709770267,2019-11-26T16:04:00.000000Z
1574784300000,7119.1,7127.5,7115.3,7125.0,20.198487812,2019-11-26T16:05:00.000000Z
1574784360000,7124.4,7136.7,7121.6,7127.2,23.851344581,2019-11-26T16:06:00.000000Z
1574784420000,7127.1,7135.7,7108.1,7131.4,30.370892128,2019-11-26T16:07:00.000000Z
1574784480000,7131.7,7133.0,7111.2,7116.5,21.155282605,2019-11-26T16:08:00.000000Z
1574784540000,7116.5,7126.3,7113.7,7123.5,12.076639803,2019-11-26T16:09:00.000000Z
1574784600000,7123.4,7130.8,7120.1,7129.3,14.65702915,2019-11-26T16:10:00.000000Z
1574784660000,7127.8,7148.9,7126.3,7139.0,18.531005572,2019-11-26T16:11:00.000000Z
1574784720000,7139.0,7149.3,7134.8,7135.7,18.018086452,2019-11-26T16:12:00.000000Z
1574784780000,7135.7,7144.4,7132.8,7139.1,10.047329047,2019-11-26T16:13:00.000000Z
1574784840000,7138.8,7144.8,7133.0,7136.6,13.432468158,2019-11-26T16:14:00.000000Z
1574784900000,7136.6,7145.5,7136.3,7143.1,19.299901375,2019-11-26T16:15:00.000000Z
1574784960000,7143.1,7144.8,7136.5,7139.2,10.942699353,2019-11-26T16:16:00.000000Z
1574785020000,7139.6,7141.8,7125.4,7128.3,10.276,2019-11-26T16:17:00.000000Z
1574785080000,7128.3,7138.1,7124.4,7126.8,12.66869449,2019-11-26T16:18:00.000000Z
1574785140000,7126.8,7129.8,7123.2,7129.7,14.3945,2019-11-26T16:19:00.000000Z
1574785200000,7129.0,7129.8,7119.7,7119.7,7.207707601,2019-11-26T16:20:00.000000Z
1574785260000,7119.6,7122.1,7112.2,7117.3,11.009000491,2019-11-26T16:21:00.000000Z
1574785320000,7115.5,7118.4,7110.4,7113.1,7.183581261,2019-11-26T16:22:00.000000Z
1574785380000,7112.6,7114.4,7106.8,7109.3,6.3522,2019-11-26T16:23:00.000000Z
1574785440000,7109.4,7117.6,7109.3,7111.4,9.119021303,2019-11-26T16:24:00.000000Z
1574785500000,7111.2,7111.3,7103.6,7103.6,6.1942,2019-11-26T16:25:00.000000Z
1574785560000,7104.3,7108.7,7102.6,7108.7,4.5577,2019-11-26T16:26:00.000000Z
1574785620000,7108.0,7117.0,7106.6,7112.3,7.797426596,2019-11-26T16:27:00.000000Z
1574785680000,7112.3,7113.0,7108.8,7111.5,4.786888041,2019-11-26T16:28:00.000000Z
1574785740000,7110.8,7117.2,7110.3,7115.6,3.487518759,2019-11-26T16:29:00.000000Z
1574785800000,7115.6,7120.0,7114.0,7119.1,5.4575,2019-11-26T16:30:00.000000Z
1574785860000,7119.2,7119.7,7114.3,7114.4,5.548702296,2019-11-26T16:31:00.000000Z
1574785920000,7114.7,7115.3,7112.0,7114.0,3.0847,2019-11-26T16:32:00.000000Z
1574785980000,7114.0,7114.0,7106.8,7107.2,5.1335,2019-11-26T16:33:00.000000Z
1574786040000,7106.8,7111.0,7106.0,7108.6,5.335236523,2019-11-26T16:34:00.000000Z
1574786100000,7108.5,7110.6,7105.0,7106.6,5.96259879,2019-11-26T16:35:00.000000Z
1574786160000,7106.5,7109.0,7104.9,7107.0,4.9061,2019-11-26T16:36:00.000000Z
1574786220000,7106.9,7111.9,7106.7,7111.1,4.23026561,2019-11-26T16:37:00.000000Z
1574786280000,7110.9,7110.9,7105.5,7105.5,4.2275,2019-11-26T16:38:00.000000Z
1574786340000,7105.5,7105.6,7101.4,7104.2,3.6621,2019-11-26T16:39:00.000000Z
1574786400000,7104.2,7104.2,7097.3,7097.3,3.9767,2019-11-26T16:40:00.000000Z
1574786460000,7097.4,7097.9,7088.8,7095.4,10.3677,2019-11-26T16:41:00.000000Z
1574786520000,7095.5,7097.5,7089.6,7096.6,10.228967412,2019-11-26T16:42:00.000000Z
1574786580000,7096.3,7096.6,7089.5,7093.3,5.374318822,2019-11-26T16:43:00.000000Z
1574786640000,7092.8,7093.3,7087.9,7091.1,4.484092543,2019-11-26T16:44:00.000000Z
1574786700000,7091.8,7093.1,7090.0,7090.3,2.5824,2019-11-26T16:45:00.000000Z
1574786760000,7089.9,7092.6,7087.1,7092.4,4.5237,2019-11-26T16:46:00.000000Z
1574786820000,7090.9,7095.1,7089.3,7094.8,6.089694416,2019-11-26T16:47:00.000000Z
1574786880000,7094.6,7100.7,7094.1,7097.8,5.515714396,2019-11-26T16:48:00.000000Z
1574786940000,7097.8,7097.9,7090.7,7091.2,4.3099,2019-11-26T16:49:00.000000Z
1574787000000,7090.8,7090.8,7086.1,7087.9,5.7799,2019-11-26T16:50:00.000000Z
1574787060000,7087.8,7088.7,7083.0,7087.0,7.389668818,2019-11-26T16:51:00.000000Z
1574787120000,7087.0,7088.0,7085.6,7087.0,2.669365951,2019-11-26T16:52:00.000000Z
1574787180000,7087.0,7094.9,7087.0,7090.0,9.797030425,2019-11-26T16:53:00.000000Z
1574787240000,7090.0,7092.2,7087.7,7088.1,4.081107243,2019-11-26T16:54:00.000000Z
1574787300000,7088.4,7094.4,7088.4,7094.4,6.400553593,2019-11-26T16:55:00.000000Z
1574787360000,7093.9,7098.6,7091.8,7098.0,4.128946564,2019-11-26T16:56:00.000000Z
1574787420000,7097.6,7105.9,7096.1,7105.9,6.2188,2019-11-26T16:57:00.000000Z
1574787480000,7106.2,7116.3,7105.6,7112.1,18.567544754,2019-11-26T16:58:00.000000Z
1574787540000,7112.1,7123.9,7111.1,7114.2,25.236942938,2019-11-26T16:59:00.000000Z
1574787600000,7114.4,7122.9,7113.0,7120.1,9.45997484,2019-11-26T17:00:00.000000Z
1574787660000,7120.1,7123.4,7107.1,7107.1,6.665686556,2019-11-26T17:01:00.000000Z
1574787720000,7107.3,7108.6,7102.9,7103.0,8.7597,2019-11-26T17:02:00.000000Z
1574787780000,7103.1,7104.9,7088.5,7089.1,14.979583814,2019-11-26T17:03:00.000000Z
1574787840000,7089.4,7092.2,7067.3,7077.2,23.402879054,2019-11-26T17:04:00.000000Z
1574787900000,7080.4,7083.6,7064.3,7065.0,14.235648855,2019-11-26T17:05:00.000000Z
1574787960000,7065.0,7077.5,7061.4,7068.4,12.744498436,2019-11-26T17:06:00.000000Z
1574788020000,7067.9,7074.9,7067.7,7073.3,7.6807,2019-11-26T17:07:00.000000Z
1574788080000,7073.5,7081.2,7073.5,7079.4,7.350702482,2019-11-26T17:08:00.000000Z
1574788140000,7080.0,7083.6,7069.3,7073.8,9.203109808,2019-11-26T17:09:00.000000Z
1574788200000,7073.5,7074.7,7063.4,7064.2,5.308,2019-11-26T17:10:00.000000Z
1574788260000,7065.4,7066.4,7061.3,7065.3,5.2887,2019-11-26T17:11:00.000000Z
1574788320000,7065.3,7073.8,7063.0,7065.9,8.1419,2019-11-26T17:12:00.000000Z
1574788380000,7065.4,7072.0,7065.4,7069.3,7.239018252,2019-11-26T17:13:00.000000Z
1574788440000,7068.7,7069.3,7065.8,7068.7,6.3943,2019-11-26T17:14:00.000000Z
1574788500000,7068.8,7074.8,7064.1,7064.5,7.180641967,2019-11-26T17:15:00.000000Z
1574788560000,7064.4,7066.3,7060.0,7065.6,5.816571955,2019-11-26T17:16:00.000000Z
1574788620000,7066.0,7077.5,7063.1,7077.3,8.013217097,2019-11-26T17:17:00.000000Z
1574788680000,7077.5,7077.6,7066.7,7075.7,9.226617598,2019-11-26T17:18:00.000000Z
1574788740000,7075.5,7079.5,7073.6,7074.2,6.2109,2019-11-26T17:19:00.000000Z
1574788800000,7074.6,7074.6,7067.3,7069.2,4.3838,2019-11-26T17:20:00.000000Z
1574788860000,7068.8,7071.7,7063.9,7071.4,6.5256,2019-11-26T17:21:00.000000Z
1574788920000,7071.3,7072.7,7069.2,7070.4,6.1514,2019-11-26T17:22:00.000000Z
1574788980000,7070.3,7073.0,7070.1,7072.4,2.533257304,2019-11-26T17:23:00.000000Z
1574789040000,7072.3,7077.2,7070.5,7072.1,6.054757212,2019-11-26T17:24:00.000000Z
1574789100000,7072.0,7080.9,7071.4,7080.8,5.313452858,2019-11-26T17:25:00.000000Z
1574789160000,7080.8,7090.6,7079.0,7086.6,9.741632626,2019-11-26T17:26:00.000000Z
1574789220000,7086.7,7087.4,7078.4,7079.0,7.0466,2019-11-26T17:27:00.000000Z
1574789280000,7079.5,7080.8,7077.4,7080.4,2.2417,2019-11-26T17:28:00.000000Z
1574789340000,7080.4,7084.4,7078.7,7079.1,4.5938,2019-11-26T17:29:00.000000Z
1574789400000,7079.1,7081.6,7075.7,7076.5,4.637082889,2019-11-26T17:30:00.000000Z
1574789460000,7076.6,7076.9,7074.5,7075.1,2.2067,2019-11-26T17:31:00.000000Z
1574789520000,7075.1,7083.0,7075.0,7076.4,5.6573,2019-11-26T17:32:00.000000Z
1574789580000,7076.4,7083.0,7076.4,7082.3,5.863067483,2019-11-26T17:33:00.000000Z
1574789640000,7082.3,7083.1,7080.7,7082.4,3.191774006,2019-11-26T17:34:00.000000Z
1574789700000,7082.4,7090.9,7082.4,7089.1,4.71221716,2019-11-26T17:35:00.000000Z
1574789760000,7089.1,7090.3,7078.0,7078.2,5.6055,2019-11-26T17:36:00.000000Z
1574789820000,7077.9,7085.0,7076.8,7079.6,4.1008,2019-11-26T17:37:00.000000Z
1574789880000,7079.9,7082.3,7078.6,7079.1,2.9148,2019-11-26T17:38:00.000000Z
1574789940000,7079.1,7079.1,7071.8,7072.4,3.3903,2019-11-26T17:39:00.000000Z
1574790000000,7071.9,7080.9,7071.8,7078.2,5.2755,2019-11-26T17:40:00.000000Z
1574790060000,7078.4,7078.6,7073.1,7074.9,4.8473,2019-11-26T17:41:00.000000Z
1574790120000,7074.1,7082.0,7074.1,7078.9,9.2044,2019-11-26T17:42:00.000000Z
1574790180000,7078.7,7079.3,7075.8,7079.3,3.988984387,2019-11-26T17:43:00.000000Z
1574790240000,7078.0,7083.6,7077.1,7077.7,5.300066258,2019-11-26T17:44:00.000000Z
1574790300000,7077.8,7083.0,7077.7,7080.3,3.719,2019-11-26T17:45:00.000000Z
1574790360000,7080.5,7085.2,7080.1,7084.0,4.0601,2019-11-26T17:46:00.000000Z
1574790420000,7084.0,7084.2,7080.0,7082.7,3.0103,2019-11-26T17:47:00.000000Z
1574790480000,7082.2,7082.2,7078.5,7078.5,3.5714,2019-11-26T17:48:00.000000Z
1574790540000,7078.4,7079.2,7074.8,7079.2,4.9789,2019-11-26T17:49:00.000000Z
1574790600000,7079.2,7083.5,7077.4,7081.4,5.974954926,2019-11-26T17:50:00.000000Z
1574790660000,7081.1,7088.0,7080.1,7084.6,4.478506748,2019-11-26T17:51:00.000000Z
1574790720000,7084.6,7089.2,7082.8,7086.6,5.479759593,2019-11-26T17:52:00.000000Z
1574790780000,7086.4,7090.3,7085.1,7087.9,4.487684756,2019-11-26T17:53:00.000000Z
1574790840000,7088.0,7092.7,7087.2,7092.2,3.851903891,2019-11-26T17:54:00.000000Z
1574790900000,7092.4,7097.3,7089.7,7091.7,9.077720274,2019-11-26T17:55:00.000000Z
1574790960000,7091.7,7096.1,7090.5,7090.7,5.268569566,2019-11-26T17:56:00.000000Z
1574791020000,7090.5,7090.6,7085.4,7085.4,6.262065169,2019-11-26T17:57:00.000000Z
1574791080000,7086.0,7086.6,7079.5,7079.6,3.0809,2019-11-26T17:58:00.000000Z
1574791140000,7080.5,7082.2,7078.8,7081.4,3.571331482,2019-11-26T17:59:00.000000Z
1574791200000,7081.4,7088.9,7080.7,7080.8,8.1313,2019-11-26T18:00:00.000000Z
1574791260000,7080.8,7081.3,7080.5,7080.9,1.377,2019-11-26T18:01:00.000000Z
1574791320000,7080.9,7081.6,7080.0,7081.6,3.033799651,2019-11-26T18:02:00.000000Z
1574791380000,7081.3,7092.1,7080.9,7090.1,6.759489487,2019-11-26T18:03:00.000000Z
1574791440000,7089.7,7089.8,7084.8,7084.9,5.517099281,2019-11-26T18:04:00.000000Z
1574791500000,7085.1,7087.8,7084.8,7086.9,2.897111236,2019-11-26T18:05:00.000000Z
1574791560000,7086.7,7086.9,7081.0,7086.7,7.024044007,2019-11-26T18:06:00.000000Z
1574791620000,7085.4,7086.5,7081.5,7081.7,4.236899155,2019-11-26T18:07:00.000000Z
1574791680000,7082.0,7082.5,7074.7,7075.3,4.5686,2019-11-26T18:08:00.000000Z
1574791740000,7075.9,7076.5,7065.0,7067.7,11.3423,2019-11-26T18:09:00.000000Z
1574791800000,7068.0,7071.4,7046.2,7057.9,31.164054316,2019-11-26T18:10:00.000000Z
1574791860000,7057.4,7060.9,7047.6,7054.6,15.788803422,2019-11-26T18:11:00.000000Z
1574791920000,7054.3,7054.3,7034.0,7045.4,22.7465,2019-11-26T18:12:00.000000Z
1574791980000,7045.4,7053.0,7042.8,7048.7,22.309511337,2019-11-26T18:13:00.000000Z
1574792040000,7049.1,7051.9,7045.0,7047.0,10.068983715,2019-11-26T18:14:00.000000Z
1574792100000,7047.3,7054.9,7047.0,7054.2,7.223392141,2019-11-26T18:15:00.000000Z
1574792160000,7054.2,7062.2,7052.4,7059.1,8.302346759,2019-11-26T18:16:00.000000Z
1574792220000,7059.5,7062.5,7055.6,7057.3,4.80327381,2019-11-26T18:17:00.000000Z
1574792280000,7057.3,7060.5,7055.9,7057.6,4.4839,2019-11-26T18:18:00.000000Z
1574792340000,7057.6,7057.6,7052.7,7054.8,5.048235438,2019-11-26T18:19:00.000000Z
1574792400000,7055.4,7057.5,7054.5,7055.6,3.1688,2019-11-26T18:20:00.000000Z
1574792460000,7055.8,7069.0,7055.8,7066.7,10.7478,2019-11-26T18:21:00.000000Z
1574792520000,7066.7,7075.9,7062.2,7070.7,10.996586624,2019-11-26T18:22:00.000000Z
1574792580000,7070.7,7089.6,7069.4,7083.1,25.016896092,2019-11-26T18:23:00.000000Z
1574792640000,7083.2,7089.0,7078.2,7081.2,11.8324,2019-11-26T18:24:00.000000Z
1574792700000,7081.7,7084.7,7078.4,7080.5,11.3956,2019-11-26T18:25:00.000000Z
1574792760000,7080.4,7086.5,7078.3,7084.9,9.5345,2019-11-26T18:26:00.000000Z
1574792820000,7084.6,7085.1,7076.7,7078.1,5.7156,2019-11-26T18:27:00.000000Z
1574792880000,7077.9,7078.7,7058.1,7071.3,16.213639458,2019-11-26T18:28:00.000000Z
1574792940000,7070.8,7077.3,7069.9,7071.8,8.347460542,2019-11-26T18:29:00.000000Z
1574793000000,7071.7,7073.4,7069.8,7071.7,6.8841,2019-11-26T18:30:00.000000Z
1574793060000,7071.8,7078.4,7070.8,7077.8,5.2079,2019-11-26T18:31:00.000000Z
1574793120000,7077.8,7080.8,7075.0,7078.3,5.0291,2019-11-26T18:32:00.000000Z
1574793180000,7077.7,7084.8,7077.7,7083.2,3.383731251,2019-11-26T18:33:00.000000Z
1574793240000,7083.1,7089.9,7083.0,7089.5,4.022745855,2019-11-26T18:34:00.000000Z
1574793300000,7089.5,7090.5,7084.2,7084.5,3.994904933,2019-11-26T18:35:00.000000Z
1574793360000,7084.6,7087.3,7082.9,7084.2,3.657204019,2019-11-26T18:36:00.000000Z
1574793420000,7084.2,7084.4,7080.7,7081.6,3.1034,2019-11-26T18:37:00.000000Z
1574793480000,7081.5,7085.7,7081.1,7083.3,4.9688,2019-11-26T18:38:00.000000Z
1574793540000,7083.1,7087.7,7083.0,7085.9,3.538561017,2019-11-26T18:39:00.000000Z
1574793600000,7085.8,7087.4,7078.3,7078.7,5.3305,2019-11-26T18:40:00.000000Z
1574793660000,7078.8,7079.6,7074.8,7077.6,3.922,2019-11-26T18:41:00.000000Z
1574793720000,7077.6,7080.1,7076.2,7079.9,4.688691559,2019-11-26T18:42:00.000000Z
1574793780000,7079.9,7080.2,7074.0,7074.5,4.2289,2019-11-26T18:43:00.000000Z
1574793840000,7074.4,7074.7,7071.1,7073.9,4.3747,2019-11-26T18:44:00.000000Z
1574793900000,7074.2,7079.5,7073.9,7079.2,3.73711274,2019-11-26T18:45:00.000000Z
1574793960000,7079.2,7081.0,7078.2,7080.6,2.917013436,2019-11-26T18:46:00.000000Z
1574794020000,7080.6,7085.4,7080.5,7083.5,4.301395283,2019-11-26T18:47:00.000000Z
1574794080000,7083.5,7086.7,7078.5,7079.3,5.172205197,2019-11-26T18:48:00.000000Z
1574794140000,7078.9,7086.1,7078.0,7086.1,4.778594803,2019-11-26T18:49:00.000000Z
1574794200000,7086.0,7086.7,7081.6,7083.2,3.210001496,2019-11-26T18:50:00.000000Z
1574794260000,7083.1,7085.9,7081.3,7084.4,3.925901492,2019-11-26T18:51:00.000000Z
1574794320000,7084.3,7085.5,7082.2,7082.5,4.0628,2019-11-26T18:52:00.000000Z
1574794380000,7082.3,7084.6,7078.9,7083.8,3.988292835,2019-11-26T18:53:00.000000Z
1574794440000,7083.7,7084.3,7080.6,7082.2,2.034100396,2019-11-26T18:54:00.000000Z
1574794500000,7082.0,7082.8,7081.0,7082.0,1.97969654,2019-11-26T18:55:00.000000Z
1574794560000,7082.0,7084.8,7080.7,7084.8,3.445995426,2019-11-26T18:56:00.000000Z
1574794620000,7084.6,7084.8,7081.8,7082.6,2.65776233,2019-11-26T18:57:00.000000Z
1574794680000,7082.6,7094.2,7082.6,7090.8,8.669879932,2019-11-26T18:58:00.000000Z
1574794740000,7090.8,7094.8,7090.1,7093.5,3.1014,2019-11-26T18:59:00.000000Z
1574794800000,7093.6,7095.1,7088.4,7092.5,5.118761015,2019-11-26T19:00:00.000000Z
1574794860000,7092.5,7096.3,7091.8,7095.8,5.561596718,2019-11-26T19:01:00.000000Z
1574794920000,7095.6,7096.9,7090.0,7092.4,5.349695968,2019-11-26T19:02:00.000000Z
1574794980000,7092.5,7094.7,7089.4,7094.4,5.0613,2019-11-26T19:03:00.000000Z
1574795040000,7094.4,7094.6,7089.5,7093.2,3.001183519,2019-11-26T19:04:00.000000Z
1574795100000,7093.1,7095.8,7091.0,7091.4,8.366862074,2019-11-26T19:05:00.000000Z
1574795160000,7091.3,7094.7,7091.1,7094.1,2.955980852,2019-11-26T19:06:00.000000Z
1574795220000,7093.9,7094.2,7090.2,7092.5,3.602881324,2019-11-26T19:07:00.000000Z
1574795280000,7092.3,7093.0,7091.0,7091.8,1.346792908,2019-11-26T19:08:00.000000Z
1574795340000,7091.6,7091.7,7087.4,7087.9,2.8746,2019-11-26T19:09:00.000000Z
1574795400000,7087.8,7088.0,7080.3,7080.9,4.3221,2019-11-26T19:10:00.000000Z
1574795460000,7080.6,7082.0,7072.6,7075.9,3.5875,2019-11-26T19:11:00.000000Z
1574795520000,7075.9,7078.5,7072.3,7073.5,7.026145642,2019-11-26T19:12:00.000000Z
1574795580000,7073.5,7081.9,7071.4,7077.2,7.99769788,2019-11-26T19:13:00.000000Z
1574795640000,7077.3,7077.8,7076.4,7077.2,3.2427,2019-11-26T19:14:00.000000Z
1574795700000,7077.2,7086.8,7076.3,7083.2,14.107166774,2019-11-26T19:15:00.000000Z
1574795760000,7083.2,7083.2,7078.1,7082.0,4.621167422,2019-11-26T19:16:00.000000Z
1574795820000,7081.5,7081.5,7079.8,7080.6,1.9086,2019-11-26T19:17:00.000000Z
1574795880000,7080.8,7084.0,7080.8,7082.7,2.428130779,2019-11-26T19:18:00.000000Z
1574795940000,7082.7,7088.8,7082.7,7087.0,5.328160815,2019-11-26T19:19:00.000000Z
1574796000000,7086.4,7093.9,7085.4,7093.9,3.3402,2019-11-26T19:20:00.000000Z
1574796060000,7093.9,7096.5,7084.9,7086.6,8.527167217,2019-11-26T19:21:00.000000Z
1574796120000,7088.2,7091.6,7085.3,7088.5,8.89768901,2019-11-26T19:22:00.000000Z
1574796180000,7088.4,7088.4,7085.0,7087.8,3.56059963,2019-11-26T19:23:00.000000Z
1574796240000,7087.2,7088.9,7084.5,7087.7,3.460785447,2019-11-26T19:24:00.000000Z
1574796300000,7087.6,7088.2,7083.7,7086.3,5.3558,2019-11-26T19:25:00.000000Z
1574796360000,7086.1,7088.1,7083.5,7083.6,4.230795526,2019-11-26T19:26:00.000000Z
1574796420000,7083.6,7088.8,7083.6,7088.1,3.1338,2019-11-26T19:27:00.000000Z
1574796480000,7088.0,7088.1,7083.2,7084.0,4.724803143,2019-11-26T19:28:00.000000Z
1574796540000,7083.7,7089.6,7083.7,7087.1,5.000011047,2019-11-26T19:29:00.000000Z
1574796600000,7087.1,7089.6,7086.9,7089.4,1.529077134,2019-11-26T19:30:00.000000Z
1574796660000,7089.2,7089.8,7086.9,7087.6,3.8913,2019-11-26T19:31:00.000000Z
1574796720000,7088.6,7091.1,7086.5,7087.4,3.418396772,2019-11-26T19:32:00.000000Z
1574796780000,7088.0,7088.9,7087.7,7088.9,1.3198,2019-11-26T19:33:00.000000Z
1574796840000,7088.9,7095.9,7088.9,7095.8,5.987353249,2019-11-26T19:34:00.000000Z
1574796900000,7095.0,7110.0,7093.9,7105.9,12.996368279,2019-11-26T19:35:00.000000Z
1574796960000,7106.4,7125.4,7106.3,7122.1,17.6513,2019-11-26T19:36:00.000000Z
1574797020000,7122.3,7123.8,7091.1,7098.1,31.410609808,2019-11-26T19:37:00.000000Z
1574797080000,7097.1,7101.6,7092.4,7099.4,18.9858,2019-11-26T19:38:00.000000Z
1574797140000,7099.3,7102.7,7081.7,7087.9,16.178402964,2019-11-26T19:39:00.000000Z
1574797200000,7088.3,7089.6,7076.7,7078.6,13.203629482,2019-11-26T19:40:00.000000Z
1574797260000,7078.0,7082.9,7066.9,7074.8,16.9691,2019-11-26T19:41:00.000000Z
1574797320000,7074.9,7079.4,7074.3,7078.4,8.206462666,2019-11-26T19:42:00.000000Z
1574797380000,7077.6,7079.7,7066.8,7072.5,15.3982,2019-11-26T19:43:00.000000Z
1574797440000,7071.5,7077.5,7068.3,7070.1,8.231811684,2019-11-26T19:44:00.000000Z
1574797500000,7070.1,7078.7,7068.4,7078.6,7.4307,2019-11-26T19:45:00.000000Z
1574797560000,7078.6,7079.4,7072.9,7073.6,4.740658925,2019-11-26T19:46:00.000000Z
1574797620000,7073.6,7076.8,7072.5,7074.6,2.4824,2019-11-26T19:47:00.000000Z
1574797680000,7074.3,7075.3,7069.0,7071.4,7.6041,2019-11-26T19:48:00.000000Z
1574797740000,7071.2,7074.3,7067.3,7073.8,5.031215529,2019-11-26T19:49:00.000000Z
1574797800000,7073.6,7074.6,7067.1,7074.6,7.1218,2019-11-26T19:50:00.000000Z
1574797860000,7074.6,7075.1,7072.4,7073.2,2.6565,2019-11-26T19:51:00.000000Z
1574797920000,7072.7,7080.2,7072.7,7080.2,3.702941075,2019-11-26T19:52:00.000000Z
1574797980000,7080.2,7080.3,7076.4,7077.2,3.675203672,2019-11-26T19:53:00.000000Z
1574798040000,7077.5,7079.8,7073.5,7077.4,7.394700406,2019-11-26T19:54:00.000000Z
1574798100000,7077.2,7077.2,7072.8,7074.6,6.0282,2019-11-26T19:55:00.000000Z
1574798160000,7074.6,7074.9,7070.4,7074.1,4.689,2019-11-26T19:56:00.000000Z
1574798220000,7074.1,7078.2,7073.5,7074.1,4.8424,2019-11-26T19:57:00.000000Z
1574798280000,7073.7,7076.4,7072.8,7075.6,2.5432,2019-11-26T19:58:00.000000Z
1574798340000,7075.6,7076.4,7073.6,7075.0,3.0203,2019-11-26T19:59:00.000000Z
1574798400000,7075.3,7082.0,7075.1,7082.0,3.873193114,2019-11-26T20:00:00.000000Z
1574798460000,7082.1,7082.2,7076.6,7080.8,6.3516,2019-11-26T20:01:00.000000Z
1574798520000,7080.4,7082.0,7079.4,7080.8,3.3056,2019-11-26T20:02:00.000000Z
1574798580000,7080.9,7081.2,7076.9,7079.8,5.0111,2019-11-26T20:03:00.000000Z
1574798640000,7080.0,7082.2,7079.2,7080.7,2.294874646,2019-11-26T20:04:00.000000Z
1574798700000,7080.7,7082.7,7077.3,7082.5,4.386065611,2019-11-26T20:05:00.000000Z
