1574784240000,7103.4,7121.9,7100.8,7118.9,11.709770267,2019-11-26T16:04:00.000000Z
1574798760000,7082.3,7085.2,7080.5,7080.5,4.842359743,2019-11-26T20:06:00.000000Z
1574798820000,7080.5,7084.8,7080.4,7083.2,3.4452,2019-11-26T20:07:00.000000Z
1574798880000,7082.8,7088.9,7082.5,7088.7,3.6223,2019-11-26T20:08:00.000000Z
1574798940000,7088.7,7088.9,7081.1,7082.5,5.0358,2019-11-26T20:09:00.000000Z
1574799000000,7082.5,7085.5,7081.5,7084.1,3.9186,2019-11-26T20:10:00.000000Z
1574799060000,7084.1,7088.0,7083.9,7085.0,3.8025,2019-11-26T20:11:00.000000Z
1574799120000,7085.7,7086.1,7082.5,7085.8,4.1004,2019-11-26T20:12:00.000000Z
1574799180000,7085.8,7086.2,7081.8,7082.4,2.9975,2019-11-26T20:13:00.000000Z
1574799240000,7081.9,7082.8,7078.5,7078.6,3.2781,2019-11-26T20:14:00.000000Z
1574799300000,7078.6,7082.7,7077.8,7081.0,4.6162,2019-11-26T20:15:00.000000Z
1574799360000,7080.7,7080.8,7076.9,7078.4,2.9442,2019-11-26T20:16:00.000000Z
1574799420000,7078.6,7080.6,7076.4,7079.1,3.74202751,2019-11-26T20:17:00.000000Z
1574799480000,7079.0,7079.0,7071.4,7077.3,5.092690674,2019-11-26T20:18:00.000000Z
1574799540000,7077.2,7078.4,7073.1,7073.9,3.1299,2019-11-26T20:19:00.000000Z
1574799600000,7073.9,7077.6,7073.9,7077.3,4.2004,2019-11-26T20:20:00.000000Z
1574799660000,7077.4,7081.5,7077.4,7080.2,5.666514069,2019-11-26T20:21:00.000000Z
1574799720000,7080.0,7080.6,7075.5,7079.7,4.6294,2019-11-26T20:22:00.000000Z
1574799780000,7079.7,7080.6,7076.4,7080.4,4.120082826,2019-11-26T20:23:00.000000Z
1574799840000,7080.2,7086.3,7079.8,7084.5,7.062968324,2019-11-26T20:24:00.000000Z
1574799900000,7084.1,7086.9,7076.4,7077.3,12.5291,2019-11-26T20:25:00.000000Z
1574799960000,7077.4,7081.5,7076.4,7076.4,4.445,2019-11-26T20:26:00.000000Z
1574800020000,7076.9,7080.6,7075.7,7080.0,3.5295,2019-11-26T20:27:00.000000Z
1574800080000,7080.0,7082.0,7076.4,7080.5,5.2955,2019-11-26T20:28:00.000000Z
1574800140000,7080.8,7084.1,7078.6,7078.6,4.2783,2019-11-26T20:29:00.000000Z
1574800200000,7078.6,7079.4,7074.3,7075.6,6.9632,2019-11-26T20:30:00.000000Z
1574800260000,7076.8,7077.0,7069.7,7074.9,5.2503,2019-11-26T20:31:00.000000Z
1574800320000,7074.6,7075.3,7067.7,7074.5,5.662087978,2019-11-26T20:32:00.000000Z
1574800380000,7074.7,7074.7,7066.7,7070.2,7.6369,2019-11-26T20:33:00.000000Z
1574800440000,7070.3,7070.3,7065.7,7066.3,3.393912617,2019-11-26T20:34:00.000000Z
1574800500000,7066.8,7074.3,7065.7,7071.7,8.034267135,2019-11-26T20:35:00.000000Z
1574800560000,7072.7,7079.2,7071.8,7076.8,9.480012022,2019-11-26T20:36:00.000000Z
1574800620000,7076.9,7081.1,7075.2,7080.1,4.2102,2019-11-26T20:37:00.000000Z
1574800680000,7080.6,7082.0,7078.0,7080.2,4.3319,2019-11-26T20:38:00.000000Z
1574800740000,7082.1,7086.7,7080.4,7085.2,8.293175542,2019-11-26T20:39:00.000000Z
1574800800000,7085.4,7085.4,7080.6,7081.7,4.9503,2019-11-26T20:40:00.000000Z
1574800860000,7081.1,7084.7,7080.3,7083.7,4.6281,2019-11-26T20:41:00.000000Z
1574800920000,7082.9,7084.0,7079.7,7080.3,6.0054,2019-11-26T20:42:00.000000Z
1574800980000,7080.3,7081.7,7079.2,7081.4,2.4887,2019-11-26T20:43:00.000000Z
1574801040000,7081.4,7081.4,7078.5,7080.2,3.789,2019-11-26T20:44:00.000000Z
1574801100000,7080.2,7082.6,7078.8,7080.7,4.7018,2019-11-26T20:45:00.000000Z
1574801160000,7080.7,7081.4,7078.9,7080.7,2.487,2019-11-26T20:46:00.000000Z
1574801220000,7080.7,7099.0,7080.5,7094.6,12.646734064,2019-11-26T20:47:00.000000Z
1574801280000,7094.6,7099.8,7091.2,7096.8,11.7348,2019-11-26T20:48:00.000000Z
1574801340000,7096.8,7102.6,7093.4,7096.8,10.02741675,2019-11-26T20:49:00.000000Z
1574801400000,7097.0,7099.8,7096.6,7098.6,5.425043367,2019-11-26T20:50:00.000000Z
1574801460000,7098.5,7105.4,7089.1,7089.4,16.218784378,2019-11-26T20:51:00.000000Z
1574801520000,7089.4,7095.8,7089.4,7095.1,7.41250169,2019-11-26T20:52:00.000000Z
1574801580000,7094.4,7100.2,7094.1,7097.6,6.288337215,2019-11-26T20:53:00.000000Z
1574801640000,7097.7,7102.6,7095.9,7100.1,9.599500549,2019-11-26T20:54:00.000000Z
1574801700000,7100.2,7110.0,7099.9,7105.7,9.441803271,2019-11-26T20:55:00.000000Z
1574801760000,7105.7,7109.8,7102.5,7107.7,4.213568784,2019-11-26T20:56:00.000000Z
1574801820000,7107.8,7110.1,7105.3,7105.8,5.994302793,2019-11-26T20:57:00.000000Z
1574801880000,7105.3,7105.8,7102.2,7105.0,4.3575,2019-11-26T20:58:00.000000Z
1574801940000,7104.8,7105.1,7104.1,7104.6,1.005499892,2019-11-26T20:59:00.000000Z
1574802000000,7104.7,7119.2,7104.7,7114.8,11.775510959,2019-11-26T21:00:00.000000Z
1574802060000,7114.8,7122.5,7112.3,7117.0,8.872427866,2019-11-26T21:01:00.000000Z
1574802120000,7117.6,7132.2,7116.7,7127.6,14.600818584,2019-11-26T21:02:00.000000Z
1574802180000,7128.1,7133.6,7120.9,7123.3,13.7045,2019-11-26T21:03:00.000000Z
1574802240000,7122.4,7129.5,7110.7,7110.7,13.5867,2019-11-26T21:04:00.000000Z
1574802300000,7111.0,7116.1,7106.3,7109.4,9.938209834,2019-11-26T21:05:00.000000Z
1574802360000,7109.4,7114.2,7105.4,7114.0,8.951799567,2019-11-26T21:06:00.000000Z
1574802420000,7113.4,7140.0,7111.6,7134.2,15.447457747,2019-11-26T21:07:00.000000Z
1574802480000,7134.2,7134.3,7122.0,7125.7,13.4963,2019-11-26T21:08:00.000000Z
1574802540000,7126.2,7129.4,7121.6,7124.5,7.9469,2019-11-26T21:09:00.000000Z
1574802600000,7124.6,7126.8,7114.9,7117.1,10.599168187,2019-11-26T21:10:00.000000Z
1574802660000,7117.0,7130.8,7116.4,7129.3,10.325530295,2019-11-26T21:11:00.000000Z
1574802720000,7129.5,7136.1,7128.6,7134.1,8.1639,2019-11-26T21:12:00.000000Z
1574802780000,7134.5,7152.9,7133.6,7140.6,23.515005223,2019-11-26T21:13:00.000000Z
1574802840000,7140.6,7143.8,7135.0,7139.8,16.993675451,2019-11-26T21:14:00.000000Z
1574802900000,7139.9,7147.6,7132.6,7134.6,14.746003699,2019-11-26T21:15:00.000000Z
1574802960000,7134.6,7137.0,7116.3,7120.3,22.199,2019-11-26T21:16:00.000000Z
1574803020000,7120.3,7126.8,7115.9,7116.8,16.017253615,2019-11-26T21:17:00.000000Z
1574803080000,7116.7,7123.9,7115.2,7119.4,9.955639348,2019-11-26T21:18:00.000000Z
1574803140000,7119.4,7123.9,7117.3,7123.9,7.083952628,2019-11-26T21:19:00.000000Z
1574803200000,7123.9,7128.3,7120.5,7128.2,9.944983888,2019-11-26T21:20:00.000000Z
1574803260000,7128.2,7128.3,7116.4,7118.3,8.590600604,2019-11-26T21:21:00.000000Z
1574803320000,7117.7,7124.6,7117.1,7124.5,5.5792006,2019-11-26T21:22:00.000000Z
1574803380000,7124.2,7124.2,7120.5,7122.0,2.603,2019-11-26T21:23:00.000000Z
1574803440000,7122.0,7125.5,7119.5,7119.5,6.0985,2019-11-26T21:24:00.000000Z
1574803500000,7119.5,7126.8,7118.4,7126.0,6.3278,2019-11-26T21:25:00.000000Z
1574803560000,7125.3,7126.8,7121.7,7123.8,6.872438929,2019-11-26T21:26:00.000000Z
1574803620000,7123.7,7128.1,7123.7,7126.5,5.123590479,2019-11-26T21:27:00.000000Z
1574803680000,7126.9,7130.9,7124.4,7128.9,10.366467352,2019-11-26T21:28:00.000000Z
1574803740000,7127.9,7128.9,7123.2,7124.3,9.767402827,2019-11-26T21:29:00.000000Z
1574803800000,7124.3,7129.1,7123.3,7127.1,5.419677757,2019-11-26T21:30:00.000000Z
1574803860000,7127.7,7128.2,7124.6,7124.6,4.5837,2019-11-26T21:31:00.000000Z
1574803920000,7124.6,7125.6,7123.1,7125.1,3.226816774,2019-11-26T21:32:00.000000Z
1574803980000,7125.1,7125.4,7122.2,7123.3,3.997193803,2019-11-26T21:33:00.000000Z
1574804040000,7123.9,7125.9,7123.2,7124.3,3.31897707,2019-11-26T21:34:00.000000Z
1574804100000,7124.4,7126.4,7122.0,7123.7,4.352203777,2019-11-26T21:35:00.000000Z
1574804160000,7123.6,7124.3,7121.2,7121.5,1.910303862,2019-11-26T21:36:00.000000Z
1574804220000,7121.9,7124.5,7120.5,7121.2,4.042383856,2019-11-26T21:37:00.000000Z
1574804280000,7121.1,7121.1,7110.0,7113.0,9.057133786,2019-11-26T21:38:00.000000Z
1574804340000,7113.0,7115.7,7108.1,7108.6,5.962569268,2019-11-26T21:39:00.000000Z
1574804400000,7108.6,7109.6,7100.5,7105.4,5.508624582,2019-11-26T21:40:00.000000Z
1574804460000,7105.5,7107.9,7102.4,7106.1,7.945533068,2019-11-26T21:41:00.000000Z
1574804520000,7106.8,7110.0,7105.1,7105.8,6.454734112,2019-11-26T21:42:00.000000Z
1574804580000,7105.1,7112.8,7105.1,7112.0,6.453239266,2019-11-26T21:43:00.000000Z
1574804640000,7112.0,7113.2,7107.9,7108.1,4.183806808,2019-11-26T21:44:00.000000Z
1574804700000,7108.1,7113.3,7108.1,7112.2,3.513298247,2019-11-26T21:45:00.000000Z
1574804760000,7112.2,7118.6,7112.2,7117.0,4.1339,2019-11-26T21:46:00.000000Z
1574804820000,7116.9,7119.2,7115.8,7117.5,3.4835,2019-11-26T21:47:00.000000Z
1574804880000,7117.4,7122.0,7117.4,7120.6,4.119622983,2019-11-26T21:48:00.000000Z
1574804940000,7121.4,7124.1,7118.8,7123.9,3.431644333,2019-11-26T21:49:00.000000Z
1574805000000,7123.9,7125.4,7122.4,7123.3,3.2121,2019-11-26T21:50:00.000000Z
1574805060000,7123.3,7123.5,7118.8,7121.8,4.2972,2019-11-26T21:51:00.000000Z
1574805120000,7121.8,7122.0,7118.4,7118.5,4.5038,2019-11-26T21:52:00.000000Z
1574805180000,7118.5,7120.0,7110.3,7116.6,7.2678,2019-11-26T21:53:00.000000Z
1574805240000,7116.6,7117.4,7112.4,7116.2,4.081962505,2019-11-26T21:54:00.000000Z
1574805300000,7115.5,7116.6,7114.7,7115.9,1.4323,2019-11-26T21:55:00.000000Z
1574805360000,7115.9,7118.4,7115.9,7117.6,2.302865472,2019-11-26T21:56:00.000000Z
1574805420000,7118.2,7118.4,7116.1,7117.5,3.2678,2019-11-26T21:57:00.000000Z
1574805480000,7116.8,7117.0,7105.7,7108.2,6.1433,2019-11-26T21:58:00.000000Z
1574805540000,7107.2,7108.6,7102.8,7107.8,6.280600979,2019-11-26T21:59:00.000000Z
1574805600000,7108.4,7108.4,7095.7,7096.3,5.581906977,2019-11-26T22:00:00.000000Z
1574805660000,7096.3,7099.0,7072.7,7081.6,21.535560556,2019-11-26T22:01:00.000000Z
1574805720000,7082.1,7088.5,7080.7,7088.5,9.360520247,2019-11-26T22:02:00.000000Z
1574805780000,7088.2,7096.8,7085.7,7089.5,12.4428,2019-11-26T22:03:00.000000Z
1574805840000,7089.5,7091.7,7088.5,7090.4,5.945097978,2019-11-26T22:04:00.000000Z
1574805900000,7090.0,7094.8,7085.8,7091.1,8.8615,2019-11-26T22:05:00.000000Z
1574805960000,7091.1,7097.8,7091.1,7096.3,4.083951236,2019-11-26T22:06:00.000000Z
1574806020000,7096.2,7096.9,7093.2,7095.5,3.269607469,2019-11-26T22:07:00.000000Z
1574806080000,7094.9,7097.3,7093.6,7096.1,2.756742865,2019-11-26T22:08:00.000000Z
1574806140000,7095.8,7097.8,7095.7,7097.4,1.8028,2019-11-26T22:09:00.000000Z
1574806200000,7097.3,7097.4,7095.7,7096.8,2.5277,2019-11-26T22:10:00.000000Z
1574806260000,7096.6,7105.0,7096.6,7103.9,3.768,2019-11-26T22:11:00.000000Z
1574806320000,7103.9,7106.2,7103.2,7105.8,2.348891837,2019-11-26T22:12:00.000000Z
1574806380000,7106.1,7113.8,7105.8,7113.6,3.454299021,2019-11-26T22:13:00.000000Z
1574806440000,7113.6,7116.4,7112.6,7116.1,2.7406,2019-11-26T22:14:00.000000Z
1574806500000,7116.1,7116.9,7111.8,7112.7,4.4098,2019-11-26T22:15:00.000000Z
1574806560000,7112.1,7112.8,7108.5,7109.0,2.6688,2019-11-26T22:16:00.000000Z
1574806620000,7109.3,7109.3,7105.5,7105.5,1.910504777,2019-11-26T22:17:00.000000Z
1574806680000,7106.9,7107.8,7105.0,7105.8,3.5655,2019-11-26T22:18:00.000000Z
1574806740000,7105.5,7106.6,7105.3,7105.6,1.07761029,2019-11-26T22:19:00.000000Z
1574806800000,7105.7,7108.3,7105.2,7108.3,3.53958755,2019-11-26T22:20:00.000000Z
1574806860000,7108.1,7115.1,7107.0,7115.1,5.785142505,2019-11-26T22:21:00.000000Z
1574806920000,7114.6,7121.6,7114.1,7120.9,4.7759,2019-11-26T22:22:00.000000Z
1574806980000,7121.2,7121.6,7118.4,7118.6,3.3483,2019-11-26T22:23:00.000000Z
1574807040000,7118.7,7119.3,7116.3,7118.0,3.377487605,2019-11-26T22:24:00.000000Z
1574807100000,7118.0,7119.5,7117.2,7117.5,3.226401487,2019-11-26T22:25:00.000000Z
1574807160000,7117.4,7117.5,7116.7,7117.5,1.2616,2019-11-26T22:26:00.000000Z
1574807220000,7117.3,7118.2,7116.9,7117.9,1.62078953,2019-11-26T22:27:00.000000Z
1574807280000,7117.9,7117.9,7112.0,7112.6,6.1239,2019-11-26T22:28:00.000000Z
1574807340000,7112.9,7113.3,7108.1,7109.3,5.3673,2019-11-26T22:29:00.000000Z
1574807400000,7109.3,7112.1,7109.3,7111.3,2.924048757,2019-11-26T22:30:00.000000Z
1574807460000,7111.4,7116.3,7111.1,7115.9,3.3831,2019-11-26T22:31:00.000000Z
1574807520000,7115.7,7115.9,7113.1,7114.0,1.5002,2019-11-26T22:32:00.000000Z
1574807580000,7114.0,7115.0,7112.8,7112.9,2.680042584,2019-11-26T22:33:00.000000Z
1574807640000,7112.8,7115.5,7112.6,7114.7,3.015795012,2019-11-26T22:34:00.000000Z
1574807700000,7114.8,7138.1,7114.8,7133.8,12.0233,2019-11-26T22:35:00.000000Z
1574807760000,7133.9,7135.7,7127.9,7127.9,5.8642,2019-11-26T22:36:00.000000Z
1574807820000,7127.9,7128.0,7124.2,7127.8,6.135514203,2019-11-26T22:37:00.000000Z
1574807880000,7127.6,7130.4,7124.9,7130.3,4.8285,2019-11-26T22:38:00.000000Z
1574807940000,7130.0,7138.8,7129.3,7136.1,5.965005126,2019-11-26T22:39:00.000000Z
1574808000000,7136.1,7139.9,7136.0,7138.5,4.5815,2019-11-26T22:40:00.000000Z
1574808060000,7138.0,7139.8,7137.0,7137.4,2.8625,2019-11-26T22:41:00.000000Z
1574808120000,7137.4,7137.4,7133.7,7134.9,3.4134,2019-11-26T22:42:00.000000Z
1574808180000,7135.0,7135.0,7133.9,7134.3,1.0667,2019-11-26T22:43:00.000000Z
1574808240000,7134.1,7137.1,7133.5,7135.8,3.1359,2019-11-26T22:44:00.000000Z
1574808300000,7137.0,7144.8,7137.0,7140.7,6.721306415,2019-11-26T22:45:00.000000Z
1574808360000,7140.8,7140.8,7137.3,7137.9,2.8055,2019-11-26T22:46:00.000000Z
1574808420000,7137.5,7139.7,7137.3,7138.4,3.253300672,2019-11-26T22:47:00.000000Z
1574808480000,7138.4,7139.8,7137.2,7137.9,3.789905852,2019-11-26T22:48:00.000000Z
1574808540000,7137.5,7138.7,7137.4,7138.7,2.1053,2019-11-26T22:49:00.000000Z
1574808600000,7138.7,7139.2,7135.8,7136.3,3.681496494,2019-11-26T22:50:00.000000Z
1574808660000,7136.1,7136.8,7135.2,7135.4,1.9231,2019-11-26T22:51:00.000000Z
1574808720000,7135.2,7135.2,7130.0,7130.0,4.3334,2019-11-26T22:52:00.000000Z
1574808780000,7130.0,7134.9,7129.5,7132.6,4.355302455,2019-11-26T22:53:00.000000Z
1574808840000,7132.7,7137.1,7132.4,7135.1,7.0981,2019-11-26T22:54:00.000000Z
1574808900000,7135.3,7141.8,7133.7,7141.5,8.406096159,2019-11-26T22:55:00.000000Z
1574808960000,7141.5,7142.1,7139.4,7139.6,4.298309438,2019-11-26T22:56:00.000000Z
1574809020000,7140.2,7144.6,7139.4,7143.0,3.803000403,2019-11-26T22:57:00.000000Z
1574809080000,7143.0,7148.9,7141.5,7142.3,4.4905,2019-11-26T22:58:00.000000Z
1574809140000,7141.9,7142.9,7135.8,7137.4,6.8412,2019-11-26T22:59:00.000000Z
1574809200000,7138.0,7138.8,7136.4,7136.4,2.178695618,2019-11-26T23:00:00.000000Z
1574809260000,7136.4,7151.4,7135.9,7149.5,14.545305501,2019-11-26T23:01:00.000000Z
1574809320000,7149.4,7157.5,7147.9,7149.9,13.579006971,2019-11-26T23:02:00.000000Z
1574809380000,7149.7,7149.9,7145.7,7149.3,5.47479641,2019-11-26T23:03:00.000000Z
1574809440000,7149.2,7152.0,7145.9,7151.4,8.669865017,2019-11-26T23:04:00.000000Z
1574809500000,7151.4,7151.9,7147.0,7148.0,7.013392311,2019-11-26T23:05:00.000000Z
1574809560000,7148.5,7153.8,7145.2,7153.4,11.247218406,2019-11-26T23:06:00.000000Z
1574809620000,7153.4,7154.9,7148.9,7149.8,8.630617562,2019-11-26T23:07:00.000000Z
1574809680000,7150.5,7150.7,7144.0,7145.3,4.9106,2019-11-26T23:08:00.000000Z
1574809740000,7145.3,7147.4,7138.2,7139.4,6.2651,2019-11-26T23:09:00.000000Z
1574809800000,7139.4,7141.5,7129.5,7132.1,10.6143,2019-11-26T23:10:00.000000Z
1574809860000,7130.1,7139.1,7124.0,7137.3,18.641918562,2019-11-26T23:11:00.000000Z
1574809920000,7136.5,7138.3,7132.1,7132.1,10.5087,2019-11-26T23:12:00.000000Z
1574809980000,7132.0,7136.6,7126.9,7133.3,12.703014532,2019-11-26T23:13:00.000000Z
1574810040000,7133.1,7134.7,7128.9,7130.1,5.182500023,2019-11-26T23:14:00.000000Z
1574810100000,7130.1,7134.8,7129.9,7129.9,4.647189396,2019-11-26T23:15:00.000000Z
1574810160000,7130.0,7133.0,7126.8,7132.5,5.151480225,2019-11-26T23:16:00.000000Z
1574810220000,7132.5,7133.0,7127.6,7127.6,3.23149458,2019-11-26T23:17:00.000000Z
1574810280000,7127.8,7131.3,7125.6,7126.3,7.290400947,2019-11-26T23:18:00.000000Z
1574810340000,7126.3,7130.5,7124.7,7127.5,7.345596668,2019-11-26T23:19:00.000000Z
1574810400000,7127.4,7133.2,7125.3,7133.1,7.151095798,2019-11-26T23:20:00.000000Z
1574810460000,7133.1,7138.0,7131.5,7135.1,10.444997052,2019-11-26T23:21:00.000000Z
1574810520000,7133.9,7144.6,7133.6,7143.7,6.972380513,2019-11-26T23:22:00.000000Z
1574810580000,7144.6,7145.3,7140.0,7142.6,5.845300317,2019-11-26T23:23:00.000000Z
1574810640000,7142.2,7148.9,7141.5,7144.8,6.039958296,2019-11-26T23:24:00.000000Z
1574810700000,7144.6,7147.8,7141.8,7147.8,7.647597319,2019-11-26T23:25:00.000000Z
1574810760000,7147.8,7150.8,7145.0,7148.8,9.832229762,2019-11-26T23:26:00.000000Z
1574810820000,7148.7,7156.8,7146.5,7156.7,8.997,2019-11-26T23:27:00.000000Z
1574810880000,7154.5,7157.5,7150.9,7156.4,7.080114774,2019-11-26T23:28:00.000000Z
1574810940000,7156.7,7162.4,7156.6,7160.6,9.4646,2019-11-26T23:29:00.000000Z
1574811000000,7159.7,7173.8,7159.4,7173.4,25.452693997,2019-11-26T23:30:00.000000Z
1574811060000,7172.4,7177.8,7158.9,7158.9,17.691819665,2019-11-26T23:31:00.000000Z
1574811120000,7158.9,7163.6,7145.0,7159.9,18.5432,2019-11-26T23:32:00.000000Z
1574811180000,7159.9,7160.8,7147.9,7150.4,20.067907407,2019-11-26T23:33:00.000000Z
1574811240000,7150.4,7154.1,7143.3,7149.1,18.653941296,2019-11-26T23:34:00.000000Z
1574811300000,7148.9,7150.9,7144.5,7145.8,8.201387227,2019-11-26T23:35:00.000000Z
1574811360000,7145.8,7150.9,7143.6,7147.5,11.448291266,2019-11-26T23:36:00.000000Z
1574811420000,7146.7,7154.6,7145.8,7151.5,7.080559468,2019-11-26T23:37:00.000000Z
1574811480000,7151.5,7158.1,7149.9,7154.7,9.195692666,2019-11-26T23:38:00.000000Z
1574811540000,7154.7,7156.1,7151.2,7152.6,8.4034,2019-11-26T23:39:00.000000Z
1574811600000,7152.7,7159.6,7151.6,7158.3,10.411178342,2019-11-26T23:40:00.000000Z
1574811660000,7158.0,7164.2,7157.6,7159.0,7.9623,2019-11-26T23:41:00.000000Z
1574811720000,7159.0,7172.5,7158.0,7165.5,11.9354,2019-11-26T23:42:00.000000Z
1574811780000,7165.5,7176.4,7165.1,7175.7,12.3873,2019-11-26T23:43:00.000000Z
1574811840000,7174.4,7175.4,7166.4,7174.1,9.578642758,2019-11-26T23:44:00.000000Z
1574811900000,7174.0,7174.0,7163.4,7167.4,8.255189714,2019-11-26T23:45:00.000000Z
1574811960000,7167.0,7172.2,7166.8,7170.6,11.9549,2019-11-26T23:46:00.000000Z
1574812020000,7170.8,7171.3,7163.7,7169.0,8.443310528,2019-11-26T23:47:00.000000Z
1574812080000,7168.8,7171.2,7158.1,7158.5,8.551095339,2019-11-26T23:48:00.000000Z
1574812140000,7158.2,7161.7,7153.4,7153.5,4.942222179,2019-11-26T23:49:00.000000Z
1574812200000,7153.8,7155.0,7144.2,7151.3,14.1838,2019-11-26T23:50:00.000000Z
1574812260000,7151.4,7164.2,7150.0,7163.5,9.073853868,2019-11-26T23:51:00.000000Z
1574812320000,7163.5,7163.6,7157.0,7159.9,8.094,2019-11-26T23:52:00.000000Z
1574812380000,7160.1,7165.4,7158.6,7163.5,5.5609,2019-11-26T23:53:00.000000Z
1574812440000,7163.2,7166.6,7156.9,7162.3,9.1662,2019-11-26T23:54:00.000000Z
1574812500000,7161.6,7161.6,7156.6,7156.7,6.358488006,2019-11-26T23:55:00.000000Z
1574812560000,7156.7,7157.7,7152.6,7152.6,7.35341872,2019-11-26T23:56:00.000000Z
1574812620000,7153.1,7155.1,7145.8,7150.9,12.0768,2019-11-26T23:57:00.000000Z
1574812680000,7151.0,7152.7,7147.9,7152.3,6.1742,2019-11-26T23:58:00.000000Z
1574812740000,7152.3,7155.1,7150.5,7152.8,4.393833862,2019-11-26T23:59:00.000000Z
1574812800000,7153.0,7154.0,7141.9,7141.9,7.55079928,2019-11-27T00:00:00.000000Z
1574812860000,7143.6,7147.4,7141.5,7142.7,9.140304875,2019-11-27T00:01:00.000000Z
1574812920000,7142.7,7153.3,7142.5,7152.3,7.9063,2019-11-27T00:02:00.000000Z
1574812980000,7152.6,7153.3,7148.1,7151.4,6.8845,2019-11-27T00:03:00.000000Z
1574813040000,7151.2,7165.9,7151.2,7161.8,9.840309706,2019-11-27T00:04:00.000000Z
1574813100000,7162.6,7168.7,7162.6,7166.7,7.298066355,2019-11-27T00:05:00.000000Z
1574813160000,7166.0,7166.7,7161.1,7161.1,5.7938,2019-11-27T00:06:00.000000Z
1574813220000,7161.2,7162.4,7156.3,7157.7,5.364,2019-11-27T00:07:00.000000Z
