1574784240000,2.606,2.61,2.603,2.61,832.9099,2019-11-26T16:04:00.000000Z
1574798580000,2.6,2.601,2.599,2.601,149.051,2019-11-26T20:03:00.000000Z
1574798640000,2.601,2.602,2.601,2.601,118.1451,2019-11-26T20:04:00.000000Z
1574798700000,2.601,2.603,2.599,2.602,236.1329,2019-11-26T20:05:00.000000Z
1574798760000,2.603,2.603,2.601,2.602,97.5832,2019-11-26T20:06:00.000000Z
1574798820000,2.602,2.602,2.601,2.601,2.0,2019-11-26T20:07:00.000000Z
1574798880000,2.602,2.603,2.602,2.603,173.0787,2019-11-26T20:08:00.000000Z
1574798940000,2.603,2.603,2.6,2.6,103.2985,2019-11-26T20:09:00.000000Z
1574799000000,2.601,2.601,2.601,2.601,74.6371,2019-11-26T20:10:00.000000Z
1574799060000,2.601,2.602,2.601,2.601,54.6509,2019-11-26T20:11:00.000000Z
1574799120000,2.601,2.601,2.601,2.601,26.25,2019-11-26T20:12:00.000000Z
1574799180000,2.601,2.601,2.601,2.601,45.353,2019-11-26T20:13:00.000000Z
1574799240000,2.601,2.601,2.6,2.6,95.0818,2019-11-26T20:14:00.000000Z
1574799300000,2.601,2.602,2.601,2.601,48.2936,2019-11-26T20:15:00.000000Z
1574799360000,2.601,2.601,2.599,2.599,307.7237,2019-11-26T20:16:00.000000Z
1574799420000,2.599,2.6,2.598,2.599,113.0,2019-11-26T20:17:00.000000Z
1574799480000,2.599,2.6,2.597,2.6,223.6221,2019-11-26T20:18:00.000000Z
1574799540000,2.6,2.6,2.598,2.598,24.6031,2019-11-26T20:19:00.000000Z
1574799600000,2.599,2.599,2.597,2.599,61.2725,2019-11-26T20:20:00.000000Z
1574799660000,2.599,2.6,2.598,2.598,22.2262,2019-11-26T20:21:00.000000Z
1574799720000,2.598,2.598,2.598,2.598,438.7,2019-11-26T20:22:00.000000Z
1574799780000,2.598,2.599,2.598,2.598,135.8695,2019-11-26T20:23:00.000000Z
1574799840000,2.598,2.602,2.598,2.599,966.0002,2019-11-26T20:24:00.000000Z
1574799900000,2.6,2.603,2.597,2.599,1272.7154,2019-11-26T20:25:00.000000Z
1574799960000,2.6,2.601,2.6,2.6,490.3534,2019-11-26T20:26:00.000000Z
1574800020000,2.599,2.6,2.599,2.6,324.927,2019-11-26T20:27:00.000000Z
1574800080000,2.6,2.602,2.6,2.601,480.6115,2019-11-26T20:28:00.000000Z
1574800140000,2.602,2.602,2.601,2.601,94.2189,2019-11-26T20:29:00.000000Z
1574800200000,2.601,2.601,2.598,2.601,932.2207,2019-11-26T20:30:00.000000Z
1574800260000,2.6,2.602,2.599,2.602,371.8673,2019-11-26T20:31:00.000000Z
1574800320000,2.601,2.601,2.599,2.599,504.9465,2019-11-26T20:32:00.000000Z
1574800380000,2.599,2.599,2.597,2.598,297.7525,2019-11-26T20:33:00.000000Z
1574800440000,2.598,2.599,2.598,2.599,409.0594,2019-11-26T20:34:00.000000Z
1574800500000,2.598,2.6,2.596,2.599,578.1177,2019-11-26T20:35:00.000000Z
1574800560000,2.6,2.602,2.599,2.6,198.7799,2019-11-26T20:36:00.000000Z
1574800620000,2.6,2.601,2.6,2.601,116.3313,2019-11-26T20:37:00.000000Z
1574800680000,2.602,2.606,2.602,2.605,768.4509,2019-11-26T20:38:00.000000Z
1574800740000,2.604,2.608,2.604,2.607,1304.4502,2019-11-26T20:39:00.000000Z
1574800800000,2.606,2.607,2.605,2.606,551.5592,2019-11-26T20:40:00.000000Z
1574800860000,2.607,2.608,2.606,2.608,667.6127,2019-11-26T20:41:00.000000Z
1574800920000,2.608,2.608,2.607,2.607,44.0,2019-11-26T20:42:00.000000Z
1574800980000,2.606,2.608,2.606,2.607,83.3297,2019-11-26T20:43:00.000000Z
1574801040000,2.607,2.608,2.607,2.607,37.0789,2019-11-26T20:44:00.000000Z
1574801100000,2.607,2.608,2.607,2.608,44.6637,2019-11-26T20:45:00.000000Z
1574801160000,2.608,2.608,2.606,2.607,58.445,2019-11-26T20:46:00.000000Z
1574801220000,2.608,2.612,2.607,2.61,294.0111,2019-11-26T20:47:00.000000Z
1574801280000,2.612,2.618,2.61,2.612,1856.1114,2019-11-26T20:48:00.000000Z
1574801340000,2.612,2.614,2.612,2.613,1472.3399,2019-11-26T20:49:00.000000Z
1574801400000,2.613,2.613,2.61,2.611,372.339,2019-11-26T20:50:00.000000Z
1574801460000,2.611,2.615,2.609,2.61,1211.7007,2019-11-26T20:51:00.000000Z
1574801520000,2.61,2.613,2.61,2.613,415.7546,2019-11-26T20:52:00.000000Z
1574801580000,2.613,2.616,2.612,2.616,451.7882,2019-11-26T20:53:00.000000Z
1574801640000,2.616,2.616,2.612,2.615,451.4086,2019-11-26T20:54:00.000000Z
1574801700000,2.616,2.619,2.613,2.613,821.9854,2019-11-26T20:55:00.000000Z
1574801760000,2.614,2.616,2.614,2.615,300.8507,2019-11-26T20:56:00.000000Z
1574801820000,2.615,2.615,2.611,2.612,143.5019,2019-11-26T20:57:00.000000Z
1574801880000,2.611,2.613,2.609,2.611,339.2118,2019-11-26T20:58:00.000000Z
1574801940000,2.61,2.61,2.61,2.61,1.0,2019-11-26T20:59:00.000000Z
1574802000000,2.611,2.616,2.611,2.615,1542.5786,2019-11-26T21:00:00.000000Z
1574802060000,2.615,2.619,2.614,2.616,1462.2415,2019-11-26T21:01:00.000000Z
1574802120000,2.617,2.623,2.616,2.62,1004.3305,2019-11-26T21:02:00.000000Z
1574802180000,2.62,2.624,2.616,2.616,631.7627,2019-11-26T21:03:00.000000Z
1574802240000,2.617,2.62,2.613,2.614,132.1595,2019-11-26T21:04:00.000000Z
1574802300000,2.614,2.615,2.612,2.613,127.6344,2019-11-26T21:05:00.000000Z
1574802360000,2.613,2.616,2.613,2.615,182.5078,2019-11-26T21:06:00.000000Z
1574802420000,2.616,2.635,2.616,2.63,6921.602,2019-11-26T21:07:00.000000Z
1574802480000,2.631,2.631,2.622,2.625,4003.8689,2019-11-26T21:08:00.000000Z
1574802540000,2.626,2.629,2.621,2.625,3020.4649,2019-11-26T21:09:00.000000Z
1574802600000,2.624,2.625,2.617,2.619,2010.3618,2019-11-26T21:10:00.000000Z
1574802660000,2.619,2.627,2.618,2.625,662.3363,2019-11-26T21:11:00.000000Z
1574802720000,2.626,2.628,2.624,2.626,597.0443,2019-11-26T21:12:00.000000Z
1574802780000,2.625,2.635,2.624,2.625,2977.2189,2019-11-26T21:13:00.000000Z
1574802840000,2.625,2.626,2.622,2.625,1035.581,2019-11-26T21:14:00.000000Z
1574802900000,2.625,2.63,2.624,2.625,1168.2239,2019-11-26T21:15:00.000000Z
1574802960000,2.624,2.625,2.616,2.616,3939.0861,2019-11-26T21:16:00.000000Z
1574803020000,2.617,2.62,2.612,2.613,3343.0087,2019-11-26T21:17:00.000000Z
1574803080000,2.613,2.615,2.612,2.615,1375.2403,2019-11-26T21:18:00.000000Z
1574803140000,2.614,2.616,2.614,2.616,859.936,2019-11-26T21:19:00.000000Z
1574803200000,2.616,2.618,2.615,2.617,849.4621,2019-11-26T21:20:00.000000Z
1574803260000,2.617,2.619,2.613,2.613,352.2974,2019-11-26T21:21:00.000000Z
1574803320000,2.614,2.615,2.613,2.614,741.2369,2019-11-26T21:22:00.000000Z
1574803380000,2.615,2.615,2.613,2.614,484.0758,2019-11-26T21:23:00.000000Z
1574803440000,2.614,2.614,2.611,2.612,243.1449,2019-11-26T21:24:00.000000Z
1574803500000,2.611,2.616,2.611,2.616,532.1956,2019-11-26T21:25:00.000000Z
1574803560000,2.616,2.617,2.615,2.615,446.387,2019-11-26T21:26:00.000000Z
1574803620000,2.616,2.618,2.616,2.617,361.6943,2019-11-26T21:27:00.000000Z
1574803680000,2.618,2.62,2.617,2.62,556.9279,2019-11-26T21:28:00.000000Z
1574803740000,2.619,2.621,2.618,2.619,492.7525,2019-11-26T21:29:00.000000Z
1574803800000,2.619,2.62,2.619,2.62,18.6062,2019-11-26T21:30:00.000000Z
1574803860000,2.62,2.62,2.617,2.617,180.8357,2019-11-26T21:31:00.000000Z
1574803920000,2.617,2.619,2.616,2.617,561.0459,2019-11-26T21:32:00.000000Z
1574803980000,2.617,2.617,2.616,2.616,32.8883,2019-11-26T21:33:00.000000Z
1574804040000,2.617,2.618,2.616,2.616,99.1673,2019-11-26T21:34:00.000000Z
1574804100000,2.616,2.617,2.616,2.616,18.2998,2019-11-26T21:35:00.000000Z
1574804160000,2.617,2.617,2.612,2.614,1530.0648,2019-11-26T21:36:00.000000Z
1574804220000,2.613,2.614,2.613,2.613,404.8715,2019-11-26T21:37:00.000000Z
1574804280000,2.612,2.612,2.6,2.605,2814.2309,2019-11-26T21:38:00.000000Z
1574804340000,2.606,2.606,2.605,2.605,1020.2447,2019-11-26T21:39:00.000000Z
1574804400000,2.605,2.606,2.595,2.599,1963.1739,2019-11-26T21:40:00.000000Z
1574804460000,2.599,2.6,2.591,2.594,2881.2906,2019-11-26T21:41:00.000000Z
1574804520000,2.594,2.594,2.59,2.592,2624.7122,2019-11-26T21:42:00.000000Z
1574804580000,2.593,2.595,2.591,2.595,413.3185,2019-11-26T21:43:00.000000Z
1574804640000,2.594,2.594,2.593,2.594,35.1736,2019-11-26T21:44:00.000000Z
1574804700000,2.594,2.596,2.594,2.595,594.1746,2019-11-26T21:45:00.000000Z
1574804760000,2.596,2.598,2.596,2.596,1148.6592,2019-11-26T21:46:00.000000Z
1574804820000,2.596,2.597,2.595,2.595,355.6788,2019-11-26T21:47:00.000000Z
1574804880000,2.596,2.597,2.596,2.597,159.3899,2019-11-26T21:48:00.000000Z
1574804940000,2.597,2.598,2.597,2.598,28.15,2019-11-26T21:49:00.000000Z
1574805000000,2.598,2.601,2.598,2.598,1129.61,2019-11-26T21:50:00.000000Z
1574805060000,2.599,2.6,2.598,2.599,86.051,2019-11-26T21:51:00.000000Z
1574805120000,2.598,2.598,2.592,2.595,1577.9149,2019-11-26T21:52:00.000000Z
1574805180000,2.596,2.601,2.596,2.599,1608.7845,2019-11-26T21:53:00.000000Z
1574805240000,2.6,2.602,2.598,2.601,1108.1642,2019-11-26T21:54:00.000000Z
1574805300000,2.601,2.601,2.6,2.601,89.021,2019-11-26T21:55:00.000000Z
1574805360000,2.601,2.602,2.601,2.601,90.9311,2019-11-26T21:56:00.000000Z
1574805420000,2.601,2.602,2.601,2.601,8.8264,2019-11-26T21:57:00.000000Z
1574805480000,2.602,2.602,2.598,2.598,171.2814,2019-11-26T21:58:00.000000Z
1574805540000,2.598,2.599,2.598,2.598,15.2887,2019-11-26T21:59:00.000000Z
1574805600000,2.599,2.599,2.597,2.598,472.2687,2019-11-26T22:00:00.000000Z
1574805660000,2.598,2.599,2.593,2.594,734.3468,2019-11-26T22:01:00.000000Z
1574805720000,2.594,2.595,2.594,2.595,441.0298,2019-11-26T22:02:00.000000Z
1574805780000,2.596,2.6,2.595,2.597,1578.5254,2019-11-26T22:03:00.000000Z
1574805840000,2.597,2.601,2.597,2.598,1215.8398,2019-11-26T22:04:00.000000Z
1574805900000,2.598,2.599,2.596,2.599,502.4226,2019-11-26T22:05:00.000000Z
1574805960000,2.599,2.601,2.598,2.601,1379.4371,2019-11-26T22:06:00.000000Z
1574806020000,2.601,2.601,2.596,2.599,839.8564,2019-11-26T22:07:00.000000Z
1574806080000,2.6,2.601,2.598,2.6,186.1127,2019-11-26T22:08:00.000000Z
1574806140000,2.6,2.602,2.6,2.601,310.9295,2019-11-26T22:09:00.000000Z
1574806200000,2.601,2.601,2.601,2.601,313.905,2019-11-26T22:10:00.000000Z
1574806260000,2.6,2.602,2.6,2.602,456.1107,2019-11-26T22:11:00.000000Z
1574806320000,2.602,2.602,2.601,2.602,270.7637,2019-11-26T22:12:00.000000Z
1574806380000,2.603,2.604,2.603,2.604,576.7576,2019-11-26T22:13:00.000000Z
1574806440000,2.605,2.605,2.604,2.605,88.8382,2019-11-26T22:14:00.000000Z
1574806500000,2.604,2.604,2.604,2.604,259.3873,2019-11-26T22:15:00.000000Z
1574806560000,2.604,2.604,2.603,2.603,657.5745,2019-11-26T22:16:00.000000Z
1574806620000,2.603,2.604,2.602,2.602,266.7891,2019-11-26T22:17:00.000000Z
1574806680000,2.602,2.602,2.601,2.602,61.0408,2019-11-26T22:18:00.000000Z
1574806740000,2.602,2.602,2.6,2.601,64.32,2019-11-26T22:19:00.000000Z
1574806800000,2.601,2.602,2.6,2.602,203.65,2019-11-26T22:20:00.000000Z
1574806860000,2.601,2.602,2.6,2.602,56.8812,2019-11-26T22:21:00.000000Z
1574806920000,2.602,2.605,2.602,2.605,419.9007,2019-11-26T22:22:00.000000Z
1574806980000,2.605,2.605,2.603,2.604,935.6648,2019-11-26T22:23:00.000000Z
1574807040000,2.604,2.604,2.604,2.604,94.9501,2019-11-26T22:24:00.000000Z
1574807100000,2.604,2.604,2.603,2.603,530.4848,2019-11-26T22:25:00.000000Z
1574807160000,2.603,2.604,2.603,2.604,266.0093,2019-11-26T22:26:00.000000Z
1574807220000,2.603,2.603,2.603,2.603,34.5033,2019-11-26T22:27:00.000000Z
1574807280000,2.603,2.604,2.603,2.604,332.9274,2019-11-26T22:28:00.000000Z
1574807340000,2.603,2.605,2.603,2.603,261.8604,2019-11-26T22:29:00.000000Z
1574807400000,2.604,2.609,2.604,2.607,904.035,2019-11-26T22:30:00.000000Z
1574807460000,2.607,2.608,2.607,2.608,68.5801,2019-11-26T22:31:00.000000Z
1574807520000,2.608,2.608,2.607,2.608,90.417,2019-11-26T22:32:00.000000Z
1574807580000,2.608,2.608,2.608,2.608,49.1,2019-11-26T22:33:00.000000Z
1574807640000,2.608,2.609,2.608,2.608,9.0495,2019-11-26T22:34:00.000000Z
1574807700000,2.608,2.61,2.608,2.61,683.2928,2019-11-26T22:35:00.000000Z
1574807760000,2.61,2.611,2.61,2.61,331.4413,2019-11-26T22:36:00.000000Z
1574807820000,2.61,2.611,2.61,2.61,193.0486,2019-11-26T22:37:00.000000Z
1574807880000,2.61,2.611,2.61,2.611,250.6032,2019-11-26T22:38:00.000000Z
1574807940000,2.611,2.613,2.611,2.612,803.4371,2019-11-26T22:39:00.000000Z
1574808000000,2.612,2.614,2.611,2.614,1092.4714,2019-11-26T22:40:00.000000Z
1574808060000,2.615,2.618,2.614,2.616,937.779,2019-11-26T22:41:00.000000Z
1574808120000,2.616,2.616,2.614,2.614,537.851,2019-11-26T22:42:00.000000Z
1574808180000,2.614,2.615,2.614,2.615,70.5919,2019-11-26T22:43:00.000000Z
1574808240000,2.614,2.615,2.614,2.615,628.2519,2019-11-26T22:44:00.000000Z
1574808300000,2.615,2.617,2.615,2.615,1038.7921,2019-11-26T22:45:00.000000Z
1574808360000,2.615,2.616,2.615,2.616,53.0,2019-11-26T22:46:00.000000Z
1574808420000,2.615,2.616,2.615,2.615,5.099,2019-11-26T22:47:00.000000Z
1574808480000,2.616,2.616,2.616,2.616,44.1778,2019-11-26T22:48:00.000000Z
1574808540000,2.617,2.618,2.617,2.617,262.4271,2019-11-26T22:49:00.000000Z
1574808600000,2.618,2.618,2.617,2.617,284.7595,2019-11-26T22:50:00.000000Z
1574808660000,2.617,2.618,2.617,2.618,353.2743,2019-11-26T22:51:00.000000Z
1574808720000,2.618,2.619,2.617,2.619,1190.4114,2019-11-26T22:52:00.000000Z
1574808780000,2.619,2.62,2.619,2.619,186.79,2019-11-26T22:53:00.000000Z
1574808840000,2.619,2.62,2.619,2.62,196.9902,2019-11-26T22:54:00.000000Z
1574808900000,2.621,2.623,2.621,2.622,36.0601,2019-11-26T22:55:00.000000Z
1574808960000,2.622,2.623,2.622,2.623,111.6194,2019-11-26T22:56:00.000000Z
1574809020000,2.623,2.624,2.623,2.624,10.1427,2019-11-26T22:57:00.000000Z
1574809080000,2.623,2.625,2.62,2.62,2781.866,2019-11-26T22:58:00.000000Z
1574809140000,2.62,2.62,2.617,2.617,84.8445,2019-11-26T22:59:00.000000Z
1574809200000,2.618,2.618,2.618,2.618,608.9451,2019-11-26T23:00:00.000000Z
1574809260000,2.618,2.624,2.618,2.621,2263.6809,2019-11-26T23:01:00.000000Z
1574809320000,2.621,2.624,2.621,2.621,687.7214,2019-11-26T23:02:00.000000Z
1574809380000,2.621,2.622,2.619,2.619,1037.2832,2019-11-26T23:03:00.000000Z
1574809440000,2.619,2.622,2.618,2.622,362.1817,2019-11-26T23:04:00.000000Z
1574809500000,2.622,2.623,2.62,2.621,219.3099,2019-11-26T23:05:00.000000Z
1574809560000,2.621,2.621,2.619,2.62,230.1731,2019-11-26T23:06:00.000000Z
1574809620000,2.621,2.621,2.62,2.62,9.5055,2019-11-26T23:07:00.000000Z
1574809680000,2.621,2.622,2.62,2.621,978.0002,2019-11-26T23:08:00.000000Z
1574809740000,2.621,2.621,2.619,2.619,95.8495,2019-11-26T23:09:00.000000Z
1574809800000,2.619,2.619,2.613,2.614,224.2273,2019-11-26T23:10:00.000000Z
1574809860000,2.613,2.616,2.612,2.613,812.2748,2019-11-26T23:11:00.000000Z
1574809920000,2.613,2.613,2.612,2.612,521.5499,2019-11-26T23:12:00.000000Z
1574809980000,2.612,2.612,2.607,2.61,1619.5894,2019-11-26T23:13:00.000000Z
1574810040000,2.61,2.61,2.608,2.609,81.9209,2019-11-26T23:14:00.000000Z
1574810100000,2.609,2.609,2.607,2.608,864.1104,2019-11-26T23:15:00.000000Z
1574810160000,2.607,2.609,2.607,2.609,278.0057,2019-11-26T23:16:00.000000Z
1574810220000,2.608,2.608,2.604,2.605,465.5833,2019-11-26T23:17:00.000000Z
1574810280000,2.606,2.606,2.601,2.602,683.1838,2019-11-26T23:18:00.000000Z
1574810340000,2.602,2.602,2.6,2.602,97.6,2019-11-26T23:19:00.000000Z
1574810400000,2.601,2.601,2.6,2.601,242.7517,2019-11-26T23:20:00.000000Z
1574810460000,2.601,2.604,2.601,2.604,327.8124,2019-11-26T23:21:00.000000Z
1574810520000,2.604,2.607,2.604,2.606,272.444,2019-11-26T23:22:00.000000Z
1574810580000,2.606,2.607,2.606,2.607,409.0386,2019-11-26T23:23:00.000000Z
1574810640000,2.607,2.61,2.607,2.608,215.4059,2019-11-26T23:24:00.000000Z
1574810700000,2.608,2.609,2.607,2.608,239.6001,2019-11-26T23:25:00.000000Z
1574810760000,2.609,2.61,2.608,2.608,585.7612,2019-11-26T23:26:00.000000Z
1574810820000,2.608,2.61,2.607,2.61,322.624,2019-11-26T23:27:00.000000Z
1574810880000,2.609,2.611,2.608,2.611,225.4416,2019-11-26T23:28:00.000000Z
1574810940000,2.611,2.614,2.611,2.614,257.2848,2019-11-26T23:29:00.000000Z
1574811000000,2.615,2.619,2.615,2.618,1534.9536,2019-11-26T23:30:00.000000Z
1574811060000,2.618,2.62,2.613,2.613,846.9179,2019-11-26T23:31:00.000000Z
1574811120000,2.613,2.614,2.609,2.612,898.5796,2019-11-26T23:32:00.000000Z
1574811180000,2.612,2.612,2.609,2.611,3226.4038,2019-11-26T23:33:00.000000Z
1574811240000,2.611,2.613,2.608,2.611,661.4417,2019-11-26T23:34:00.000000Z
1574811300000,2.611,2.611,2.61,2.61,13.8644,2019-11-26T23:35:00.000000Z
1574811360000,2.61,2.611,2.608,2.61,493.8588,2019-11-26T23:36:00.000000Z
1574811420000,2.61,2.612,2.61,2.612,294.5838,2019-11-26T23:37:00.000000Z
1574811480000,2.611,2.613,2.611,2.613,402.7091,2019-11-26T23:38:00.000000Z
1574811540000,2.613,2.613,2.613,2.613,28.0,2019-11-26T23:39:00.000000Z
1574811600000,2.612,2.612,2.612,2.612,13.0623,2019-11-26T23:40:00.000000Z
1574811660000,2.612,2.615,2.612,2.613,744.0844,2019-11-26T23:41:00.000000Z
1574811720000,2.613,2.616,2.613,2.615,934.5561,2019-11-26T23:42:00.000000Z
1574811780000,2.615,2.618,2.615,2.618,358.7995,2019-11-26T23:43:00.000000Z
1574811840000,2.618,2.619,2.616,2.619,318.5315,2019-11-26T23:44:00.000000Z
1574811900000,2.619,2.619,2.615,2.618,690.6528,2019-11-26T23:45:00.000000Z
1574811960000,2.618,2.619,2.616,2.617,186.7164,2019-11-26T23:46:00.000000Z
1574812020000,2.617,2.619,2.616,2.619,359.3782,2019-11-26T23:47:00.000000Z
1574812080000,2.619,2.619,2.615,2.615,346.2427,2019-11-26T23:48:00.000000Z
1574812140000,2.615,2.615,2.613,2.614,127.1,2019-11-26T23:49:00.000000Z
1574812200000,2.613,2.613,2.612,2.613,593.0461,2019-11-26T23:50:00.000000Z
1574812260000,2.613,2.617,2.613,2.617,181.7796,2019-11-26T23:51:00.000000Z
1574812320000,2.617,2.617,2.615,2.616,368.0819,2019-11-26T23:52:00.000000Z
1574812380000,2.615,2.616,2.615,2.616,322.4,2019-11-26T23:53:00.000000Z
1574812440000,2.616,2.617,2.614,2.615,713.7774,2019-11-26T23:54:00.000000Z
1574812500000,2.615,2.615,2.615,2.615,36.0,2019-11-26T23:55:00.000000Z
1574812560000,2.614,2.614,2.613,2.613,165.61,2019-11-26T23:56:00.000000Z
1574812620000,2.613,2.613,2.61,2.611,993.9307,2019-11-26T23:57:00.000000Z
1574812680000,2.611,2.612,2.609,2.611,319.9173,2019-11-26T23:58:00.000000Z
1574812740000,2.612,2.614,2.61,2.611,455.9709,2019-11-26T23:59:00.000000Z
1574812800000,2.611,2.611,2.604,2.604,806.972,2019-11-27T00:00:00.000000Z
1574812860000,2.605,2.607,2.604,2.604,679.7086,2019-11-27T00:01:00.000000Z
