1574784240000,2.606,2.61,2.603,2.61,832.9099,2019-11-26T16:04:00.000000Z
1574812920000,2.604,2.606,2.604,2.606,370.293,2019-11-27T00:02:00.000000Z
1574812980000,2.606,2.609,2.606,2.609,303.8211,2019-11-27T00:03:00.000000Z
1574813040000,2.609,2.613,2.609,2.612,279.4577,2019-11-27T00:04:00.000000Z
1574813100000,2.613,2.616,2.612,2.612,821.433,2019-11-27T00:05:00.000000Z
1574813160000,2.611,2.612,2.609,2.61,937.4447,2019-11-27T00:06:00.000000Z
1574813220000,2.609,2.609,2.603,2.605,486.2986,2019-11-27T00:07:00.000000Z
1574813280000,2.605,2.607,2.601,2.604,901.4494,2019-11-27T00:08:00.000000Z
1574813340000,2.604,2.605,2.604,2.604,52.0992,2019-11-27T00:09:00.000000Z
1574813400000,2.604,2.605,2.604,2.605,469.3552,2019-11-27T00:10:00.000000Z
1574813460000,2.604,2.604,2.6,2.6,448.9522,2019-11-27T00:11:00.000000Z
1574813520000,2.6,2.602,2.599,2.599,906.0382,2019-11-27T00:12:00.000000Z
1574813580000,2.6,2.603,2.6,2.603,230.1122,2019-11-27T00:13:00.000000Z
1574813640000,2.603,2.604,2.601,2.603,632.9094,2019-11-27T00:14:00.000000Z
1574813700000,2.602,2.602,2.6,2.6,872.7595,2019-11-27T00:15:00.000000Z
1574813760000,2.6,2.602,2.6,2.601,381.2925,2019-11-27T00:16:00.000000Z
1574813820000,2.601,2.602,2.601,2.601,72.5667,2019-11-27T00:17:00.000000Z
1574813880000,2.601,2.601,2.599,2.6,240.4713,2019-11-27T00:18:00.000000Z
1574813940000,2.6,2.601,2.597,2.598,928.9309,2019-11-27T00:19:00.000000Z
1574814000000,2.599,2.599,2.596,2.596,42.0,2019-11-27T00:20:00.000000Z
1574814060000,2.597,2.597,2.596,2.597,1078.1337,2019-11-27T00:21:00.000000Z
1574814120000,2.597,2.598,2.596,2.598,111.0424,2019-11-27T00:22:00.000000Z
1574814180000,2.598,2.598,2.596,2.597,763.6412,2019-11-27T00:23:00.000000Z
1574814240000,2.598,2.598,2.597,2.597,743.4407,2019-11-27T00:24:00.000000Z
1574814300000,2.597,2.599,2.597,2.599,583.4586,2019-11-27T00:25:00.000000Z
1574814360000,2.599,2.6,2.596,2.599,1470.7184,2019-11-27T00:26:00.000000Z
1574814420000,2.599,2.6,2.595,2.596,799.9756,2019-11-27T00:27:00.000000Z
1574814480000,2.595,2.597,2.584,2.587,6509.7541,2019-11-27T00:28:00.000000Z
1574814540000,2.587,2.588,2.587,2.587,476.0495,2019-11-27T00:29:00.000000Z
1574814600000,2.587,2.587,2.583,2.583,450.576,2019-11-27T00:30:00.000000Z
1574814660000,2.583,2.585,2.569,2.573,12050.634,2019-11-27T00:31:00.000000Z
1574814720000,2.572,2.578,2.572,2.578,1529.1119,2019-11-27T00:32:00.000000Z
1574814780000,2.578,2.581,2.577,2.58,541.7334,2019-11-27T00:33:00.000000Z
1574814840000,2.579,2.579,2.578,2.579,1086.778,2019-11-27T00:34:00.000000Z
1574814900000,2.579,2.584,2.579,2.584,251.9672,2019-11-27T00:35:00.000000Z
1574814960000,2.584,2.585,2.583,2.583,100.2047,2019-11-27T00:36:00.000000Z
1574815020000,2.584,2.584,2.581,2.582,505.4212,2019-11-27T00:37:00.000000Z
1574815080000,2.582,2.584,2.581,2.583,464.0,2019-11-27T00:38:00.000000Z
1574815140000,2.582,2.586,2.582,2.585,791.6883,2019-11-27T00:39:00.000000Z
1574815200000,2.586,2.586,2.584,2.585,519.4381,2019-11-27T00:40:00.000000Z
1574815260000,2.587,2.59,2.586,2.589,855.8123,2019-11-27T00:41:00.000000Z
1574815320000,2.59,2.591,2.589,2.59,1847.8641,2019-11-27T00:42:00.000000Z
1574815380000,2.591,2.593,2.589,2.591,879.6817,2019-11-27T00:43:00.000000Z
1574815440000,2.591,2.593,2.59,2.591,180.9652,2019-11-27T00:44:00.000000Z
1574815500000,2.592,2.593,2.591,2.593,166.2326,2019-11-27T00:45:00.000000Z
1574815560000,2.593,2.594,2.59,2.592,790.1433,2019-11-27T00:46:00.000000Z
1574815620000,2.592,2.592,2.59,2.591,391.0899,2019-11-27T00:47:00.000000Z
1574815680000,2.591,2.592,2.591,2.592,158.139,2019-11-27T00:48:00.000000Z
1574815740000,2.592,2.592,2.591,2.592,43.4012,2019-11-27T00:49:00.000000Z
1574815800000,2.592,2.592,2.591,2.591,743.1485,2019-11-27T00:50:00.000000Z
1574815860000,2.591,2.592,2.591,2.592,51.1752,2019-11-27T00:51:00.000000Z
1574815920000,2.592,2.592,2.59,2.59,76.3348,2019-11-27T00:52:00.000000Z
1574815980000,2.59,2.592,2.589,2.591,438.6428,2019-11-27T00:53:00.000000Z
1574816040000,2.592,2.597,2.591,2.594,1031.1323,2019-11-27T00:54:00.000000Z
1574816100000,2.595,2.597,2.595,2.596,37.2311,2019-11-27T00:55:00.000000Z
1574816160000,2.596,2.596,2.592,2.593,978.6652,2019-11-27T00:56:00.000000Z
1574816220000,2.592,2.596,2.591,2.596,827.4865,2019-11-27T00:57:00.000000Z
1574816280000,2.596,2.597,2.594,2.595,649.573,2019-11-27T00:58:00.000000Z
1574816340000,2.595,2.595,2.594,2.595,335.6235,2019-11-27T00:59:00.000000Z
1574816400000,2.595,2.599,2.595,2.599,226.3145,2019-11-27T01:00:00.000000Z
1574816460000,2.599,2.6,2.598,2.599,315.0378,2019-11-27T01:01:00.000000Z
1574816520000,2.6,2.604,2.6,2.601,444.8943,2019-11-27T01:02:00.000000Z
1574816580000,2.601,2.603,2.601,2.602,1012.1653,2019-11-27T01:03:00.000000Z
1574816640000,2.602,2.602,2.597,2.599,418.2986,2019-11-27T01:04:00.000000Z
1574816700000,2.599,2.602,2.599,2.6,2565.5934,2019-11-27T01:05:00.000000Z
1574816760000,2.601,2.602,2.598,2.599,647.7722,2019-11-27T01:06:00.000000Z
1574816820000,2.599,2.601,2.599,2.6,425.2812,2019-11-27T01:07:00.000000Z
1574816880000,2.6,2.6,2.599,2.599,25.0,2019-11-27T01:08:00.000000Z
1574816940000,2.598,2.599,2.597,2.598,277.8053,2019-11-27T01:09:00.000000Z
1574817000000,2.597,2.599,2.597,2.598,319.162,2019-11-27T01:10:00.000000Z
1574817060000,2.598,2.6,2.597,2.599,658.0906,2019-11-27T01:11:00.000000Z
1574817120000,2.598,2.598,2.598,2.598,172.66,2019-11-27T01:12:00.000000Z
1574817180000,2.597,2.599,2.597,2.598,440.8579,2019-11-27T01:13:00.000000Z
1574817240000,2.597,2.597,2.595,2.595,136.07,2019-11-27T01:14:00.000000Z
1574817300000,2.595,2.595,2.595,2.595,115.0075,2019-11-27T01:15:00.000000Z
1574817360000,2.595,2.595,2.593,2.593,630.3867,2019-11-27T01:16:00.000000Z
1574817420000,2.593,2.594,2.592,2.592,159.4016,2019-11-27T01:17:00.000000Z
1574817480000,2.592,2.593,2.589,2.591,468.1627,2019-11-27T01:18:00.000000Z
1574817540000,2.591,2.591,2.59,2.59,23.2272,2019-11-27T01:19:00.000000Z
1574817600000,2.59,2.591,2.59,2.591,289.6078,2019-11-27T01:20:00.000000Z
1574817660000,2.591,2.593,2.591,2.593,338.9305,2019-11-27T01:21:00.000000Z
1574817720000,2.593,2.593,2.592,2.592,24.9665,2019-11-27T01:22:00.000000Z
1574817780000,2.592,2.593,2.592,2.592,20.647,2019-11-27T01:23:00.000000Z
1574817840000,2.593,2.594,2.593,2.593,360.0449,2019-11-27T01:24:00.000000Z
1574817900000,2.593,2.595,2.593,2.594,86.3402,2019-11-27T01:25:00.000000Z
1574817960000,2.595,2.598,2.595,2.598,154.4847,2019-11-27T01:26:00.000000Z
1574818020000,2.598,2.598,2.596,2.597,136.5154,2019-11-27T01:27:00.000000Z
1574818080000,2.597,2.597,2.597,2.597,54.73,2019-11-27T01:28:00.000000Z
1574818140000,2.597,2.598,2.596,2.597,97.016,2019-11-27T01:29:00.000000Z
1574818200000,2.598,2.598,2.595,2.595,118.9473,2019-11-27T01:30:00.000000Z
1574818260000,2.596,2.597,2.595,2.595,195.4554,2019-11-27T01:31:00.000000Z
1574818320000,2.595,2.595,2.593,2.594,368.8901,2019-11-27T01:32:00.000000Z
1574818380000,2.594,2.594,2.593,2.593,10.8318,2019-11-27T01:33:00.000000Z
1574818440000,2.594,2.594,2.591,2.592,40.2842,2019-11-27T01:34:00.000000Z
1574818500000,2.592,2.592,2.591,2.592,56.6236,2019-11-27T01:35:00.000000Z
1574818560000,2.592,2.593,2.591,2.592,658.413,2019-11-27T01:36:00.000000Z
1574818620000,2.591,2.591,2.588,2.59,1482.0798,2019-11-27T01:37:00.000000Z
1574818680000,2.59,2.591,2.587,2.588,1939.2533,2019-11-27T01:38:00.000000Z
1574818740000,2.587,2.589,2.587,2.588,357.9598,2019-11-27T01:39:00.000000Z
1574818800000,2.589,2.589,2.588,2.588,2.0,2019-11-27T01:40:00.000000Z
1574818860000,2.589,2.589,2.586,2.587,333.4883,2019-11-27T01:41:00.000000Z
1574818920000,2.587,2.587,2.587,2.587,30.8389,2019-11-27T01:42:00.000000Z
1574818980000,2.587,2.589,2.587,2.589,575.28,2019-11-27T01:43:00.000000Z
1574819040000,2.589,2.591,2.587,2.589,549.4328,2019-11-27T01:44:00.000000Z
1574819100000,2.59,2.592,2.59,2.592,178.9796,2019-11-27T01:45:00.000000Z
1574819160000,2.591,2.594,2.591,2.594,45.9377,2019-11-27T01:46:00.000000Z
1574819220000,2.594,2.595,2.593,2.593,18.8419,2019-11-27T01:47:00.000000Z
1574819280000,2.594,2.594,2.591,2.592,279.2972,2019-11-27T01:48:00.000000Z
1574819340000,2.591,2.591,2.587,2.588,408.3211,2019-11-27T01:49:00.000000Z
1574819400000,2.588,2.588,2.583,2.585,1648.9351,2019-11-27T01:50:00.000000Z
1574819460000,2.585,2.585,2.581,2.583,919.9046,2019-11-27T01:51:00.000000Z
1574819520000,2.583,2.583,2.578,2.578,703.2131,2019-11-27T01:52:00.000000Z
1574819580000,2.579,2.584,2.579,2.583,816.2584,2019-11-27T01:53:00.000000Z
1574819640000,2.583,2.588,2.582,2.588,353.0016,2019-11-27T01:54:00.000000Z
1574819700000,2.587,2.588,2.587,2.588,1177.6846,2019-11-27T01:55:00.000000Z
1574819760000,2.588,2.589,2.587,2.588,4076.2588,2019-11-27T01:56:00.000000Z
1574819820000,2.588,2.588,2.587,2.587,306.6905,2019-11-27T01:57:00.000000Z
1574819880000,2.587,2.588,2.587,2.588,418.4508,2019-11-27T01:58:00.000000Z
1574819940000,2.588,2.593,2.588,2.592,852.304,2019-11-27T01:59:00.000000Z
1574820000000,2.592,2.594,2.592,2.593,206.1827,2019-11-27T02:00:00.000000Z
1574820060000,2.593,2.596,2.593,2.594,145.7395,2019-11-27T02:01:00.000000Z
1574820120000,2.594,2.595,2.594,2.595,296.6,2019-11-27T02:02:00.000000Z
1574820180000,2.594,2.596,2.594,2.596,794.1986,2019-11-27T02:03:00.000000Z
1574820240000,2.595,2.599,2.595,2.598,783.3415,2019-11-27T02:04:00.000000Z
1574820300000,2.598,2.598,2.593,2.593,11736.9689,2019-11-27T02:05:00.000000Z
1574820360000,2.594,2.596,2.593,2.595,1067.5359,2019-11-27T02:06:00.000000Z
1574820420000,2.596,2.596,2.593,2.593,441.0558,2019-11-27T02:07:00.000000Z
1574820480000,2.594,2.594,2.592,2.593,670.556,2019-11-27T02:08:00.000000Z
1574820540000,2.594,2.595,2.593,2.593,189.4829,2019-11-27T02:09:00.000000Z
1574820600000,2.593,2.593,2.591,2.591,85.7243,2019-11-27T02:10:00.000000Z
1574820660000,2.591,2.591,2.587,2.587,258.1161,2019-11-27T02:11:00.000000Z
1574820720000,2.587,2.587,2.585,2.585,75.5001,2019-11-27T02:12:00.000000Z
1574820780000,2.585,2.589,2.585,2.588,762.3948,2019-11-27T02:13:00.000000Z
1574820840000,2.589,2.589,2.588,2.589,216.4697,2019-11-27T02:14:00.000000Z
1574820900000,2.59,2.591,2.59,2.591,91.1498,2019-11-27T02:15:00.000000Z
1574820960000,2.591,2.592,2.59,2.59,140.96,2019-11-27T02:16:00.000000Z
1574821020000,2.591,2.591,2.59,2.59,2.0,2019-11-27T02:17:00.000000Z
1574821080000,2.591,2.593,2.591,2.593,121.5964,2019-11-27T02:18:00.000000Z
1574821140000,2.593,2.593,2.592,2.593,67.9099,2019-11-27T02:19:00.000000Z
1574821200000,2.594,2.595,2.594,2.594,411.7159,2019-11-27T02:20:00.000000Z
1574821260000,2.594,2.595,2.594,2.594,9.2894,2019-11-27T02:21:00.000000Z
1574821320000,2.594,2.594,2.593,2.593,70.434,2019-11-27T02:22:00.000000Z
1574821380000,2.593,2.593,2.591,2.592,92.7571,2019-11-27T02:23:00.000000Z
1574821440000,2.593,2.594,2.592,2.592,143.1327,2019-11-27T02:24:00.000000Z
1574821500000,2.592,2.594,2.591,2.591,234.1512,2019-11-27T02:25:00.000000Z
1574821560000,2.592,2.594,2.592,2.593,638.4965,2019-11-27T02:26:00.000000Z
1574821620000,2.593,2.595,2.593,2.593,289.5039,2019-11-27T02:27:00.000000Z
1574821680000,2.593,2.594,2.593,2.594,100.598,2019-11-27T02:28:00.000000Z
1574821740000,2.594,2.595,2.593,2.593,210.6678,2019-11-27T02:29:00.000000Z
1574821800000,2.594,2.594,2.593,2.593,279.0687,2019-11-27T02:30:00.000000Z
1574821860000,2.593,2.593,2.592,2.592,95.0,2019-11-27T02:31:00.000000Z
1574821920000,2.592,2.594,2.592,2.594,114.3161,2019-11-27T02:32:00.000000Z
1574821980000,2.593,2.594,2.591,2.591,99.9057,2019-11-27T02:33:00.000000Z
1574822040000,2.591,2.593,2.591,2.593,87.7989,2019-11-27T02:34:00.000000Z
1574822100000,2.594,2.594,2.592,2.592,51.3782,2019-11-27T02:35:00.000000Z
1574822160000,2.592,2.592,2.591,2.591,95.6546,2019-11-27T02:36:00.000000Z
1574822220000,2.591,2.591,2.588,2.588,2677.7177,2019-11-27T02:37:00.000000Z
1574822280000,2.589,2.59,2.587,2.587,371.6893,2019-11-27T02:38:00.000000Z
1574822340000,2.587,2.587,2.585,2.587,544.2052,2019-11-27T02:39:00.000000Z
1574822400000,2.586,2.588,2.585,2.587,563.1014,2019-11-27T02:40:00.000000Z
1574822460000,2.587,2.587,2.586,2.587,87.8598,2019-11-27T02:41:00.000000Z
1574822520000,2.588,2.589,2.588,2.588,61.896,2019-11-27T02:42:00.000000Z
1574822580000,2.588,2.589,2.587,2.588,97.8678,2019-11-27T02:43:00.000000Z
1574822640000,2.588,2.588,2.587,2.588,117.8151,2019-11-27T02:44:00.000000Z
1574822700000,2.588,2.588,2.587,2.587,2.0,2019-11-27T02:45:00.000000Z
1574822760000,2.587,2.588,2.585,2.586,144.5093,2019-11-27T02:46:00.000000Z
1574822820000,2.586,2.586,2.586,2.586,69.1625,2019-11-27T02:47:00.000000Z
1574822880000,2.586,2.588,2.586,2.587,65.2979,2019-11-27T02:48:00.000000Z
1574822940000,2.588,2.588,2.588,2.588,23.0,2019-11-27T02:49:00.000000Z
1574823000000,2.587,2.587,2.586,2.586,452.6924,2019-11-27T02:50:00.000000Z
1574823060000,2.586,2.586,2.585,2.586,54.4173,2019-11-27T02:51:00.000000Z
1574823120000,2.586,2.587,2.586,2.587,403.6924,2019-11-27T02:52:00.000000Z
1574823180000,2.587,2.588,2.587,2.588,1801.7407,2019-11-27T02:53:00.000000Z
1574823240000,2.588,2.589,2.587,2.588,733.0,2019-11-27T02:54:00.000000Z
1574823300000,2.589,2.59,2.588,2.589,1535.1345,2019-11-27T02:55:00.000000Z
1574823360000,2.59,2.59,2.59,2.59,247.5459,2019-11-27T02:56:00.000000Z
1574823420000,2.591,2.591,2.589,2.589,633.1864,2019-11-27T02:57:00.000000Z
1574823480000,2.589,2.589,2.587,2.587,269.3279,2019-11-27T02:58:00.000000Z
1574823540000,2.588,2.589,2.587,2.588,123.7187,2019-11-27T02:59:00.000000Z
1574823600000,2.587,2.59,2.585,2.59,1350.6197,2019-11-27T03:00:00.000000Z
1574823660000,2.59,2.591,2.589,2.591,348.7264,2019-11-27T03:01:00.000000Z
1574823720000,2.59,2.59,2.589,2.59,32.19,2019-11-27T03:02:00.000000Z
1574823780000,2.59,2.59,2.59,2.59,64.5,2019-11-27T03:03:00.000000Z
1574823840000,2.59,2.591,2.588,2.589,69.0932,2019-11-27T03:04:00.000000Z
1574823900000,2.589,2.59,2.589,2.59,46.9524,2019-11-27T03:05:00.000000Z
1574823960000,2.59,2.59,2.589,2.589,53.4,2019-11-27T03:06:00.000000Z
1574824020000,2.589,2.589,2.587,2.587,38.1554,2019-11-27T03:07:00.000000Z
1574824080000,2.587,2.588,2.587,2.587,110.4018,2019-11-27T03:08:00.000000Z
1574824140000,2.587,2.587,2.585,2.585,149.4608,2019-11-27T03:09:00.000000Z
1574824200000,2.586,2.588,2.586,2.587,17.0908,2019-11-27T03:10:00.000000Z
1574824260000,2.587,2.588,2.585,2.587,299.7768,2019-11-27T03:11:00.000000Z
1574824320000,2.587,2.587,2.585,2.587,549.5576,2019-11-27T03:12:00.000000Z
1574824380000,2.586,2.586,2.583,2.584,347.632,2019-11-27T03:13:00.000000Z
1574824440000,2.584,2.585,2.583,2.584,528.68,2019-11-27T03:14:00.000000Z
1574824500000,2.584,2.584,2.579,2.582,1725.4126,2019-11-27T03:15:00.000000Z
1574824560000,2.583,2.583,2.581,2.582,375.5536,2019-11-27T03:16:00.000000Z
1574824620000,2.582,2.582,2.579,2.58,749.2175,2019-11-27T03:17:00.000000Z
1574824680000,2.581,2.583,2.579,2.58,860.807,2019-11-27T03:18:00.000000Z
1574824740000,2.58,2.581,2.577,2.58,1380.7396,2019-11-27T03:19:00.000000Z
1574824800000,2.58,2.584,2.58,2.582,1326.4599,2019-11-27T03:20:00.000000Z
1574824860000,2.582,2.585,2.582,2.583,1114.96,2019-11-27T03:21:00.000000Z
1574824920000,2.583,2.583,2.581,2.581,240.7186,2019-11-27T03:22:00.000000Z
1574824980000,2.581,2.583,2.58,2.582,717.8155,2019-11-27T03:23:00.000000Z
1574825040000,2.581,2.583,2.58,2.58,4673.4758,2019-11-27T03:24:00.000000Z
1574825100000,2.581,2.582,2.579,2.582,2294.0881,2019-11-27T03:25:00.000000Z
1574825160000,2.582,2.582,2.579,2.581,732.3895,2019-11-27T03:26:00.000000Z
1574825220000,2.58,2.582,2.58,2.581,19.8585,2019-11-27T03:27:00.000000Z
1574825280000,2.581,2.581,2.58,2.58,36.0,2019-11-27T03:28:00.000000Z
1574825340000,2.581,2.583,2.581,2.582,36.2208,2019-11-27T03:29:00.000000Z
1574825400000,2.583,2.584,2.583,2.583,20.7614,2019-11-27T03:30:00.000000Z
1574825460000,2.584,2.584,2.583,2.583,556.4459,2019-11-27T03:31:00.000000Z
1574825520000,2.584,2.585,2.582,2.582,293.9464,2019-11-27T03:32:00.000000Z
1574825580000,2.582,2.583,2.58,2.58,113.49,2019-11-27T03:33:00.000000Z
1574825640000,2.58,2.581,2.579,2.58,250.0256,2019-11-27T03:34:00.000000Z
1574825700000,2.58,2.581,2.579,2.579,228.5658,2019-11-27T03:35:00.000000Z
1574825760000,2.579,2.579,2.575,2.575,527.1446,2019-11-27T03:36:00.000000Z
1574825820000,2.576,2.578,2.574,2.576,496.1326,2019-11-27T03:37:00.000000Z
1574825880000,2.577,2.578,2.576,2.577,1086.9953,2019-11-27T03:38:00.000000Z
1574825940000,2.577,2.579,2.575,2.577,1363.4888,2019-11-27T03:39:00.000000Z
1574826000000,2.579,2.579,2.577,2.579,241.6563,2019-11-27T03:40:00.000000Z
1574826060000,2.578,2.579,2.576,2.576,574.5303,2019-11-27T03:41:00.000000Z
1574826120000,2.576,2.578,2.575,2.577,492.6203,2019-11-27T03:42:00.000000Z
1574826180000,2.577,2.577,2.575,2.576,74.2455,2019-11-27T03:43:00.000000Z
1574826240000,2.577,2.577,2.575,2.576,1300.2415,2019-11-27T03:44:00.000000Z
1574826300000,2.576,2.576,2.575,2.575,1069.3616,2019-11-27T03:45:00.000000Z
1574826360000,2.575,2.576,2.573,2.574,3399.3774,2019-11-27T03:46:00.000000Z
1574826420000,2.574,2.575,2.57,2.573,3998.7278,2019-11-27T03:47:00.000000Z
1574826480000,2.573,2.576,2.572,2.574,4523.7723,2019-11-27T03:48:00.000000Z
1574826540000,2.575,2.575,2.565,2.571,7904.2573,2019-11-27T03:49:00.000000Z
1574826600000,2.571,2.573,2.564,2.566,3322.3432,2019-11-27T03:50:00.000000Z
1574826660000,2.566,2.566,2.56,2.563,2079.3852,2019-11-27T03:51:00.000000Z
1574826720000,2.564,2.565,2.56,2.563,716.6469,2019-11-27T03:52:00.000000Z
1574826780000,2.563,2.566,2.559,2.561,722.2962,2019-11-27T03:53:00.000000Z
1574826840000,2.561,2.563,2.559,2.561,503.5368,2019-11-27T03:54:00.000000Z
1574826900000,2.561,2.566,2.558,2.566,792.4772,2019-11-27T03:55:00.000000Z
1574826960000,2.566,2.567,2.562,2.566,1118.666,2019-11-27T03:56:00.000000Z
1574827020000,2.566,2.567,2.559,2.562,2278.7338,2019-11-27T03:57:00.000000Z
1574827080000,2.562,2.564,2.558,2.564,611.9397,2019-11-27T03:58:00.000000Z
1574827140000,2.564,2.565,2.562,2.565,373.5945,2019-11-27T03:59:00.000000Z
1574827200000,2.563,2.564,2.56,2.56,997.0244,2019-11-27T04:00:00.000000Z
