1574665440000,135.09,135.11,134.57,134.72,2334.148881,2019-11-25T07:04:00.000000Z
1574665500000,134.73,134.82,134.31,134.68,1235.400257,2019-11-25T07:05:00.000000Z
1574665560000,134.7,134.78,134.36,134.62,1479.39604,2019-11-25T07:06:00.000000Z
1574665620000,134.63,134.91,134.44,134.82,759.410025,2019-11-25T07:07:00.000000Z
1574665680000,134.81,135.04,134.62,135.0,907.404112,2019-11-25T07:08:00.000000Z
1574665740000,135.0,135.2,134.88,135.01,1314.658132,2019-11-25T07:09:00.000000Z
1574665800000,135.02,135.22,134.92,135.21,1782.702825,2019-11-25T07:10:00.000000Z
1574665860000,135.22,135.35,135.11,135.26,698.039933,2019-11-25T07:11:00.000000Z
1574665920000,135.25,135.25,134.96,135.01,937.142767,2019-11-25T07:12:00.000000Z
1574665980000,134.97,134.98,134.68,134.7,695.101923,2019-11-25T07:13:00.000000Z
1574666040000,134.69,134.83,134.48,134.83,166.443264,2019-11-25T07:14:00.000000Z
1574666100000,134.86,135.13,134.86,135.02,618.725962,2019-11-25T07:15:00.000000Z
1574666160000,135.02,135.16,134.89,135.15,89.711576,2019-11-25T07:16:00.000000Z
1574666220000,135.16,135.3,134.97,135.3,299.207488,2019-11-25T07:17:00.000000Z
1574666280000,135.28,135.35,135.08,135.19,390.435018,2019-11-25T07:18:00.000000Z
1574666340000,135.19,135.28,135.1,135.2,135.164547,2019-11-25T07:19:00.000000Z
1574666400000,135.18,135.67,135.18,135.33,764.742413,2019-11-25T07:20:00.000000Z
1574666460000,135.32,135.6,135.3,135.41,370.936382,2019-11-25T07:21:00.000000Z
1574666520000,135.41,135.59,135.35,135.35,546.969718,2019-11-25T07:22:00.000000Z
1574666580000,135.35,135.6,135.33,135.6,747.05924,2019-11-25T07:23:00.000000Z
1574666640000,135.6,135.93,135.6,135.93,966.53698,2019-11-25T07:24:00.000000Z
1574666700000,135.92,135.92,135.25,135.37,317.118911,2019-11-25T07:25:00.000000Z
1574666760000,135.39,135.39,135.1,135.14,1447.603237,2019-11-25T07:26:00.000000Z
1574666820000,135.12,135.42,135.12,135.2,216.25066,2019-11-25T07:27:00.000000Z
1574666880000,135.21,135.32,135.15,135.29,188.89033,2019-11-25T07:28:00.000000Z
1574666940000,135.28,135.28,135.1,135.16,219.190967,2019-11-25T07:29:00.000000Z
1574667000000,135.15,135.15,135.05,135.07,147.097184,2019-11-25T07:30:00.000000Z
1574667060000,135.06,135.16,134.98,135.14,997.07959,2019-11-25T07:31:00.000000Z
1574667120000,135.17,135.35,135.17,135.28,178.826797,2019-11-25T07:32:00.000000Z
1574667180000,135.25,135.25,134.99,135.1,266.487819,2019-11-25T07:33:00.000000Z
1574667240000,135.1,135.1,134.97,134.99,204.552979,2019-11-25T07:34:00.000000Z
1574667300000,134.98,134.98,134.82,134.83,843.890375,2019-11-25T07:35:00.000000Z
1574667360000,134.86,134.96,134.81,134.96,553.218148,2019-11-25T07:36:00.000000Z
1574667420000,134.96,135.06,134.94,135.03,501.958369,2019-11-25T07:37:00.000000Z
1574667480000,135.03,135.06,134.81,134.81,452.932286,2019-11-25T07:38:00.000000Z
1574667540000,134.82,134.86,134.62,134.62,365.926438,2019-11-25T07:39:00.000000Z
1574667600000,134.58,134.59,134.34,134.44,538.232364,2019-11-25T07:40:00.000000Z
1574667660000,134.44,134.44,134.33,134.43,70.20299,2019-11-25T07:41:00.000000Z
1574667720000,134.43,134.48,134.28,134.29,350.007396,2019-11-25T07:42:00.000000Z
1574667780000,134.29,134.41,134.23,134.35,511.016821,2019-11-25T07:43:00.000000Z
1574667840000,134.34,134.57,134.31,134.55,153.462995,2019-11-25T07:44:00.000000Z
1574667900000,134.56,134.87,134.56,134.87,113.510653,2019-11-25T07:45:00.000000Z
1574667960000,134.88,134.94,134.78,134.8,351.395108,2019-11-25T07:46:00.000000Z
1574668020000,134.79,134.93,134.72,134.87,118.866426,2019-11-25T07:47:00.000000Z
1574668080000,134.89,134.96,134.87,134.95,182.679692,2019-11-25T07:48:00.000000Z
1574668140000,134.95,134.95,134.85,134.87,60.051623,2019-11-25T07:49:00.000000Z
1574668200000,134.87,134.95,134.87,134.9,2.365551,2019-11-25T07:50:00.000000Z
1574668260000,134.9,134.9,134.78,134.78,41.751735,2019-11-25T07:51:00.000000Z
1574668320000,134.78,134.8,134.7,134.78,450.930761,2019-11-25T07:52:00.000000Z
1574668380000,134.74,134.89,134.74,134.86,18.974551,2019-11-25T07:53:00.000000Z
1574668440000,134.86,134.87,134.72,134.72,113.380868,2019-11-25T07:54:00.000000Z
1574668500000,134.71,134.8,134.71,134.78,123.78899,2019-11-25T07:55:00.000000Z
1574668560000,134.78,134.9,134.76,134.87,47.780021,2019-11-25T07:56:00.000000Z
1574668620000,134.87,135.26,134.86,135.15,668.175146,2019-11-25T07:57:00.000000Z
1574668680000,135.15,135.37,135.11,135.32,105.757142,2019-11-25T07:58:00.000000Z
1574668740000,135.28,135.44,135.24,135.24,181.573305,2019-11-25T07:59:00.000000Z
1574668800000,135.24,135.41,135.24,135.36,76.629956,2019-11-25T08:00:00.000000Z
1574668860000,135.37,135.77,135.37,135.69,741.374765,2019-11-25T08:01:00.000000Z
1574668920000,135.7,135.86,135.66,135.67,483.020524,2019-11-25T08:02:00.000000Z
1574668980000,135.67,136.27,135.67,136.26,3025.382244,2019-11-25T08:03:00.000000Z
1574669040000,136.26,136.36,135.88,136.0,952.608765,2019-11-25T08:04:00.000000Z
1574669100000,136.0,136.0,135.73,135.79,202.846049,2019-11-25T08:05:00.000000Z
1574669160000,135.77,135.86,135.75,135.77,195.25973,2019-11-25T08:06:00.000000Z
1574669220000,135.76,135.84,135.49,135.59,195.98863,2019-11-25T08:07:00.000000Z
1574669280000,135.58,135.69,135.48,135.68,228.855855,2019-11-25T08:08:00.000000Z
1574669340000,135.63,135.63,135.04,135.26,1198.756155,2019-11-25T08:09:00.000000Z
1574669400000,135.26,135.43,135.05,135.05,293.796619,2019-11-25T08:10:00.000000Z
1574669460000,135.04,135.2,135.04,135.07,280.256188,2019-11-25T08:11:00.000000Z
1574669520000,135.03,135.03,134.9,135.01,69.695815,2019-11-25T08:12:00.000000Z
1574669580000,135.01,135.03,134.93,134.95,7.519667,2019-11-25T08:13:00.000000Z
1574669640000,134.95,135.31,134.95,135.11,603.24677,2019-11-25T08:14:00.000000Z
1574669700000,135.16,135.37,135.16,135.31,190.233947,2019-11-25T08:15:00.000000Z
1574669760000,135.31,135.31,134.99,134.99,221.366542,2019-11-25T08:16:00.000000Z
1574669820000,135.0,135.09,134.9,134.93,109.455066,2019-11-25T08:17:00.000000Z
1574669880000,134.92,134.94,134.77,134.79,167.677981,2019-11-25T08:18:00.000000Z
1574669940000,134.77,134.79,134.6,134.6,264.582686,2019-11-25T08:19:00.000000Z
1574670000000,134.6,134.74,134.6,134.65,128.229269,2019-11-25T08:20:00.000000Z
1574670060000,134.65,134.65,134.45,134.45,64.379634,2019-11-25T08:21:00.000000Z
1574670120000,134.45,134.51,134.41,134.44,365.251037,2019-11-25T08:22:00.000000Z
1574670180000,134.47,134.56,134.47,134.54,50.97511,2019-11-25T08:23:00.000000Z
1574670240000,134.54,134.65,134.49,134.49,272.890959,2019-11-25T08:24:00.000000Z
1574670300000,134.48,134.61,134.3,134.45,513.509439,2019-11-25T08:25:00.000000Z
1574670360000,134.45,134.51,134.37,134.45,64.596954,2019-11-25T08:26:00.000000Z
1574670420000,134.44,134.56,134.44,134.54,167.497632,2019-11-25T08:27:00.000000Z
1574670480000,134.55,134.65,134.55,134.62,20.259835,2019-11-25T08:28:00.000000Z
1574670540000,134.63,134.7,134.62,134.66,129.835829,2019-11-25T08:29:00.000000Z
1574670600000,134.64,134.67,134.61,134.64,5.292741,2019-11-25T08:30:00.000000Z
1574670660000,134.64,134.64,134.53,134.53,81.341416,2019-11-25T08:31:00.000000Z
1574670720000,134.54,134.62,134.5,134.57,115.819566,2019-11-25T08:32:00.000000Z
1574670780000,134.56,134.56,134.54,134.54,55.991498,2019-11-25T08:33:00.000000Z
1574670840000,134.54,134.62,134.45,134.46,279.866116,2019-11-25T08:34:00.000000Z
1574670900000,134.47,134.55,134.47,134.5,32.148654,2019-11-25T08:35:00.000000Z
1574670960000,134.5,134.5,134.35,134.35,565.342227,2019-11-25T08:36:00.000000Z
1574671020000,134.42,134.47,134.3,134.42,806.574368,2019-11-25T08:37:00.000000Z
1574671080000,134.42,134.45,134.3,134.41,465.218682,2019-11-25T08:38:00.000000Z
1574671140000,134.42,134.5,134.4,134.5,80.435856,2019-11-25T08:39:00.000000Z
1574671200000,134.53,134.59,134.5,134.59,229.725922,2019-11-25T08:40:00.000000Z
1574671260000,134.59,134.65,134.49,134.65,190.26192,2019-11-25T08:41:00.000000Z
1574671320000,134.59,134.65,134.52,134.62,756.671014,2019-11-25T08:42:00.000000Z
1574671380000,134.62,134.63,134.44,134.51,1001.160638,2019-11-25T08:43:00.000000Z
1574671440000,134.54,134.6,134.4,134.55,1319.787861,2019-11-25T08:44:00.000000Z
1574671500000,134.55,134.8,134.55,134.71,597.075567,2019-11-25T08:45:00.000000Z
1574671560000,134.76,134.95,134.67,134.9,1313.182843,2019-11-25T08:46:00.000000Z
1574671620000,134.89,134.93,134.79,134.88,779.422356,2019-11-25T08:47:00.000000Z
1574671680000,134.88,134.96,134.83,134.88,728.795656,2019-11-25T08:48:00.000000Z
1574671740000,134.87,134.95,134.82,134.91,24.639704,2019-11-25T08:49:00.000000Z
1574671800000,134.9,134.97,134.86,134.89,633.152196,2019-11-25T08:50:00.000000Z
1574671860000,134.89,135.0,134.85,134.96,1571.576783,2019-11-25T08:51:00.000000Z
1574671920000,134.95,134.97,134.82,134.94,2275.542459,2019-11-25T08:52:00.000000Z
1574671980000,134.94,135.07,134.88,134.98,748.912196,2019-11-25T08:53:00.000000Z
1574672040000,134.97,135.17,134.9,135.17,622.838621,2019-11-25T08:54:00.000000Z
1574672100000,135.16,135.35,135.09,135.3,1506.721854,2019-11-25T08:55:00.000000Z
1574672160000,135.32,135.35,135.09,135.25,1936.629415,2019-11-25T08:56:00.000000Z
1574672220000,135.25,135.32,135.08,135.17,967.407979,2019-11-25T08:57:00.000000Z
1574672280000,135.17,135.27,135.08,135.27,840.900607,2019-11-25T08:58:00.000000Z
1574672340000,135.27,135.35,135.22,135.34,2714.83855,2019-11-25T08:59:00.000000Z
1574672400000,135.34,135.78,135.34,135.64,4583.755253,2019-11-25T09:00:00.000000Z
1574672460000,135.64,135.78,135.48,135.48,734.742183,2019-11-25T09:01:00.000000Z
1574672520000,135.5,135.81,135.5,135.63,691.002141,2019-11-25T09:02:00.000000Z
1574672580000,135.62,135.7,135.41,135.41,1675.336256,2019-11-25T09:03:00.000000Z
1574672640000,135.4,135.53,135.36,135.39,278.146058,2019-11-25T09:04:00.000000Z
1574672700000,135.39,135.62,135.29,135.29,629.916523,2019-11-25T09:05:00.000000Z
1574672760000,135.29,135.37,135.2,135.25,1362.752142,2019-11-25T09:06:00.000000Z
1574672820000,135.22,135.38,135.14,135.2,515.554699,2019-11-25T09:07:00.000000Z
1574672880000,135.16,135.23,135.1,135.1,1015.788699,2019-11-25T09:08:00.000000Z
1574672940000,135.19,135.19,135.08,135.09,108.947375,2019-11-25T09:09:00.000000Z
1574673000000,135.09,135.13,135.09,135.13,107.215123,2019-11-25T09:10:00.000000Z
1574673060000,135.13,135.4,135.13,135.37,760.271745,2019-11-25T09:11:00.000000Z
1574673120000,135.36,135.44,135.29,135.36,294.409872,2019-11-25T09:12:00.000000Z
1574673180000,135.34,135.39,135.31,135.39,146.396414,2019-11-25T09:13:00.000000Z
1574673240000,135.4,135.61,135.39,135.61,288.640273,2019-11-25T09:14:00.000000Z
1574673300000,135.62,135.79,135.62,135.79,102.42684,2019-11-25T09:15:00.000000Z
1574673360000,135.79,135.89,135.78,135.89,85.132749,2019-11-25T09:16:00.000000Z
1574673420000,135.89,135.93,135.79,135.93,103.439486,2019-11-25T09:17:00.000000Z
1574673480000,135.94,135.94,135.83,135.91,268.540297,2019-11-25T09:18:00.000000Z
1574673540000,135.9,136.0,135.9,136.0,163.39126,2019-11-25T09:19:00.000000Z
1574673600000,136.0,136.25,136.0,136.1,356.404689,2019-11-25T09:20:00.000000Z
1574673660000,136.09,136.11,135.67,135.76,299.624528,2019-11-25T09:21:00.000000Z
1574673720000,135.8,135.82,135.5,135.53,411.234947,2019-11-25T09:22:00.000000Z
1574673780000,135.51,135.73,135.51,135.66,78.902317,2019-11-25T09:23:00.000000Z
1574673840000,135.65,135.78,135.65,135.67,12.259594,2019-11-25T09:24:00.000000Z
1574673900000,135.67,136.08,135.67,136.08,135.138735,2019-11-25T09:25:00.000000Z
1574673960000,136.09,136.28,136.09,136.24,272.586674,2019-11-25T09:26:00.000000Z
1574674020000,136.23,136.26,136.19,136.23,105.584442,2019-11-25T09:27:00.000000Z
1574674080000,136.22,136.22,136.08,136.09,52.833325,2019-11-25T09:28:00.000000Z
1574674140000,136.09,136.09,135.9,135.9,132.22554,2019-11-25T09:29:00.000000Z
1574674200000,135.87,136.3,135.8,136.27,2565.446541,2019-11-25T09:30:00.000000Z
1574674260000,136.26,136.6,136.26,136.41,889.460094,2019-11-25T09:31:00.000000Z
1574674320000,136.41,136.54,136.4,136.47,231.312075,2019-11-25T09:32:00.000000Z
1574674380000,136.46,136.69,136.46,136.69,252.643241,2019-11-25T09:33:00.000000Z
1574674440000,136.7,136.8,136.58,136.8,1483.997971,2019-11-25T09:34:00.000000Z
1574674500000,136.76,137.57,136.76,137.47,1778.481888,2019-11-25T09:35:00.000000Z
1574674560000,137.47,137.54,137.22,137.36,458.046031,2019-11-25T09:36:00.000000Z
1574674620000,137.36,137.51,137.33,137.46,1394.769301,2019-11-25T09:37:00.000000Z
1574674680000,137.48,137.64,137.45,137.61,462.031483,2019-11-25T09:38:00.000000Z
1574674740000,137.61,137.67,137.47,137.57,387.590707,2019-11-25T09:39:00.000000Z
1574674800000,137.57,137.57,137.34,137.34,92.41483,2019-11-25T09:40:00.000000Z
1574674860000,137.33,137.33,137.13,137.16,476.668867,2019-11-25T09:41:00.000000Z
1574674920000,137.15,137.69,137.15,137.67,975.105581,2019-11-25T09:42:00.000000Z
1574674980000,137.7,138.13,137.7,138.12,734.046753,2019-11-25T09:43:00.000000Z
1574675040000,138.08,138.68,137.98,138.17,1396.562744,2019-11-25T09:44:00.000000Z
1574675100000,138.16,138.62,138.03,138.56,1099.021573,2019-11-25T09:45:00.000000Z
1574675160000,138.56,138.56,137.42,137.52,1778.278939,2019-11-25T09:46:00.000000Z
1574675220000,137.54,137.71,137.41,137.6,600.522182,2019-11-25T09:47:00.000000Z
1574675280000,137.57,137.96,137.49,137.62,520.444377,2019-11-25T09:48:00.000000Z
1574675340000,137.62,137.79,137.55,137.56,429.021938,2019-11-25T09:49:00.000000Z
1574675400000,137.56,137.56,137.41,137.46,150.663194,2019-11-25T09:50:00.000000Z
1574675460000,137.47,137.61,137.38,137.49,97.316037,2019-11-25T09:51:00.000000Z
1574675520000,137.48,137.9,137.47,137.58,729.031363,2019-11-25T09:52:00.000000Z
1574675580000,137.55,137.55,137.19,137.26,562.191541,2019-11-25T09:53:00.000000Z
1574675640000,137.31,137.31,137.11,137.11,239.260359,2019-11-25T09:54:00.000000Z
1574675700000,137.11,137.11,136.94,137.02,364.517906,2019-11-25T09:55:00.000000Z
1574675760000,137.06,137.44,137.05,137.25,292.580068,2019-11-25T09:56:00.000000Z
1574675820000,137.23,137.54,137.23,137.47,178.665898,2019-11-25T09:57:00.000000Z
1574675880000,137.48,137.48,137.36,137.48,175.690421,2019-11-25T09:58:00.000000Z
1574675940000,137.47,137.48,137.42,137.42,259.57737,2019-11-25T09:59:00.000000Z
1574676000000,137.37,137.37,137.15,137.2,91.668315,2019-11-25T10:00:00.000000Z
1574676060000,137.19,137.2,137.07,137.07,232.329299,2019-11-25T10:01:00.000000Z
1574676120000,137.07,137.18,136.95,137.0,480.228125,2019-11-25T10:02:00.000000Z
1574676180000,137.0,137.0,136.83,136.88,124.933645,2019-11-25T10:03:00.000000Z
1574676240000,136.89,136.92,136.83,136.91,47.888375,2019-11-25T10:04:00.000000Z
1574676300000,136.92,137.24,136.86,137.21,127.25227,2019-11-25T10:05:00.000000Z
1574676360000,137.21,137.29,137.12,137.26,53.808176,2019-11-25T10:06:00.000000Z
1574676420000,137.26,137.42,137.23,137.36,141.899525,2019-11-25T10:07:00.000000Z
1574676480000,137.37,137.37,137.18,137.28,38.154255,2019-11-25T10:08:00.000000Z
1574676540000,137.28,137.44,137.28,137.43,178.90246,2019-11-25T10:09:00.000000Z
1574676600000,137.44,137.44,137.24,137.34,878.333449,2019-11-25T10:10:00.000000Z
1574676660000,137.35,137.44,137.29,137.32,74.370773,2019-11-25T10:11:00.000000Z
1574676720000,137.32,137.53,137.31,137.51,1572.273805,2019-11-25T10:12:00.000000Z
1574676780000,137.51,137.89,137.47,137.88,116.405093,2019-11-25T10:13:00.000000Z
1574676840000,137.88,137.88,137.65,137.75,156.853231,2019-11-25T10:14:00.000000Z
1574676900000,137.75,138.12,137.72,138.11,388.698894,2019-11-25T10:15:00.000000Z
1574676960000,138.1,138.19,138.0,138.1,517.10457,2019-11-25T10:16:00.000000Z
1574677020000,138.15,138.22,138.04,138.13,142.732428,2019-11-25T10:17:00.000000Z
1574677080000,138.13,138.13,138.0,138.04,186.230432,2019-11-25T10:18:00.000000Z
1574677140000,138.05,138.05,137.95,138.02,75.78588,2019-11-25T10:19:00.000000Z
1574677200000,138.01,138.01,137.73,137.73,301.199405,2019-11-25T10:20:00.000000Z
1574677260000,137.73,137.73,137.64,137.64,137.86116,2019-11-25T10:21:00.000000Z
1574677320000,137.59,137.67,137.58,137.62,186.913027,2019-11-25T10:22:00.000000Z
1574677380000,137.62,137.87,137.62,137.87,156.134611,2019-11-25T10:23:00.000000Z
1574677440000,137.87,137.94,137.85,137.85,65.828776,2019-11-25T10:24:00.000000Z
1574677500000,137.88,137.89,137.71,137.71,16.962305,2019-11-25T10:25:00.000000Z
1574677560000,137.71,137.81,137.67,137.71,35.535615,2019-11-25T10:26:00.000000Z
1574677620000,137.71,137.71,137.59,137.59,11.489688,2019-11-25T10:27:00.000000Z
1574677680000,137.6,137.6,137.37,137.38,222.910983,2019-11-25T10:28:00.000000Z
1574677740000,137.37,137.42,137.29,137.33,456.809639,2019-11-25T10:29:00.000000Z
1574677800000,137.33,137.66,137.33,137.52,297.455567,2019-11-25T10:30:00.000000Z
1574677860000,137.53,137.93,137.49,137.92,447.39577,2019-11-25T10:31:00.000000Z
1574677920000,137.92,137.98,137.72,137.95,128.670566,2019-11-25T10:32:00.000000Z
1574677980000,137.93,138.03,137.82,137.82,185.578539,2019-11-25T10:33:00.000000Z
1574678040000,137.79,137.97,137.72,137.92,162.146648,2019-11-25T10:34:00.000000Z
1574678100000,137.91,137.91,137.58,137.58,55.072716,2019-11-25T10:35:00.000000Z
1574678160000,137.55,137.66,137.55,137.61,28.311739,2019-11-25T10:36:00.000000Z
1574678220000,137.68,138.04,137.68,138.04,417.530712,2019-11-25T10:37:00.000000Z
1574678280000,138.04,138.15,137.92,137.92,216.062484,2019-11-25T10:38:00.000000Z
1574678340000,137.93,138.22,137.88,138.21,103.222663,2019-11-25T10:39:00.000000Z
1574678400000,138.21,138.21,138.06,138.09,44.911418,2019-11-25T10:40:00.000000Z
1574678460000,138.09,138.09,137.95,137.95,38.964839,2019-11-25T10:41:00.000000Z
1574678520000,137.95,138.09,137.9,137.99,190.962448,2019-11-25T10:42:00.000000Z
1574678580000,138.0,138.25,138.0,138.25,152.735632,2019-11-25T10:43:00.000000Z
1574678640000,138.25,138.44,138.25,138.32,215.506818,2019-11-25T10:44:00.000000Z
1574678700000,138.31,138.87,138.3,138.86,790.167958,2019-11-25T10:45:00.000000Z
1574678760000,138.87,139.17,138.79,139.13,468.092816,2019-11-25T10:46:00.000000Z
1574678820000,139.12,139.64,139.1,139.64,6057.645563,2019-11-25T10:47:00.000000Z
1574678880000,139.64,139.89,139.37,139.65,940.658929,2019-11-25T10:48:00.000000Z
1574678940000,139.66,140.14,139.21,140.08,1726.439363,2019-11-25T10:49:00.000000Z
1574679000000,140.1,141.43,139.98,141.14,2537.70374,2019-11-25T10:50:00.000000Z
1574679060000,141.18,141.26,140.38,140.45,1705.177728,2019-11-25T10:51:00.000000Z
1574679120000,140.42,140.42,139.8,140.33,979.492552,2019-11-25T10:52:00.000000Z
1574679180000,140.34,140.96,140.08,140.95,1217.183907,2019-11-25T10:53:00.000000Z
1574679240000,140.91,141.56,140.76,141.41,2272.227224,2019-11-25T10:54:00.000000Z
1574679300000,141.45,141.5,140.72,140.79,1388.030029,2019-11-25T10:55:00.000000Z
1574679360000,140.72,141.37,140.64,141.37,1280.436495,2019-11-25T10:56:00.000000Z
1574679420000,141.4,142.42,141.4,142.35,3057.502237,2019-11-25T10:57:00.000000Z
1574679480000,142.29,145.99,142.28,145.88,9297.970425,2019-11-25T10:58:00.000000Z
1574679540000,145.7,146.05,143.55,143.78,9264.270243,2019-11-25T10:59:00.000000Z
1574679600000,143.78,145.69,143.76,145.69,5880.264519,2019-11-25T11:00:00.000000Z
1574679660000,145.71,147.15,145.29,145.3,6151.314489,2019-11-25T11:01:00.000000Z
1574679720000,145.3,145.62,144.07,144.2,4915.700331,2019-11-25T11:02:00.000000Z
1574679780000,144.17,145.33,144.17,144.51,4288.685584,2019-11-25T11:03:00.000000Z
1574679840000,144.51,144.57,143.72,143.77,3097.097154,2019-11-25T11:04:00.000000Z
1574679900000,143.85,144.9,143.83,144.24,2714.167805,2019-11-25T11:05:00.000000Z
1574679960000,144.31,144.81,143.66,144.28,2613.540978,2019-11-25T11:06:00.000000Z
1574680020000,144.29,145.08,144.18,144.63,2446.511753,2019-11-25T11:07:00.000000Z
1574680080000,144.62,144.99,144.53,144.86,1718.720248,2019-11-25T11:08:00.000000Z
1574680140000,144.86,144.89,144.05,144.1,2040.162475,2019-11-25T11:09:00.000000Z
1574680200000,144.09,144.86,144.09,144.29,1182.807544,2019-11-25T11:10:00.000000Z
1574680260000,144.28,144.84,144.0,144.82,1488.710378,2019-11-25T11:11:00.000000Z
1574680320000,144.86,144.94,144.11,144.53,1763.746163,2019-11-25T11:12:00.000000Z
1574680380000,144.53,144.87,144.13,144.37,794.903427,2019-11-25T11:13:00.000000Z
1574680440000,144.36,144.71,144.26,144.49,1142.457765,2019-11-25T11:14:00.000000Z
1574680500000,144.49,144.76,144.27,144.29,1700.140104,2019-11-25T11:15:00.000000Z
