1574665440000,135.09,135.11,134.57,134.72,2334.148881,2019-11-25T07:04:00.000000Z
1574680560000,144.28,144.28,143.18,143.33,1651.342763,2019-11-25T11:16:00.000000Z
1574680620000,143.29,143.47,142.97,143.16,2983.682419,2019-11-25T11:17:00.000000Z
1574680680000,143.11,143.12,142.35,142.4,1990.309303,2019-11-25T11:18:00.000000Z
1574680740000,142.41,142.52,141.59,142.36,4312.865339,2019-11-25T11:19:00.000000Z
1574680800000,142.43,142.52,141.83,142.37,1916.677225,2019-11-25T11:20:00.000000Z
1574680860000,142.38,142.67,142.35,142.45,629.458439,2019-11-25T11:21:00.000000Z
1574680920000,142.43,142.49,141.99,142.08,1300.654217,2019-11-25T11:22:00.000000Z
1574680980000,142.08,142.24,141.66,142.23,1690.10685,2019-11-25T11:23:00.000000Z
1574681040000,142.23,142.63,141.79,141.96,1633.820235,2019-11-25T11:24:00.000000Z
1574681100000,141.96,142.58,141.84,142.16,1637.950151,2019-11-25T11:25:00.000000Z
1574681160000,142.22,142.54,142.17,142.35,940.348903,2019-11-25T11:26:00.000000Z
1574681220000,142.4,143.01,142.31,142.75,1625.818522,2019-11-25T11:27:00.000000Z
1574681280000,142.75,142.96,142.53,142.82,1203.656409,2019-11-25T11:28:00.000000Z
1574681340000,142.82,142.85,142.62,142.62,531.804881,2019-11-25T11:29:00.000000Z
1574681400000,142.61,142.61,142.06,142.14,647.47531,2019-11-25T11:30:00.000000Z
1574681460000,142.11,142.19,141.81,141.81,1513.207142,2019-11-25T11:31:00.000000Z
1574681520000,141.8,141.8,141.18,141.77,1533.933293,2019-11-25T11:32:00.000000Z
1574681580000,141.76,141.79,141.35,141.39,656.306922,2019-11-25T11:33:00.000000Z
1574681640000,141.38,141.61,140.8,140.8,1307.80499,2019-11-25T11:34:00.000000Z
1574681700000,140.84,141.43,140.73,141.42,873.055214,2019-11-25T11:35:00.000000Z
1574681760000,141.42,141.42,140.94,141.31,689.377328,2019-11-25T11:36:00.000000Z
1574681820000,141.33,141.69,141.28,141.59,1027.680515,2019-11-25T11:37:00.000000Z
1574681880000,141.56,141.8,141.46,141.79,201.257569,2019-11-25T11:38:00.000000Z
1574681940000,141.81,142.02,141.56,141.74,595.075562,2019-11-25T11:39:00.000000Z
1574682000000,141.8,142.05,141.67,142.04,428.118927,2019-11-25T11:40:00.000000Z
1574682060000,141.99,142.31,141.95,142.26,397.695619,2019-11-25T11:41:00.000000Z
1574682120000,142.23,142.48,142.19,142.46,367.231894,2019-11-25T11:42:00.000000Z
1574682180000,142.46,142.59,142.24,142.43,556.255842,2019-11-25T11:43:00.000000Z
1574682240000,142.44,142.49,142.37,142.44,100.022308,2019-11-25T11:44:00.000000Z
1574682300000,142.4,142.68,142.4,142.59,194.061649,2019-11-25T11:45:00.000000Z
1574682360000,142.59,143.1,142.59,143.1,483.601118,2019-11-25T11:46:00.000000Z
1574682420000,143.09,143.6,143.09,143.6,948.986732,2019-11-25T11:47:00.000000Z
1574682480000,143.6,144.03,143.55,143.56,1220.923864,2019-11-25T11:48:00.000000Z
1574682540000,143.56,143.75,143.3,143.3,439.490826,2019-11-25T11:49:00.000000Z
1574682600000,143.28,143.68,143.06,143.11,802.017105,2019-11-25T11:50:00.000000Z
1574682660000,143.14,143.2,142.92,143.17,427.703711,2019-11-25T11:51:00.000000Z
1574682720000,143.14,143.17,142.99,143.0,539.904545,2019-11-25T11:52:00.000000Z
1574682780000,142.99,143.02,142.4,142.41,604.564018,2019-11-25T11:53:00.000000Z
1574682840000,142.4,142.51,142.22,142.24,485.017917,2019-11-25T11:54:00.000000Z
1574682900000,142.26,142.26,141.7,141.92,1555.89626,2019-11-25T11:55:00.000000Z
1574682960000,141.93,142.55,141.93,142.39,473.294149,2019-11-25T11:56:00.000000Z
1574683020000,142.38,142.55,142.01,142.23,700.835395,2019-11-25T11:57:00.000000Z
1574683080000,142.21,142.41,142.14,142.18,156.641391,2019-11-25T11:58:00.000000Z
1574683140000,142.2,142.53,142.06,142.48,312.72462,2019-11-25T11:59:00.000000Z
1574683200000,142.47,142.85,142.22,142.78,2035.751924,2019-11-25T12:00:00.000000Z
1574683260000,142.78,143.02,142.65,143.01,695.482286,2019-11-25T12:01:00.000000Z
1574683320000,143.01,143.47,143.01,143.34,1142.22461,2019-11-25T12:02:00.000000Z
1574683380000,143.34,143.39,143.11,143.31,349.887146,2019-11-25T12:03:00.000000Z
1574683440000,143.31,143.72,143.29,143.65,267.244616,2019-11-25T12:04:00.000000Z
1574683500000,143.65,144.06,143.65,143.8,812.270071,2019-11-25T12:05:00.000000Z
1574683560000,143.76,144.04,143.76,143.94,809.552225,2019-11-25T12:06:00.000000Z
1574683620000,143.92,144.53,143.88,144.3,907.601075,2019-11-25T12:07:00.000000Z
1574683680000,144.31,144.38,144.05,144.37,1164.69553,2019-11-25T12:08:00.000000Z
1574683740000,144.38,144.48,143.49,143.62,1700.673738,2019-11-25T12:09:00.000000Z
1574683800000,143.55,143.8,143.15,143.23,1741.957588,2019-11-25T12:10:00.000000Z
1574683860000,143.17,143.62,143.17,143.5,509.320355,2019-11-25T12:11:00.000000Z
1574683920000,143.51,143.82,143.51,143.81,138.364208,2019-11-25T12:12:00.000000Z
1574683980000,143.83,144.06,143.59,143.59,335.594974,2019-11-25T12:13:00.000000Z
1574684040000,143.59,143.74,143.43,143.7,468.657584,2019-11-25T12:14:00.000000Z
1574684100000,143.68,143.68,143.22,143.25,290.840489,2019-11-25T12:15:00.000000Z
1574684160000,143.25,143.5,143.25,143.5,361.826908,2019-11-25T12:16:00.000000Z
1574684220000,143.5,144.07,143.5,144.07,582.372695,2019-11-25T12:17:00.000000Z
1574684280000,144.09,144.42,143.95,144.42,208.903839,2019-11-25T12:18:00.000000Z
1574684340000,144.39,144.7,144.22,144.38,1603.978336,2019-11-25T12:19:00.000000Z
1574684400000,144.46,144.84,144.11,144.18,1132.405883,2019-11-25T12:20:00.000000Z
1574684460000,144.21,144.56,144.15,144.51,142.372801,2019-11-25T12:21:00.000000Z
1574684520000,144.54,144.81,144.54,144.73,442.141989,2019-11-25T12:22:00.000000Z
1574684580000,144.74,144.89,144.74,144.89,65.496203,2019-11-25T12:23:00.000000Z
1574684640000,144.88,145.12,144.88,145.12,731.356096,2019-11-25T12:24:00.000000Z
1574684700000,145.11,146.24,145.11,146.21,1665.376542,2019-11-25T12:25:00.000000Z
1574684760000,146.22,146.32,145.34,145.61,2372.622145,2019-11-25T12:26:00.000000Z
1574684820000,145.67,147.75,145.63,147.45,5223.153923,2019-11-25T12:27:00.000000Z
1574684880000,147.45,147.76,146.85,146.94,5880.500346,2019-11-25T12:28:00.000000Z
1574684940000,146.87,146.88,146.0,146.73,2772.653966,2019-11-25T12:29:00.000000Z
1574685000000,146.73,147.39,146.46,146.46,11219.656295,2019-11-25T12:30:00.000000Z
1574685060000,146.46,146.5,145.75,146.08,4820.866614,2019-11-25T12:31:00.000000Z
1574685120000,146.08,146.77,145.91,146.11,2910.39233,2019-11-25T12:32:00.000000Z
1574685180000,146.07,146.37,145.72,145.72,1170.255282,2019-11-25T12:33:00.000000Z
1574685240000,145.71,146.09,145.67,146.05,1059.854303,2019-11-25T12:34:00.000000Z
1574685300000,146.07,147.28,145.97,147.27,1602.244573,2019-11-25T12:35:00.000000Z
1574685360000,147.29,147.35,146.14,146.68,1942.754505,2019-11-25T12:36:00.000000Z
1574685420000,146.69,146.9,146.33,146.56,1310.634507,2019-11-25T12:37:00.000000Z
1574685480000,146.5,146.61,146.25,146.25,838.993388,2019-11-25T12:38:00.000000Z
1574685540000,146.26,146.76,145.99,145.99,2068.108033,2019-11-25T12:39:00.000000Z
1574685600000,145.96,146.14,145.76,145.97,1914.142935,2019-11-25T12:40:00.000000Z
1574685660000,145.98,146.02,145.29,145.77,1545.663039,2019-11-25T12:41:00.000000Z
1574685720000,145.77,146.04,145.47,145.56,1420.878013,2019-11-25T12:42:00.000000Z
1574685780000,145.46,146.21,145.46,145.95,2490.525628,2019-11-25T12:43:00.000000Z
1574685840000,145.99,146.03,145.82,145.86,477.556338,2019-11-25T12:44:00.000000Z
1574685900000,145.86,146.41,145.81,146.28,836.252602,2019-11-25T12:45:00.000000Z
1574685960000,146.26,146.46,146.02,146.32,690.621234,2019-11-25T12:46:00.000000Z
1574686020000,146.32,146.45,146.07,146.3,495.339973,2019-11-25T12:47:00.000000Z
1574686080000,146.33,146.47,145.96,146.0,570.167389,2019-11-25T12:48:00.000000Z
1574686140000,146.0,146.17,145.96,146.11,246.875445,2019-11-25T12:49:00.000000Z
1574686200000,146.1,146.22,145.92,146.17,603.450458,2019-11-25T12:50:00.000000Z
1574686260000,146.17,146.92,146.09,146.71,1293.738726,2019-11-25T12:51:00.000000Z
1574686320000,146.67,146.67,146.19,146.48,1323.608533,2019-11-25T12:52:00.000000Z
1574686380000,146.48,146.9,146.37,146.59,1043.499153,2019-11-25T12:53:00.000000Z
1574686440000,146.57,146.9,146.41,146.71,1443.933976,2019-11-25T12:54:00.000000Z
1574686500000,146.68,147.31,146.68,147.22,1737.779317,2019-11-25T12:55:00.000000Z
1574686560000,147.18,147.7,147.07,147.57,1502.369217,2019-11-25T12:56:00.000000Z
1574686620000,147.57,148.1,147.22,147.68,2873.513645,2019-11-25T12:57:00.000000Z
1574686680000,147.68,147.74,146.9,147.31,1342.091452,2019-11-25T12:58:00.000000Z
1574686740000,147.31,147.45,146.69,147.39,1324.002652,2019-11-25T12:59:00.000000Z
1574686800000,147.4,148.89,147.36,148.87,2615.349115,2019-11-25T13:00:00.000000Z
1574686860000,148.88,148.89,148.12,148.4,1560.821463,2019-11-25T13:01:00.000000Z
1574686920000,148.42,149.56,148.36,148.77,2819.648761,2019-11-25T13:02:00.000000Z
1574686980000,148.8,149.23,148.54,148.9,1934.905489,2019-11-25T13:03:00.000000Z
1574687040000,148.9,149.0,148.47,148.5,946.168452,2019-11-25T13:04:00.000000Z
1574687100000,148.48,148.49,148.08,148.08,789.884165,2019-11-25T13:05:00.000000Z
1574687160000,148.04,148.4,147.91,148.16,1053.437003,2019-11-25T13:06:00.000000Z
1574687220000,148.18,148.87,148.14,148.38,2575.528875,2019-11-25T13:07:00.000000Z
1574687280000,148.33,148.71,148.11,148.53,1393.109518,2019-11-25T13:08:00.000000Z
1574687340000,148.52,148.92,148.5,148.81,986.913877,2019-11-25T13:09:00.000000Z
1574687400000,148.8,149.78,148.8,149.08,2717.025694,2019-11-25T13:10:00.000000Z
1574687460000,149.1,149.27,148.8,149.12,1257.376172,2019-11-25T13:11:00.000000Z
1574687520000,149.12,149.69,148.97,149.03,1718.242048,2019-11-25T13:12:00.000000Z
1574687580000,149.02,149.02,148.5,148.9,1216.837978,2019-11-25T13:13:00.000000Z
1574687640000,148.9,149.0,148.63,148.72,1763.32238,2019-11-25T13:14:00.000000Z
1574687700000,148.72,149.15,148.72,148.88,1130.875338,2019-11-25T13:15:00.000000Z
1574687760000,148.89,149.18,148.89,148.95,1547.149552,2019-11-25T13:16:00.000000Z
1574687820000,148.93,149.28,148.93,149.28,292.954246,2019-11-25T13:17:00.000000Z
1574687880000,149.27,149.31,149.11,149.31,476.394085,2019-11-25T13:18:00.000000Z
1574687940000,149.32,149.32,149.02,149.06,378.562235,2019-11-25T13:19:00.000000Z
1574688000000,149.0,149.05,148.24,148.24,1057.873197,2019-11-25T13:20:00.000000Z
1574688060000,148.22,148.37,147.63,147.67,1089.562881,2019-11-25T13:21:00.000000Z
1574688120000,147.67,147.71,146.83,147.3,3445.182714,2019-11-25T13:22:00.000000Z
1574688180000,147.27,147.27,146.7,146.83,1575.385429,2019-11-25T13:23:00.000000Z
1574688240000,146.83,147.39,146.83,147.12,1168.953045,2019-11-25T13:24:00.000000Z
1574688300000,147.16,147.25,146.76,146.77,425.504991,2019-11-25T13:25:00.000000Z
1574688360000,146.76,146.76,146.35,146.7,894.833807,2019-11-25T13:26:00.000000Z
1574688420000,146.67,147.28,146.61,147.14,746.930668,2019-11-25T13:27:00.000000Z
1574688480000,147.17,147.28,147.01,147.2,619.316366,2019-11-25T13:28:00.000000Z
1574688540000,147.25,147.7,147.25,147.44,554.102699,2019-11-25T13:29:00.000000Z
1574688600000,147.48,147.69,147.22,147.37,758.236123,2019-11-25T13:30:00.000000Z
1574688660000,147.33,147.34,146.89,146.92,313.848307,2019-11-25T13:31:00.000000Z
1574688720000,146.87,146.88,146.31,146.7,790.818103,2019-11-25T13:32:00.000000Z
1574688780000,146.69,146.89,146.6,146.75,707.197589,2019-11-25T13:33:00.000000Z
1574688840000,146.71,146.8,146.57,146.7,432.941374,2019-11-25T13:34:00.000000Z
1574688900000,146.74,147.17,146.74,147.0,480.095674,2019-11-25T13:35:00.000000Z
1574688960000,146.99,147.25,146.98,147.15,482.000871,2019-11-25T13:36:00.000000Z
1574689020000,147.15,147.44,147.15,147.26,244.029082,2019-11-25T13:37:00.000000Z
1574689080000,147.24,147.24,146.99,147.01,158.284963,2019-11-25T13:38:00.000000Z
1574689140000,147.06,147.36,147.03,147.18,467.360294,2019-11-25T13:39:00.000000Z
1574689200000,147.18,147.25,147.02,147.02,75.394212,2019-11-25T13:40:00.000000Z
1574689260000,146.99,147.34,146.93,147.16,737.380646,2019-11-25T13:41:00.000000Z
1574689320000,147.16,147.32,147.08,147.11,119.746653,2019-11-25T13:42:00.000000Z
1574689380000,147.12,147.22,146.87,146.87,97.714951,2019-11-25T13:43:00.000000Z
1574689440000,146.87,146.97,146.71,146.97,229.629319,2019-11-25T13:44:00.000000Z
1574689500000,146.99,147.02,146.53,146.53,520.356643,2019-11-25T13:45:00.000000Z
1574689560000,146.54,146.73,146.04,146.09,1248.430621,2019-11-25T13:46:00.000000Z
1574689620000,146.09,146.36,145.81,145.82,3317.143427,2019-11-25T13:47:00.000000Z
1574689680000,145.79,146.0,145.46,145.67,1772.681268,2019-11-25T13:48:00.000000Z
1574689740000,145.7,145.78,145.66,145.69,462.310496,2019-11-25T13:49:00.000000Z
1574689800000,145.64,145.8,145.47,145.49,1035.268611,2019-11-25T13:50:00.000000Z
1574689860000,145.5,145.5,145.24,145.3,495.628981,2019-11-25T13:51:00.000000Z
1574689920000,145.28,145.68,145.28,145.62,317.049187,2019-11-25T13:52:00.000000Z
1574689980000,145.62,145.62,145.53,145.61,122.975099,2019-11-25T13:53:00.000000Z
1574690040000,145.6,145.78,145.52,145.55,386.996304,2019-11-25T13:54:00.000000Z
1574690100000,145.59,146.01,145.57,146.01,678.505709,2019-11-25T13:55:00.000000Z
1574690160000,146.03,146.14,146.02,146.04,103.803853,2019-11-25T13:56:00.000000Z
1574690220000,146.03,146.03,145.98,145.99,35.157755,2019-11-25T13:57:00.000000Z
1574690280000,145.98,146.06,145.76,146.06,395.182762,2019-11-25T13:58:00.000000Z
1574690340000,146.03,146.13,145.92,146.13,59.331018,2019-11-25T13:59:00.000000Z
1574690400000,146.16,146.67,146.14,146.53,327.505346,2019-11-25T14:00:00.000000Z
1574690460000,146.56,146.99,146.56,146.83,270.103906,2019-11-25T14:01:00.000000Z
1574690520000,146.83,146.99,146.78,146.99,53.986751,2019-11-25T14:02:00.000000Z
1574690580000,146.98,147.4,146.98,147.32,1068.517184,2019-11-25T14:03:00.000000Z
1574690640000,147.32,147.67,147.32,147.47,282.051222,2019-11-25T14:04:00.000000Z
1574690700000,147.4,147.47,147.18,147.22,324.416923,2019-11-25T14:05:00.000000Z
1574690760000,147.21,147.21,146.99,146.99,172.175307,2019-11-25T14:06:00.000000Z
1574690820000,146.94,146.94,146.9,146.92,47.439575,2019-11-25T14:07:00.000000Z
1574690880000,146.92,147.25,146.86,147.05,189.121131,2019-11-25T14:08:00.000000Z
1574690940000,147.06,147.13,147.0,147.04,145.628094,2019-11-25T14:09:00.000000Z
1574691000000,147.08,147.22,147.08,147.22,130.751897,2019-11-25T14:10:00.000000Z
1574691060000,147.23,147.48,147.23,147.41,227.260642,2019-11-25T14:11:00.000000Z
1574691120000,147.42,147.72,147.4,147.72,385.601887,2019-11-25T14:12:00.000000Z
1574691180000,147.73,148.13,147.73,148.03,573.381207,2019-11-25T14:13:00.000000Z
1574691240000,148.02,148.02,147.66,147.76,792.496248,2019-11-25T14:14:00.000000Z
1574691300000,147.81,148.0,147.81,148.0,114.800808,2019-11-25T14:15:00.000000Z
1574691360000,148.0,148.45,147.83,148.4,1582.180604,2019-11-25T14:16:00.000000Z
1574691420000,148.43,148.95,148.35,148.67,2666.838203,2019-11-25T14:17:00.000000Z
1574691480000,148.67,149.16,148.59,148.64,2366.152157,2019-11-25T14:18:00.000000Z
1574691540000,148.64,148.68,148.05,148.24,694.626283,2019-11-25T14:19:00.000000Z
1574691600000,148.21,148.21,147.82,147.82,1125.92998,2019-11-25T14:20:00.000000Z
1574691660000,147.82,147.85,147.69,147.8,407.204059,2019-11-25T14:21:00.000000Z
1574691720000,147.76,147.84,147.69,147.84,141.070824,2019-11-25T14:22:00.000000Z
1574691780000,147.8,147.8,147.38,147.38,220.508596,2019-11-25T14:23:00.000000Z
1574691840000,147.38,147.53,147.38,147.46,39.780637,2019-11-25T14:24:00.000000Z
1574691900000,147.44,147.61,147.43,147.61,76.97977,2019-11-25T14:25:00.000000Z
1574691960000,147.58,147.68,147.51,147.64,335.355274,2019-11-25T14:26:00.000000Z
1574692020000,147.63,147.63,147.44,147.54,684.086606,2019-11-25T14:27:00.000000Z
1574692080000,147.49,147.65,147.42,147.57,117.314312,2019-11-25T14:28:00.000000Z
1574692140000,147.57,147.86,147.57,147.86,71.235775,2019-11-25T14:29:00.000000Z
1574692200000,147.87,148.32,147.75,148.31,833.043489,2019-11-25T14:30:00.000000Z
1574692260000,148.31,148.4,148.02,148.39,396.745895,2019-11-25T14:31:00.000000Z
1574692320000,148.39,148.5,147.9,147.97,1550.037984,2019-11-25T14:32:00.000000Z
1574692380000,148.0,148.08,147.58,147.65,331.448535,2019-11-25T14:33:00.000000Z
1574692440000,147.63,147.63,146.94,146.98,674.228303,2019-11-25T14:34:00.000000Z
1574692500000,146.95,147.14,146.36,146.52,1501.96071,2019-11-25T14:35:00.000000Z
1574692560000,146.5,146.81,146.46,146.57,210.122701,2019-11-25T14:36:00.000000Z
1574692620000,146.56,146.79,146.55,146.79,333.559619,2019-11-25T14:37:00.000000Z
1574692680000,146.79,147.31,146.79,147.22,494.643083,2019-11-25T14:38:00.000000Z
1574692740000,147.2,147.37,146.92,147.37,484.860272,2019-11-25T14:39:00.000000Z
1574692800000,147.37,147.38,146.99,147.09,502.586748,2019-11-25T14:40:00.000000Z
1574692860000,147.09,147.3,146.94,147.3,299.218321,2019-11-25T14:41:00.000000Z
1574692920000,147.3,147.39,146.9,146.99,155.461737,2019-11-25T14:42:00.000000Z
1574692980000,147.01,147.18,146.92,147.16,285.181609,2019-11-25T14:43:00.000000Z
1574693040000,147.18,147.25,146.97,146.97,428.069515,2019-11-25T14:44:00.000000Z
1574693100000,146.99,147.1,146.81,146.81,68.143604,2019-11-25T14:45:00.000000Z
1574693160000,146.75,146.98,146.48,146.5,629.796978,2019-11-25T14:46:00.000000Z
1574693220000,146.5,146.83,146.5,146.56,96.666718,2019-11-25T14:47:00.000000Z
1574693280000,146.57,146.61,146.48,146.49,151.592187,2019-11-25T14:48:00.000000Z
1574693340000,146.49,146.72,146.44,146.72,66.452215,2019-11-25T14:49:00.000000Z
1574693400000,146.74,147.0,146.74,146.89,156.678568,2019-11-25T14:50:00.000000Z
1574693460000,146.9,147.0,146.68,146.68,211.468198,2019-11-25T14:51:00.000000Z
1574693520000,146.65,146.93,146.65,146.71,115.63693,2019-11-25T14:52:00.000000Z
1574693580000,146.73,146.93,146.72,146.89,94.571889,2019-11-25T14:53:00.000000Z
1574693640000,146.88,146.95,146.72,146.95,67.657111,2019-11-25T14:54:00.000000Z
1574693700000,146.94,147.32,146.91,147.25,455.776318,2019-11-25T14:55:00.000000Z
1574693760000,147.25,147.38,147.1,147.1,177.991812,2019-11-25T14:56:00.000000Z
1574693820000,147.11,147.37,147.11,147.35,159.138211,2019-11-25T14:57:00.000000Z
1574693880000,147.39,147.5,147.35,147.49,151.382786,2019-11-25T14:58:00.000000Z
1574693940000,147.51,147.67,147.51,147.58,167.783675,2019-11-25T14:59:00.000000Z
1574694000000,147.57,147.72,147.48,147.51,669.718449,2019-11-25T15:00:00.000000Z
1574694060000,147.51,148.24,147.51,148.15,619.157491,2019-11-25T15:01:00.000000Z
1574694120000,148.17,148.17,147.66,147.9,783.785502,2019-11-25T15:02:00.000000Z
1574694180000,147.87,147.99,147.64,147.78,428.511282,2019-11-25T15:03:00.000000Z
1574694240000,147.77,147.77,147.65,147.71,60.305111,2019-11-25T15:04:00.000000Z
1574694300000,147.71,148.45,147.71,148.08,1354.744805,2019-11-25T15:05:00.000000Z
1574694360000,148.07,148.09,147.81,147.86,302.642816,2019-11-25T15:06:00.000000Z
1574694420000,147.83,147.89,147.53,147.78,552.112719,2019-11-25T15:07:00.000000Z
1574694480000,147.81,147.98,147.73,147.98,334.01929,2019-11-25T15:08:00.000000Z
1574694540000,147.98,148.22,147.91,148.21,231.058976,2019-11-25T15:09:00.000000Z
1574694600000,148.22,149.23,148.22,149.02,2054.269631,2019-11-25T15:10:00.000000Z
1574694660000,149.01,149.04,148.8,149.01,265.504388,2019-11-25T15:11:00.000000Z
1574694720000,149.0,149.25,148.92,149.25,313.343011,2019-11-25T15:12:00.000000Z
1574694780000,149.26,149.48,149.01,149.24,1170.151349,2019-11-25T15:13:00.000000Z
1574694840000,149.25,149.34,148.6,148.6,1360.034543,2019-11-25T15:14:00.000000Z
1574694900000,148.58,148.86,148.49,148.54,508.086195,2019-11-25T15:15:00.000000Z
1574694960000,148.54,148.54,147.8,148.43,822.260863,2019-11-25T15:16:00.000000Z
1574695020000,148.46,148.47,148.0,148.18,347.567395,2019-11-25T15:17:00.000000Z
1574695080000,148.23,148.29,148.07,148.29,84.18933,2019-11-25T15:18:00.000000Z
1574695140000,148.3,148.48,147.84,147.99,489.978848,2019-11-25T15:19:00.000000Z
1574695200000,148.02,148.07,147.61,147.9,578.729526,2019-11-25T15:20:00.000000Z
1574695260000,147.91,148.0,147.78,147.92,1144.892788,2019-11-25T15:21:00.000000Z
1574695320000,147.89,148.07,147.83,148.02,464.77081,2019-11-25T15:22:00.000000Z
1574695380000,147.99,148.2,147.97,148.2,106.234156,2019-11-25T15:23:00.000000Z
1574695440000,148.16,148.34,148.16,148.22,249.502531,2019-11-25T15:24:00.000000Z
1574695500000,148.22,148.76,148.22,148.76,283.137366,2019-11-25T15:25:00.000000Z
1574695560000,148.79,149.04,148.7,148.84,720.455846,2019-11-25T15:26:00.000000Z
1574695620000,148.84,149.16,148.8,149.16,471.610012,2019-11-25T15:27:00.000000Z
