timestampe,open,high,low,close,volume,time
1575362280000,7579.99999999,7585.0,7579.99999999,7585.0,0.916565,2019-12-03T08:38:00.000000Z
1575362340000,7585.0,7585.0,7585.0,7585.0,0.199457,2019-12-03T08:39:00.000000Z
1575362400000,7585.0,7585.0,7585.0,7585.0,0.27756768,2019-12-03T08:40:00.000000Z
1575362460000,7585.0,7585.0,7585.0,7585.0,1.00772724,2019-12-03T08:41:00.000000Z
1575362520000,7585.0,7585.0,7579.99999999,7579.99999999,1.56108217,2019-12-03T08:42:00.000000Z
1575362580000,7579.99999999,7579.99999999,7579.99999999,7579.99999999,0.191036,2019-12-03T08:43:00.000000Z
1575362640000,7579.99999999,7579.99999999,7579.99999999,7579.99999999,0.194555,2019-12-03T08:44:00.000000Z
1575362700000,7579.99999999,7579.99999999,7579.99999999,7579.99999999,0.198075,2019-12-03T08:45:00.000000Z
1575362760000,7579.99999999,7579.99999999,7579.99999999,7579.99999999,0.191125,2019-12-03T08:46:00.000000Z
1575362820000,7579.99999999,7579.99999999,7579.99999999,7579.99999999,0.34637139,2019-12-03T08:47:00.000000Z
1575362880000,7579.99999999,7579.99999999,7579.99999999,7579.99999999,0.0278,2019-12-03T08:48:00.000000Z
1575363000000,7586.2510503,7586.2510503,7579.99999999,7579.99999999,0.0235079,2019-12-03T08:50:00.000000Z
1575364740000,7240.00000002,7586.25105029,7240.00000002,7586.25105029,0.00054154,2019-12-03T09:19:00.000000Z
1575366060000,7586.25105029,7586.25105029,7586.25105029,7586.25105029,0.00014226,2019-12-03T09:41:00.000000Z
1575374100000,7261.0,7261.0,7225.00200037,7225.00200037,0.0270675,2019-12-03T11:55:00.000000Z
1575375900000,7225.00200037,7225.00200037,7225.00200037,7225.00200037,2.53e-06,2019-12-03T12:25:00.000000Z
1575380820000,7225.00300038,7225.00300038,7225.00300038,7225.00300038,1.85e-06,2019-12-03T13:47:00.000000Z
1575413580000,7799.99899997,7799.99899997,7799.99899997,7799.99899997,1.3e-07,2019-12-03T22:53:00.000000Z
1575417480000,7799.998,7799.998,7799.998,7799.998,6.905e-05,2019-12-03T23:58:00.000000Z
1575419700000,7236.00000016,7236.00000016,7236.00000005,7236.00000005,0.07369266,2019-12-04T00:35:00.000000Z
1575419760000,7236.00000005,7236.00000005,7236.00000005,7236.00000005,0.0085,2019-12-04T00:36:00.000000Z
1575419820000,7236.00000005,7236.00000005,7235.00100003,7235.00100003,0.03905,2019-12-04T00:37:00.000000Z
1575419880000,7235.00100003,7235.00100003,7235.00100001,7235.00100001,0.032172,2019-12-04T00:38:00.000000Z
1575419940000,7235.00100001,7235.00100001,7235.00100001,7235.00100001,0.02445,2019-12-04T00:39:00.000000Z
1575420060000,7235.00100001,7235.00100001,7235.00100001,7235.00100001,0.00775521,2019-12-04T00:41:00.000000Z
1575423120000,7225.00300041,7225.00300041,7225.00300038,7225.00300038,0.032669,2019-12-04T01:32:00.000000Z
1575423180000,7225.00300038,7225.00300038,7225.00300038,7225.00300038,0.00259374,2019-12-04T01:33:00.000000Z
1575423360000,7225.00300038,7225.00300038,7225.00300038,7225.00300038,0.00123275,2019-12-04T01:36:00.000000Z
1575424380000,7225.00300038,7235.00100001,7225.00300038,7235.00100001,0.05132287,2019-12-04T01:53:00.000000Z
1575425340000,7235.00100001,7235.00100001,7225.00200034,7225.00200034,0.087641,2019-12-04T02:09:00.000000Z
1575425940000,7225.00200034,7225.00200034,7225.00200034,7225.00200034,0.005378,2019-12-04T02:19:00.000000Z
1575426360000,7225.00200034,7225.00200034,7225.00200034,7225.00200034,0.03258809,2019-12-04T02:26:00.000000Z
1575426660000,7225.00100012,7225.00100012,7205.002,7205.002,0.0151,2019-12-04T02:31:00.000000Z
1575426720000,7205.002,7300.0,7205.002,7300.0,0.00277916,2019-12-04T02:32:00.000000Z
1575429780000,7199.99999999,7200.0,7199.99999999,7200.0,0.09887546,2019-12-04T03:23:00.000000Z
1575430500000,7199.99999999,7200.0,7199.99999999,7200.0,0.00455222,2019-12-04T03:35:00.000000Z
1575432300000,7249.99999999,7250.0,7249.99999999,7250.0,0.00414325,2019-12-04T04:05:00.000000Z
1575433620000,7250.0,7250.0,7250.0,7250.0,0.006,2019-12-04T04:27:00.000000Z
1575435240000,7315.0,7315.0,7315.0,7315.0,0.02223492,2019-12-04T04:54:00.000000Z
1575436800000,7250.0,7250.0,7200.0,7200.0,0.003,2019-12-04T05:20:00.000000Z
1575438300000,7699.99999999,7699.99999999,7699.99999999,7699.99999999,1.77e-06,2019-12-04T05:45:00.000000Z
1575441840000,7699.99799997,7699.99799997,7699.99799997,7699.99799997,0.00025971,2019-12-04T06:44:00.000000Z
1575445200000,7699.99699999,7699.99699999,7699.99699999,7699.99699999,1.014e-05,2019-12-04T07:40:00.000000Z
1575450900000,7699.99699993,7699.99699993,7699.99699993,7699.99699993,0.00196055,2019-12-04T09:15:00.000000Z
1575451080000,7500.0,7500.0,7500.0,7500.0,0.00208416,2019-12-04T09:18:00.000000Z
1575451620000,7699.99699993,7699.99699993,7699.99699993,7699.99699993,0.00195373,2019-12-04T09:27:00.000000Z
1575452280000,7699.99699993,7699.99699993,7699.99699993,7699.99699993,0.00048794,2019-12-04T09:38:00.000000Z
1575459420000,7200.00000012,7200.00000012,7200.00000012,7200.00000012,0.00398769,2019-12-04T11:37:00.000000Z
1575459600000,7200.00000012,7200.00000012,7200.00000012,7200.00000012,0.01062964,2019-12-04T11:40:00.000000Z
1575460860000,7522.99899999,7522.999,7522.99899999,7522.999,0.00212467,2019-12-04T12:01:00.000000Z
1575460980000,7522.999,7522.999,7522.999,7522.999,0.00198957,2019-12-04T12:03:00.000000Z
1575461220000,7522.999,7523.0,7522.999,7523.0,0.00198911,2019-12-04T12:07:00.000000Z
1575461460000,7523.0,7523.0,7523.0,7523.0,0.00198678,2019-12-04T12:11:00.000000Z
1575461520000,7523.0,7523.0,7523.0,7523.0,0.00197367,2019-12-04T12:12:00.000000Z
1575461580000,7523.0,7523.0,7523.0,7523.0,0.00198769,2019-12-04T12:13:00.000000Z
1575461760000,7523.0,7523.0,7523.0,7523.0,0.00199809,2019-12-04T12:16:00.000000Z
1575461880000,7523.0,7523.0,7523.0,7523.0,0.00198852,2019-12-04T12:18:00.000000Z
1575461940000,7523.0,7523.0,7523.0,7523.0,0.00200811,2019-12-04T12:19:00.000000Z
1575462000000,7523.0,7523.0,7523.0,7523.0,0.00199377,2019-12-04T12:20:00.000000Z
1575462120000,7523.0,7523.0,7523.0,7523.0,0.00199787,2019-12-04T12:22:00.000000Z
1575462180000,7522.99999999,7522.99999999,7522.99999999,7522.99999999,1.857e-05,2019-12-04T12:23:00.000000Z
1575462240000,7522.99999999,7522.99999999,7522.99999999,7522.99999999,0.00197597,2019-12-04T12:24:00.000000Z
1575462360000,7522.99999999,7522.99999999,7522.99999999,7522.99999999,0.00197708,2019-12-04T12:26:00.000000Z
1575462480000,7522.99999999,7522.99999999,7522.99999999,7522.99999999,0.00171055,2019-12-04T12:28:00.000000Z
1575462660000,7522.99999999,7522.99999999,7522.99999999,7522.99999999,0.00026203,2019-12-04T12:31:00.000000Z
1575462840000,7523.0,7523.0,7523.0,7523.0,0.00200343,2019-12-04T12:34:00.000000Z
1575465780000,7522.99999996,7590.00000001,7522.99999995,7590.00000001,0.113766,2019-12-04T13:23:00.000000Z
1575465840000,7590.00000001,7699.99699994,7590.00000001,7699.99699994,0.01707881,2019-12-04T13:24:00.000000Z
1575467880000,7699.99699994,7699.99699994,7699.99699994,7699.99699994,0.00356658,2019-12-04T13:58:00.000000Z
1575467940000,7699.99699994,7699.99699994,7699.99699994,7699.99699994,0.00184872,2019-12-04T13:59:00.000000Z
1575468900000,7435.001,7435.001,7435.001,7435.001,0.00091065,2019-12-04T14:15:00.000000Z
1575471240000,7450.0,7450.0,7450.0,7450.0,1.3e-07,2019-12-04T14:54:00.000000Z
1575487200000,7470.001,7470.001,7470.001,7470.001,0.00149566,2019-12-04T19:20:00.000000Z
1575492300000,7470.001,7470.001,7470.001,7470.001,2.34565631,2019-12-04T20:45:00.000000Z
1575492360000,7470.001,7470.001,7470.001,7470.001,1.45252093,2019-12-04T20:46:00.000000Z
1575492420000,7470.001,7470.001,7470.001,7470.001,0.17239636,2019-12-04T20:47:00.000000Z
1575492960000,7450.00000003,7450.00000003,7450.00000003,7450.00000003,0.0035004,2019-12-04T20:56:00.000000Z
1575493020000,7450.00000003,7450.00000003,7430.0,7430.0,0.01930631,2019-12-04T20:57:00.000000Z
1575502320000,7470.0009919,7470.0009919,7470.0009919,7470.0009919,0.00093474,2019-12-04T23:32:00.000000Z
1575510480000,7300.0,7300.0,7300.0,7300.0,0.01824532,2019-12-05T01:48:00.000000Z
1575510600000,7249.99999999,7249.99999999,7249.99999999,7249.99999999,0.00890756,2019-12-05T01:50:00.000000Z
1575510660000,7220.0,7220.0,7220.0,7220.0,0.00751232,2019-12-05T01:51:00.000000Z
1575512340000,7299.999999,7299.999999,7299.999999,7299.999999,0.00184878,2019-12-05T02:19:00.000000Z
1575512400000,7299.999999,7299.999999,7299.999999,7299.999999,0.00186457,2019-12-05T02:20:00.000000Z
1575512520000,7299.99999799,7299.99999799,7299.99999799,7299.99999799,0.00356569,2019-12-05T02:22:00.000000Z
1575513000000,7299.99999999,7299.99999999,7299.99999999,7299.99999999,0.00163642,2019-12-05T02:30:00.000000Z
1575513120000,7299.99999999,7299.99999999,7299.99999999,7299.99999999,0.00491645,2019-12-05T02:32:00.000000Z
1575513180000,7299.99999999,7299.99999999,7299.99999999,7299.99999999,0.00163885,2019-12-05T02:33:00.000000Z
1575518760000,7299.99999999,7299.99999999,7299.99999999,7299.99999999,2.098e-05,2019-12-05T04:06:00.000000Z
1575520800000,7299.99999999,7469.9999868,7299.99999999,7469.9999868,0.00399827,2019-12-05T04:40:00.000000Z
1575522480000,7469.99998679,7469.99998679,7469.99998679,7469.99998679,0.00050724,2019-12-05T05:08:00.000000Z
1575524160000,7469.99998679,7470.001,7469.99998679,7470.001,0.007024,2019-12-05T05:36:00.000000Z
1575525360000,7470.00099999,7470.001,7470.00099999,7470.001,0.003518,2019-12-05T05:56:00.000000Z
1575528060000,7220.0,7220.0,7220.0,7220.0,0.0091428,2019-12-05T06:41:00.000000Z
1575528120000,7470.001,7470.001,7470.001,7470.001,0.00366513,2019-12-05T06:42:00.000000Z
1575534600000,7470.00099999,7470.00099999,7470.00099999,7470.00099999,1.649e-05,2019-12-05T08:30:00.000000Z
1575536520000,7470.00099999,7470.001,7470.00099999,7470.001,0.003496,2019-12-05T09:02:00.000000Z
1575536580000,7470.001,7470.001,7470.001,7470.001,0.02860905,2019-12-05T09:03:00.000000Z
1575538080000,7799.99699999,7799.99699999,7799.99699999,7799.99699999,1.154e-05,2019-12-05T09:28:00.000000Z
1575550260000,7799.99699997,7799.99699999,7799.99699997,7799.99699999,0.02426722,2019-12-05T12:51:00.000000Z
1575550620000,7799.997,7799.997,7799.997,7799.997,3.09e-06,2019-12-05T12:57:00.000000Z
1575558000000,7799.99699999,7799.99699999,7799.99699999,7799.99699999,2.88e-06,2019-12-05T15:00:00.000000Z
1575559200000,7350.0,7350.0,7350.0,7350.0,0.09121403,2019-12-05T15:20:00.000000Z
1575564420000,7350.0,7350.0,7350.0,7350.0,0.015,2019-12-05T16:47:00.000000Z
1575588600000,7799.89999999,7799.89999999,7799.89999999,7799.89999999,0.00014105,2019-12-05T23:30:00.000000Z
1575592080000,7580.0,7580.00000001,7370.00000001,7580.00000001,0.00029543,2019-12-06T00:28:00.000000Z
1575597600000,7580.0,7580.0,7580.0,7580.0,1.139e-05,2019-12-06T02:00:00.000000Z
1575600420000,7580.0,7580.0,7580.0,7580.0,0.03640871,2019-12-06T02:47:00.000000Z
1575633240000,7370.62900001,7370.62900001,7370.62900001,7370.62900001,0.00013558,2019-12-06T11:54:00.000000Z
1575638700000,7370.62900002,7370.62900002,7370.62900002,7370.62900002,0.00013527,2019-12-06T13:25:00.000000Z
1575654840000,7579.999,7580.0,7579.999,7580.0,0.003458,2019-12-06T17:54:00.000000Z
1575658740000,7450.00100001,7450.00100001,7450.00100001,7450.00100001,0.19086605,2019-12-06T18:59:00.000000Z
1575658800000,7450.00100001,7450.00100001,7450.00100001,7450.00100001,0.19827219,2019-12-06T19:00:00.000000Z
1575658860000,7450.00100001,7450.00100001,7450.00100001,7450.00100001,0.01086176,2019-12-06T19:01:00.000000Z
1575658920000,7450.002,7450.002,7450.002,7450.002,0.04732733,2019-12-06T19:02:00.000000Z
1575659040000,7450.002,7450.002,7450.002,7450.002,0.00158111,2019-12-06T19:04:00.000000Z
1575659100000,7450.00100001,7450.00100001,7450.00100001,7450.00100001,0.011,2019-12-06T19:05:00.000000Z
1575673320000,7579.999,7580.0,7579.999,7580.0,0.010396,2019-12-06T23:02:00.000000Z
1575676560000,7580.0,7580.0,7580.0,7580.0,0.03031525,2019-12-06T23:56:00.000000Z
1575681900000,7580.001,7580.001,7580.0,7580.0,0.0055,2019-12-07T01:25:00.000000Z
1575683940000,7580.0,7580.0,7579.999,7580.0,0.09702,2019-12-07T01:59:00.000000Z
1575684420000,7580.0,7580.0,7580.0,7580.0,0.006922,2019-12-07T02:07:00.000000Z
1575685020000,7579.999,7579.999,7579.999,7579.999,0.02734267,2019-12-07T02:17:00.000000Z
1575686220000,7580.0,7580.0,7580.0,7580.0,4.575e-05,2019-12-07T02:37:00.000000Z
1575686400000,7580.0,7580.0,7579.999,7579.999,0.0569093,2019-12-07T02:40:00.000000Z
1575693060000,7580.0,7580.0,7580.0,7580.0,0.00011442,2019-12-07T04:31:00.000000Z
1575694320000,7585.0,7585.0,7585.0,7585.0,0.0015561,2019-12-07T04:52:00.000000Z
1575694980000,7585.0,7585.0,7585.0,7585.0,0.024232,2019-12-07T05:03:00.000000Z
1575695160000,7585.0,7585.0,7585.0,7585.0,0.03107832,2019-12-07T05:06:00.000000Z
1575699600000,7580.0,7580.0,7579.999,7579.999,0.02118495,2019-12-07T06:20:00.000000Z
1575711900000,7625.0,7625.0,7579.99899909,7579.99899909,0.00552348,2019-12-07T09:45:00.000000Z
1575719160000,7579.99899693,7579.99899693,7579.99899693,7579.99899693,0.00275663,2019-12-07T11:46:00.000000Z
1575724440000,7530.00000002,7530.00000002,7530.00000002,7530.00000002,0.00900776,2019-12-07T13:14:00.000000Z
1575724500000,7530.00000002,7530.00000002,7530.00000002,7530.00000002,0.009152,2019-12-07T13:15:00.000000Z
1575724560000,7530.00000002,7530.00000002,7530.00000002,7530.00000002,0.07401855,2019-12-07T13:16:00.000000Z
1575724920000,7530.00000002,7530.00000002,7530.00000002,7530.00000002,9e-08,2019-12-07T13:22:00.000000Z
1575725340000,7579.99899908,7579.99899908,7579.99899908,7579.99899908,3.816e-05,2019-12-07T13:29:00.000000Z
1575729420000,7530.00000002,7579.99899909,7530.00000002,7579.99899909,0.01293299,2019-12-07T14:37:00.000000Z
1575732300000,7579.99899745,7579.99899745,7579.99899745,7579.99899745,0.00433947,2019-12-07T15:25:00.000000Z
1575732480000,7579.99899745,7579.99899745,7579.99899745,7579.99899745,0.00431782,2019-12-07T15:28:00.000000Z
1575732660000,7579.99899745,7579.99899745,7579.99899745,7579.99899745,0.00134271,2019-12-07T15:31:00.000000Z
1575733980000,7579.99899745,7579.99899745,7579.99899745,7579.99899745,0.11171959,2019-12-07T15:53:00.000000Z
1575734040000,7579.99899745,7799.998,7579.99899745,7799.998,0.055452,2019-12-07T15:54:00.000000Z
1575734700000,7590.0,7590.0,7590.0,7590.0,0.00054765,2019-12-07T16:05:00.000000Z
1575754260000,7540.00100001,7540.00100001,7540.00100001,7540.00100001,0.0648908,2019-12-07T21:31:00.000000Z
1575754320000,7540.00100001,7540.00100001,7540.00100001,7540.00100001,0.18819,2019-12-07T21:32:00.000000Z
1575754380000,7540.00100001,7540.00100001,7540.00100001,7540.00100001,0.149855,2019-12-07T21:33:00.000000Z
1575760620000,7540.001,7540.001,7540.0,7540.0,0.00288052,2019-12-07T23:17:00.000000Z
1575765720000,7540.00000001,7540.00000001,7540.00000001,7540.00000001,0.01597632,2019-12-08T00:42:00.000000Z
1575766980000,7540.00000001,7540.00000001,7540.00000001,7540.00000001,0.05744395,2019-12-08T01:03:00.000000Z
1575767340000,7540.00000001,7540.00000001,7540.00000001,7540.00000001,0.00130013,2019-12-08T01:09:00.000000Z
1575767400000,7540.00000001,7540.00000001,7540.00000001,7540.00000001,0.085319,2019-12-08T01:10:00.000000Z
1575767460000,7540.00000001,7540.00000001,7540.0,7540.0,0.01772378,2019-12-08T01:11:00.000000Z
1575767820000,7530.001,7530.001,7530.0,7530.0,0.12098942,2019-12-08T01:17:00.000000Z
1575767880000,7519.0,7519.0,7518.0,7518.0,0.0269221,2019-12-08T01:18:00.000000Z
1575770280000,7430.00000004,7430.00000004,7430.00000004,7430.00000004,0.01572671,2019-12-08T01:58:00.000000Z
1575770340000,7430.00000004,7430.00000004,7430.00000004,7430.00000004,0.3361668,2019-12-08T01:59:00.000000Z
1575770460000,7430.00000004,7430.00000004,7430.00000004,7430.00000004,0.00106884,2019-12-08T02:01:00.000000Z
1575770880000,7430.00000004,7430.00000004,7430.00000004,7430.00000004,0.00756568,2019-12-08T02:08:00.000000Z
1575771180000,7674.99999999,7799.998,7674.99999999,7799.998,0.15419972,2019-12-08T02:13:00.000000Z
1575771240000,7799.998,7799.998,7799.998,7799.998,0.18751358,2019-12-08T02:14:00.000000Z
1575771300000,7430.001,7430.001,7430.001,7430.001,0.02919412,2019-12-08T02:15:00.000000Z
1575771360000,7430.001,7799.99999999,7430.001,7799.99999999,0.02260338,2019-12-08T02:16:00.000000Z
1575771420000,7799.99999999,7799.99999999,7799.99999999,7799.99999999,0.01558411,2019-12-08T02:17:00.000000Z
1575774120000,7649.999,7649.9999,7649.999,7649.9999,0.00628712,2019-12-08T03:02:00.000000Z
1575774180000,7649.9999,7649.9999,7649.9999,7649.9999,0.00012328,2019-12-08T03:03:00.000000Z
1575774420000,7430.00100001,7430.00100001,7430.00100001,7430.00100001,0.00114982,2019-12-08T03:07:00.000000Z
1575774540000,7649.99989999,7649.99989999,7649.99989999,7649.99989999,0.00114969,2019-12-08T03:09:00.000000Z
1575778980000,7430.001,7649.99899999,7430.00000004,7649.99899999,0.00761841,2019-12-08T04:23:00.000000Z
1575779040000,7649.999,7649.9999,7649.999,7649.9999,0.00424463,2019-12-08T04:24:00.000000Z
1575780780000,7649.9999,7649.9999,7649.9999,7649.9999,6.273e-05,2019-12-08T04:53:00.000000Z
1575781260000,7649.9999,7649.9999,7649.9999,7649.9999,0.003495,2019-12-08T05:01:00.000000Z
1575781380000,7649.9999,7649.9999,7649.9999,7649.9999,0.003499,2019-12-08T05:03:00.000000Z
1575781500000,7649.9999,7649.9999,7649.9999,7649.9999,0.003497,2019-12-08T05:05:00.000000Z
1575782940000,7415.001,7415.001,7370.629,7370.629,0.04,2019-12-08T05:29:00.000000Z
1575783060000,7799.99999999,7799.99999999,7799.99999999,7799.99999999,0.0001,2019-12-08T05:31:00.000000Z
1575787500000,7459.113,7459.113,7459.113,7459.113,0.00171526,2019-12-08T06:45:00.000000Z
1575787860000,7459.113,7459.113,7459.113,7459.113,0.00028474,2019-12-08T06:51:00.000000Z
1575789720000,7669.99799999,7669.99799999,7669.99799999,7669.99799999,5.6e-05,2019-12-08T07:22:00.000000Z
1575797460000,7669.99799999,7669.998,7669.99799999,7669.998,0.00232,2019-12-08T09:31:00.000000Z
1575797520000,7695.998,7695.998,7695.998,7695.998,5.7e-05,2019-12-08T09:32:00.000000Z
1575809640000,7799.99999999,7839.999,7799.99999999,7839.999,0.00503273,2019-12-08T12:54:00.000000Z
1575817740000,7719.999,7719.999,7719.999,7719.999,0.003467,2019-12-08T15:09:00.000000Z
1575819000000,7719.999,7719.999,7719.999,7719.999,0.00085129,2019-12-08T15:30:00.000000Z
1575831960000,7699.99999996,7699.99999996,7699.99999996,7699.99999996,0.00034108,2019-12-08T19:06:00.000000Z
1575846960000,7668.0,7668.0,7668.0,7668.0,0.00349,2019-12-08T23:16:00.000000Z
1575848220000,7668.0,7668.0,7668.0,7668.0,0.00253699,2019-12-08T23:37:00.000000Z
1575856680000,7540.00100001,7540.00100001,7540.0,7540.0,0.19533617,2019-12-09T01:58:00.000000Z
1575856740000,7540.001,7540.001,7540.0,7540.0,0.0652708,2019-12-09T01:59:00.000000Z
1575857220000,7540.0,7540.0,7540.0,7540.0,0.06539779,2019-12-09T02:07:00.000000Z
1575857280000,7540.0,7540.0,7540.0,7540.0,0.06553098,2019-12-09T02:08:00.000000Z
